timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
62535.0,26880.0,21942.0,0.0,0.9582275748252869,0.9582275748252869,0.6731545329093933,0.0,0.0,0.0,0.0,1.0
18651.0,17005.0,17005.0,0.0,0.3758898079395294,0.3758898079395294,0.3775618076324463,0.0,1.0,1.0,1.0,1.0
20297.0,18651.0,18651.0,0.0,0.6804549694061279,0.6804549694061279,0.75495845079422,0.0,0.0,0.0,0.0,1.0
17005.0,17005.0,16457.0,0.0,1.004364013671875,1.004364013671875,0.6887738704681396,0.0,0.0,0.0,0.0,1.0
17005.0,17006.0,15908.0,0.0,0.36500123143196106,0.36500123143196106,0.37027573585510254,0.0,1.0,1.0,1.0,1.0
18103.0,16457.0,17005.0,0.0,0.6982368230819702,0.6982368230819702,0.7674799561500549,0.0,0.0,0.0,0.0,1.0
19199.0,18651.0,18651.0,0.0,1.034868836402893,1.034868836402893,0.7332121729850769,0.0,0.0,0.0,0.0,1.0
20845.0,18651.0,18103.0,0.0,0.27238911390304565,0.27238911390304565,0.2966110408306122,0.0,1.0,1.0,1.0,1.0
19200.0,18102.0,17006.0,0.0,1.2105456590652466,1.2105456590652466,1.2549690008163452,0.0,0.0,0.0,0.0,1.0
19748.0,19200.0,19199.0,0.0,0.917460024356842,0.917460024356842,0.6833343505859375,0.0,0.0,0.0,0.0,1.0
20845.0,19748.0,19200.0,0.0,0.3831891119480133,0.3831891119480133,0.3757820129394531,0.0,1.0,1.0,1.0,1.0
21394.0,19200.0,23039.0,0.0,1.1975913047790527,1.1975913047790527,1.2234776020050049,0.0,0.0,0.0,0.0,1.0
18651.0,17005.0,153597.0,0.0,1.004364013671875,1.004364013671875,0.6887738704681396,0.0,0.0,0.0,0.0,1.0
17005.0,15908.0,16457.0,0.0,0.36500123143196106,0.36500123143196106,0.37027573585510254,0.0,1.0,1.0,1.0,1.0
18102.0,17005.0,17005.0,0.0,0.7041407227516174,0.7041407227516174,0.7550056576728821,0.0,0.0,0.0,0.0,1.0
18103.0,18102.0,17006.0,0.0,1.6239731311798096,1.6239731311798096,1.3559898138046265,0.0,0.0,0.0,0.0,1.0
20845.0,19749.0,19200.0,0.0,1.1315653324127197,1.1315653324127197,1.1788471937179565,0.0,0.0,0.0,0.0,1.0
22491.0,21394.0,21393.0,0.0,0.008987722918391228,0.008987722918391228,0.008690567687153816,0.0,1.0,1.0,1.0,1.0
20845.0,22491.0,21943.0,0.0,0.00452515808865428,0.00452515808865428,0.005082760006189346,0.0,1.0,1.0,1.0,1.0
23588.0,21394.0,23040.0,0.0,0.007816163823008537,0.007816163823008537,0.008042367175221443,0.0,1.0,1.0,1.0,1.0
17554.0,17554.0,17554.0,0.0,0.9581866264343262,0.9582275748252869,0.6731545329093933,0.0,0.0,0.0,0.0,1.0
20845.0,19748.0,20845.0,0.0,0.2916375696659088,0.291631817817688,0.3619876205921173,0.0,1.0,1.0,1.0,1.0
23588.0,21942.0,23588.0,0.0,1.715513825416565,1.7154520750045776,1.6907408237457275,0.0,0.0,0.0,0.0,1.0
17554.0,18102.0,17554.0,0.0,1.2287087440490723,1.228751540184021,1.2622960805892944,0.0,0.0,0.0,0.0,1.0
17005.0,16457.0,17005.0,0.0,1.0043230056762695,1.004364013671875,0.6887738704681396,0.0,0.0,0.0,0.0,1.0
17005.0,18651.0,15908.0,0.0,0.3649502396583557,0.36500123143196106,0.37027573585510254,0.0,1.0,1.0,1.0,1.0
17554.0,17005.0,18102.0,0.0,0.8317483067512512,0.831822395324707,0.9139535427093506,0.0,0.0,0.0,0.0,1.0
18652.0,18651.0,18651.0,0.0,1.1032156944274902,1.1032544374465942,0.7644782662391663,0.0,0.0,0.0,0.0,1.0
18651.0,18102.0,18102.0,0.0,0.3343781530857086,0.33442580699920654,0.3479936122894287,0.0,1.0,1.0,1.0,1.0
17554.0,18102.0,17006.0,0.0,1.2287087440490723,1.228751540184021,1.2622960805892944,0.0,0.0,0.0,0.0,1.0
18102.0,17005.0,17554.0,0.0,0.9572621583938599,0.9573031067848206,0.6704152226448059,0.0,0.0,0.0,0.0,1.0
17554.0,17554.0,17554.0,0.0,0.48677754402160645,0.4868259131908417,0.4794578552246094,0.0,1.0,1.0,1.0,1.0
17005.0,16457.0,16457.0,0.0,0.6981619596481323,0.6982368230819702,0.7674799561500549,0.0,0.0,0.0,0.0,1.0
19199.0,18651.0,18651.0,0.0,0.006750947330147028,0.006750996690243483,0.004389060661196709,0.0,1.0,1.0,1.0,1.0
17005.0,16457.0,15909.0,0.0,1.2503137588500977,1.2503210306167603,1.3154313564300537,0.0,0.0,0.0,0.0,1.0
18102.0,18651.0,17554.0,0.0,0.9988682866096497,0.9989246726036072,1.0688096284866333,0.0,0.0,0.0,0.0,1.0
17005.0,16457.0,16457.0,0.0,1.0043230056762695,1.004364013671875,0.6887738704681396,0.0,0.0,0.0,0.0,1.0
15908.0,16457.0,17005.0,0.0,0.3649502396583557,0.36500123143196106,0.37027573585510254,0.0,1.0,1.0,1.0,1.0
20297.0,19199.0,20297.0,0.0,1.490234375,1.4901994466781616,1.5329066514968872,0.0,0.0,0.0,0.0,1.0
17005.0,17005.0,19200.0,0.0,1.6477338075637817,1.6477514505386353,1.3701305389404297,0.0,0.0,0.0,0.0,1.0
18651.0,18103.0,18651.0,0.0,0.9581460356712341,0.9582275748252869,0.6731545329093933,0.0,0.0,0.0,0.0,1.0
20297.0,20845.0,371923.0,0.0,1.340743064880371,1.340853214263916,1.4181679487228394,0.0,0.0,0.0,0.0,1.0
18103.0,18102.0,17005.0,0.0,1.0042823553085327,1.004364013671875,0.6887738704681396,0.0,0.0,0.0,0.0,1.0
20297.0,17554.0,19200.0,0.0,1.2760242223739624,1.2760838270187378,1.36514413356781,0.0,0.0,0.0,0.0,1.0
23588.0,22491.0,19199.0,0.0,1.382044792175293,1.3821444511413574,1.4463788270950317,0.0,0.0,0.0,0.0,1.0
24136.0,21943.0,21393.0,0.0,0.008839788846671581,0.008839915506541729,0.005071596708148718,0.0,1.0,1.0,1.0,1.0
24685.0,21393.0,19749.0,0.0,1.3334213495254517,1.3334767818450928,1.4130066633224487,0.0,0.0,0.0,0.0,1.0
21943.0,18103.0,20297.0,0.0,1.3903626203536987,1.3904732465744019,1.4544507265090942,0.0,0.0,0.0,0.0,1.0
20297.0,20296.0,20845.0,0.0,0.006750983651727438,0.006750996690243483,0.004389060661196709,0.0,1.0,1.0,1.0,1.0
23040.0,21394.0,19200.0,0.0,1.392484426498413,1.3925179243087769,1.4541987180709839,0.0,0.0,0.0,0.0,1.0
19199.0,18102.0,18651.0,0.0,1.0303226709365845,1.0304027795791626,0.708274245262146,0.0,0.0,0.0,0.0,1.0
23588.0,20846.0,19199.0,0.0,1.2809492349624634,1.2809945344924927,1.3652549982070923,0.0,0.0,0.0,0.0,1.0
