timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
9326.0,3291.0,3291.0,0.0,0.22248326241970062,0.22248326241970062,0.2493322789669037,0.0,1.0,1.0,1.0,1.0
1097.0,548.0,548.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1097.0,548.0,1097.0,0.0,0.8883670568466187,0.8883670568466187,0.9550868272781372,0.0,0.0,0.0,0.0,1.0
1097.0,1097.0,1098.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1097.0,1097.0,1098.0,0.0,0.1007828488945961,0.1007828488945961,0.09922026097774506,0.0,1.0,1.0,1.0,1.0
1097.0,1097.0,1646.0,0.0,0.3159014880657196,0.3159014880657196,0.30673521757125854,0.0,1.0,1.0,1.0,1.0
1645.0,549.0,548.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3840.0,1645.0,1646.0,0.0,0.4151391386985779,0.4151391386985779,0.5651757121086121,0.0,1.0,1.0,1.0,1.0
549.0,1097.0,548.0,0.0,0.3159014880657196,0.3159014880657196,0.30673521757125854,0.0,1.0,1.0,1.0,1.0
3292.0,2194.0,2194.0,0.0,1.517394781112671,1.517394781112671,0.0,0.0,0.0,0.0,1.0,1.0
1645.0,1097.0,1646.0,0.0,0.4244510233402252,0.4244510233402252,0.18122026324272156,0.0,1.0,1.0,1.0,1.0
1646.0,549.0,549.0,0.0,0.29120898246765137,0.29120898246765137,0.20968212187290192,0.0,1.0,1.0,1.0,1.0
548.0,549.0,548.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1097.0,1097.0,1097.0,0.0,0.4151391386985779,0.4151391386985779,0.5651757121086121,0.0,1.0,1.0,1.0,1.0
1097.0,548.0,1097.0,0.0,0.22248326241970062,0.22248326241970062,0.2493322789669037,0.0,1.0,1.0,1.0,1.0
1097.0,549.0,549.0,0.0,1.376059889793396,1.376059889793396,0.0,0.0,0.0,0.0,1.0,1.0
1646.0,1097.0,1097.0,0.0,0.9635079503059387,0.9635079503059387,0.8253641128540039,0.0,0.0,0.0,0.0,1.0
1097.0,549.0,549.0,0.0,0.3159014880657196,0.3159014880657196,0.30673521757125854,0.0,1.0,1.0,1.0,1.0
1097.0,548.0,1097.0,0.0,0.8417665958404541,0.8417665958404541,0.35175374150276184,0.0,0.0,0.0,1.0,1.0
1097.0,1097.0,1097.0,0.0,0.6105692982673645,0.6105692982673645,0.9829444885253906,0.0,0.0,0.0,0.0,1.0
1646.0,1097.0,1097.0,0.0,0.22248321771621704,0.22248326241970062,0.2493322789669037,0.0,1.0,1.0,1.0,1.0
1097.0,1097.0,1097.0,0.0,1.5170342922210693,1.517394781112671,0.0,0.0,0.0,0.0,1.0,1.0
549.0,549.0,1097.0,0.0,0.8883671760559082,0.8883670568466187,0.8370085954666138,0.0,0.0,0.0,0.0,1.0
1097.0,1098.0,2194.0,0.0,0.029474476352334023,0.029474476352334023,0.03672726824879646,0.0,1.0,1.0,1.0,1.0
