timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
9000.0,9000.0,9000.0,0.0,1.6536442041397095,1.6536442041397095,1.3881782293319702,0.0,0.0,0.0,0.0,1.0
12000.0,7000.0,7000.0,0.0,0.31000351905822754,0.31000351905822754,0.34338146448135376,0.0,1.0,1.0,1.0,1.0
12000.0,8000.0,8000.0,0.0,0.0011335270246490836,0.0011335270246490836,0.003205064218491316,0.0,1.0,1.0,1.0,1.0
8000.0,8000.0,8000.0,0.0,0.9388473629951477,0.9388473629951477,0.754581093788147,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,0.8139693737030029,0.8139693737030029,0.7534229755401611,0.0,0.0,0.0,0.0,1.0
7000.0,7000.0,7000.0,0.0,1.5945305824279785,1.5945305824279785,1.4081635475158691,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.2598881721496582,1.2598881721496582,0.8897870779037476,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.3581560850143433,1.3581560850143433,0.9325852394104004,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.4070533514022827,1.4070533514022827,0.8816642761230469,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.4980663061141968,1.4980663061141968,0.4417179524898529,0.0,0.0,0.0,1.0,1.0
8000.0,7000.0,8000.0,0.0,1.640854001045227,1.640854001045227,1.380517840385437,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.3102930784225464,1.3102930784225464,0.9242430925369263,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.5868853330612183,1.5868853330612183,1.3944976329803467,0.0,0.0,0.0,0.0,1.0
7000.0,7000.0,8000.0,0.0,1.3824161291122437,1.3824161291122437,0.870191752910614,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.584786057472229,1.584786057472229,1.4033526182174683,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,7000.0,0.0,1.3539206981658936,1.3539206981658936,0.9153637290000916,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.5781539678573608,1.5781539678573608,1.3850277662277222,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.3028725385665894,1.3028725385665894,0.9181641936302185,0.0,0.0,0.0,0.0,1.0
8000.0,7000.0,8000.0,0.0,1.5911558866500854,1.5911558866500854,1.3993562459945679,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,7000.0,0.0,1.3880342245101929,1.3880342245101929,0.8745125532150269,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,7000.0,0.0,1.6536136865615845,1.6536442041397095,1.3881782293319702,0.0,0.0,0.0,0.0,1.0
8000.0,8000.0,8000.0,0.0,1.4032373428344727,1.403324007987976,0.8866519927978516,0.0,0.0,0.0,0.0,1.0
