timeAdapting,timeNonAdapting,timeOffline,quadraticAdapting,quadraticNonAdapting,quadraticOffline,correctAdapting,correctNonAdapting,correctOffline
55487.25,28580.175,28292.175,0.4777374713653444,0.4817940174825708,0.43534112000543246,0.65,0.65,0.675
63153.425,29197.375,59711.2,0.7680372551840264,0.7740850239642896,0.716617537138518,0.375,0.375,0.5
27524.2,24658.025,24603.075,0.6124443986918777,0.6161141674092505,0.5924334920127876,0.42500000000000004,0.42500000000000004,0.475
29841.825,38509.425,28072.775,0.6079819704464171,0.6140522783680353,0.556544266815763,0.575,0.575,0.65
25096.9,25851.0,26454.625,0.6422995164175518,0.647945973003516,0.5990513775177533,0.44999999999999996,0.44999999999999996,0.55
26097.95,25343.65,26221.325,0.6011910404486116,0.6102322945807828,0.5341791587561602,0.475,0.475,0.575
27112.8,27071.625,28772.25,0.6324034805584233,0.6366358083905652,0.5947821983427275,0.42500000000000004,0.42500000000000004,0.475
25837.45,27414.425,25823.675,0.570733763568569,0.5777507408638485,0.513081731100101,0.55,0.55,0.65
25439.675,25919.625,25398.475,0.534430512576364,0.5412017496128101,0.4878474762226688,0.575,0.575,0.65
28401.95,30157.3,26646.55,0.561905504524475,0.5704974020482041,0.5068596339988289,0.44999999999999996,0.44999999999999996,0.5
26920.85,27277.425,25000.85,0.5773039384221192,0.5826385761029087,0.5431550854846137,0.525,0.525,0.575
24904.75,31021.425,27455.7,0.651218275888823,0.6583382586832158,0.6051108284882503,0.475,0.475,0.55
27442.025,25028.225,25014.55,0.5534668561886065,0.5576773976208642,0.536726226186147,0.44999999999999996,0.44999999999999996,0.525
30527.675,32968.775,31254.275,0.6171984137326945,0.6232757833204232,0.574949382149498,0.44999999999999996,0.44999999999999996,0.5
25275.125,39949.3,25138.0,0.6708807894028723,0.6745323611539789,0.6426539784879424,0.42500000000000004,0.4,0.42500000000000004
25439.675,34518.5,25233.875,0.6683781758183613,0.6824151690816507,0.603415892837802,0.475,0.475,0.55
26701.375,25576.9,26235.075,0.6159922021906823,0.6226593305182178,0.581004934196244,0.525,0.525,0.55
25878.6,27455.75,25480.85,0.611751585471211,0.6239107012952445,0.5449902043910697,0.475,0.475,0.6
29046.625,36849.8,38084.25,0.5917794386914466,0.6004381367529277,0.5494144150288776,0.475,0.475,0.575
33037.2,25261.375,29252.3,0.5440836552443216,0.5505342677352019,0.5156739981903229,0.575,0.575,0.6
26207.7,26235.125,24753.95,0.6113184051937424,0.6209443157713395,0.5606978091382189,0.42500000000000004,0.42500000000000004,0.55
50056.525,44077.175,58765.1,0.5665389322966803,0.5739934244193137,0.538157281873282,0.475,0.5,0.575
31282.025,27757.375,25288.85,0.5712823501526145,0.5829363535012817,0.5145723455498228,0.55,0.55,0.625
28580.125,28443.0,28566.65,0.5447577299783006,0.558296946604969,0.47876373925828375,0.5,0.5,0.6
37562.975,25604.375,25947.125,0.5472917634178884,0.5548532707180129,0.5128364877018612,0.6,0.6,0.625
44721.775,163143.1,56104.525,0.5575544085066326,0.5691004855501376,0.5061510433720855,0.475,0.475,0.625
28826.925,25330.025,29828.25,0.5518072910804221,0.5639188016366461,0.5131069854230645,0.475,0.475,0.575
26660.2,25480.9,25275.1,0.4384781826206563,0.45318681712888065,0.3817689367870116,0.525,0.525,0.675
25329.975,24836.125,24891.175,0.7021446457647471,0.7084238977508903,0.6863191255883976,0.35,0.375,0.4
25275.175,25686.525,35382.325,0.6007009898603428,0.6064183210837655,0.5824027463968378,0.42500000000000004,0.42500000000000004,0.44999999999999996
24822.5,24754.0,26660.175,0.38141546555561945,0.38747928058728576,0.36666156131832395,0.675,0.675,0.7
45160.65,26481.95,26344.85,0.6805647401488386,0.6857898867165204,0.6537479607359273,0.32499999999999996,0.32499999999999996,0.4
25563.075,25055.725,24987.2,0.5681327610218432,0.5785910151025746,0.5372140331746778,0.5,0.525,0.55
25782.65,27044.125,25905.95,0.6080794254230568,0.6163694810529705,0.5704609445383539,0.5,0.525,0.55
26673.85,26166.5,27126.45,0.7422106487830433,0.7517125120010633,0.7096053923937689,0.375,0.375,0.42500000000000004
34874.975,28936.75,30459.025,0.6020486388297286,0.6083213300153147,0.5824203403026331,0.5,0.5,0.475
26701.475,36328.575,26591.7,0.6866019908338785,0.6971673094085418,0.6472837412147783,0.4,0.4,0.55
25823.5,30486.625,25905.875,0.6644750490377191,0.6756306384922937,0.6314647835533833,0.42500000000000004,0.42500000000000004,0.475
26002.025,24630.55,24452.375,0.49844747746828943,0.5081971848558169,0.46807290079595987,0.6,0.6,0.65
28744.9,25892.125,26632.875,0.6509377643524203,0.6611977337743156,0.6164681113295956,0.4,0.375,0.5
24932.325,24808.9,26070.625,0.4847327450988814,0.49606567472801544,0.4483344143227441,0.55,0.55,0.625
25672.875,26303.6,27825.85,0.5307651850453112,0.5299667528597638,0.5374776895623654,0.55,0.55,0.5
25343.65,26097.925,25371.025,0.5656288794707507,0.5710300433565862,0.5499861551361391,0.575,0.575,0.6
26591.55,26907.1,25618.075,0.5816788666998036,0.59169988046051,0.5477979584975401,0.5,0.5,0.575
28580.275,26248.925,27949.35,0.5445149106672034,0.5532911163609242,0.5157076549658086,0.525,0.5,0.575
26440.95,25617.825,26523.1,0.5158533358189743,0.5306647918187082,0.47076834409381263,0.575,0.575,0.65
26934.525,28511.575,26015.65,0.5666667516898087,0.5862104768973495,0.511908854696685,0.5,0.5,0.625
25343.725,26948.275,25453.425,0.6620155042972442,0.671651008385254,0.6360108777802509,0.5,0.475,0.55
40333.175,26427.125,26139.125,0.601761550817173,0.6136286457185633,0.5646375610667747,0.42500000000000004,0.42500000000000004,0.475
26372.35,26509.375,26152.825,0.5971478610590566,0.6080490788153838,0.5685148631455377,0.475,0.475,0.575
25508.275,26591.75,26303.675,0.6289815809868742,0.6491834888292942,0.5730205099680461,0.475,0.475,0.65
26043.1,26413.425,25851.05,0.5187590693240054,0.5265122268465348,0.49808956659398973,0.525,0.525,0.575
37192.625,28182.475,27716.275,0.5487021880544489,0.5657017430494307,0.5010568729921943,0.575,0.55,0.625
36438.425,29608.725,175334.875,0.6880511334165931,0.7086706837581005,0.6278119977505412,0.4,0.375,0.55
25398.5,25508.275,26824.8,0.5952948766062036,0.6121189832920209,0.5424851133138873,0.5,0.5,0.55
25124.175,25055.725,30692.2,0.5709535671921913,0.581616410810966,0.5393741276493529,0.475,0.475,0.55
26234.925,28607.7,27455.75,0.556432723888932,0.5667439474591731,0.5226487426980597,0.5,0.5,0.55
26660.25,25494.55,26523.125,0.455564261440486,0.470907539654263,0.41159270458297215,0.55,0.55,0.675
27647.7,25384.975,25275.125,0.5998271782505071,0.6120192235930517,0.5646830496461916,0.5,0.475,0.525
24479.725,25398.55,33394.0,0.5716676294105127,0.5951998057425953,0.5131576359126484,0.44999999999999996,0.44999999999999996,0.525
55103.325,61946.6,68022.1,0.4931841087236535,0.5122212535061408,0.43985549925128,0.5,0.5,0.625
27853.2,25357.525,31638.4,0.5619484058115631,0.5742791810480412,0.541292441994301,0.525,0.525,0.625
40250.875,37206.2,34573.375,0.7759961933770683,0.8027849986974616,0.7108296211663401,0.375,0.375,0.44999999999999996
41073.85,71793.325,32379.05,0.5267804052005829,0.5381829017350412,0.4944195519834622,0.525,0.525,0.55
27510.4,28703.675,24795.075,0.5589533730526455,0.5696106138639152,0.5325841836311156,0.5,0.5,0.575
27373.3,32488.725,41210.95,0.5180185952952674,0.5409367096548923,0.46565159394109257,0.475,0.475,0.575
35944.65,46984.5,30459.175,0.6598249904927798,0.6678402410907438,0.6393264843500219,0.44999999999999996,0.44999999999999996,0.44999999999999996
33887.675,56954.575,48547.825,0.5346942022733856,0.5532192623068113,0.496717930684099,0.55,0.55,0.6
26495.675,26523.05,26084.2,0.5800749213522067,0.5863179474836215,0.5671886806521798,0.625,0.625,0.65
26386.05,54239.3,61850.6,0.6326429174805526,0.6532183423114475,0.5897051395586459,0.475,0.475,0.525
25343.825,24287.7,24219.1,0.6524732669495279,0.6754699060693383,0.6049653705122182,0.375,0.375,0.475
25645.375,25645.325,25535.65,0.5064976488356479,0.5169646435824689,0.48969983210554346,0.6,0.6,0.575
25275.2,27332.25,26824.9,0.6663824717397802,0.6848463200731203,0.628695524239447,0.4,0.375,0.44999999999999996
29841.9,25508.325,25809.95,0.491784940706566,0.5017069916066248,0.4725982921227114,0.575,0.575,0.625
24767.7,24561.875,24808.8,0.4635894360981183,0.47148041350010317,0.4416518892539898,0.625,0.625,0.675
25659.05,26139.125,27400.825,0.5679720586880421,0.5847558825427654,0.5336209916863766,0.5,0.525,0.575
26413.4,25179.05,26056.775,0.6196664438466541,0.6388336581439944,0.5831682776624803,0.4,0.4,0.525
25028.225,26687.6,24891.175,0.5644032377031181,0.5796253073376647,0.5315166062473509,0.5,0.5,0.525
121932.15,30033.975,37425.875,0.677451281924732,0.6837835482729133,0.6697087815846317,0.30000000000000004,0.30000000000000004,0.375
37823.475,31501.3,30184.8,0.5952485360321589,0.6154320173664019,0.5579604535014369,0.5,0.5,0.575
26344.85,27195.075,32996.075,0.7036954277136829,0.7248906373279169,0.6695855125872185,0.32499999999999996,0.30000000000000004,0.4
25782.6,26180.2,24548.275,0.5018480150902178,0.5057442679681117,0.4986903429235099,0.6,0.6,0.575
25220.2,25563.125,27908.275,0.4306626960460562,0.4283546896476764,0.44294414996693376,0.675,0.7,0.625
28306.0,27894.375,28758.5,0.5111524511706307,0.5288173089462589,0.49020253389358004,0.525,0.525,0.575
25096.775,75359.1,31144.675,0.6640200548572466,0.6931577026844025,0.6142339436046313,0.375,0.35,0.475
25138.0,32694.425,26386.0,0.6162413301208289,0.6356651648820844,0.5844570887566078,0.44999999999999996,0.44999999999999996,0.5
25083.1,26290.05,33119.6,0.4400816736742854,0.4521330071729608,0.4199574786325684,0.6,0.6,0.675
25028.225,26577.95,25494.55,0.5718005773378536,0.5795961678377353,0.5528773765399819,0.475,0.44999999999999996,0.475
28882.0,25549.375,33105.9,0.5954886723775417,0.635014298313763,0.5367462058056844,0.55,0.525,0.625
45215.4,45366.325,39524.075,0.6482758419006132,0.6592141088913195,0.6303300749277696,0.525,0.525,0.55
24849.975,35382.475,33723.025,0.6047696331515908,0.6180124887905549,0.5802183728956152,0.44999999999999996,0.44999999999999996,0.5
28758.6,31501.325,25357.325,0.49081311118789017,0.5103915837826207,0.46260653891658876,0.55,0.55,0.65
27304.875,31295.65,33530.975,0.5457312527578324,0.5578100874845404,0.5274125509895384,0.475,0.475,0.525
30514.0,42033.8,25247.65,0.5229712988657411,0.5278865642903838,0.5177524031314533,0.6,0.6,0.55
64003.775,25851.15,25083.1,0.6156874510452326,0.6419337537772662,0.5772087044156251,0.42500000000000004,0.4,0.5
24836.225,32049.875,26865.925,0.6924597495235503,0.7083112803811673,0.6671440896898275,0.375,0.375,0.4
25590.525,25659.075,113182.8,0.5684895544254687,0.5935691080521792,0.5235944578744238,0.55,0.55,0.65
36986.875,26111.65,29814.65,0.45133336426806636,0.46720485083642416,0.43007292375841644,0.6,0.6,0.625
30267.05,24767.7,63976.45,0.7237618948565796,0.7518487884663045,0.6805887293885462,0.32499999999999996,0.32499999999999996,0.44999999999999996
28662.375,33722.925,32077.4,0.48013862681909814,0.49330911455035675,0.46377666523153493,0.625,0.625,0.675
24904.975,33311.475,31707.075,0.7146792681887746,0.7449983000115026,0.6697289920994081,0.32499999999999996,0.32499999999999996,0.4
26358.6,27716.25,46353.775,0.5612736959852924,0.5699609974996989,0.5497750387131219,0.525,0.525,0.525
32776.7,26619.15,45050.95,0.6794855672342237,0.7054408995609265,0.6439787545969011,0.30000000000000004,0.30000000000000004,0.44999999999999996
59656.325,41553.825,59162.675,0.493950275296811,0.5127624474407639,0.4730320084054256,0.55,0.55,0.575
25179.2,28977.9,28196.275,0.5183431412442587,0.5350743830058491,0.49654758974793367,0.475,0.475,0.5
24987.15,34381.2,25851.1,0.5434768178238301,0.5614436332834885,0.5215405547205592,0.5,0.5,0.55
26975.625,25275.125,25083.075,0.5070516910636798,0.5195334941963665,0.4956880282552447,0.55,0.55,0.55
25823.725,26139.25,28758.45,0.5271559259635978,0.5487657205676442,0.5025882017362164,0.55,0.55,0.6
26029.35,26056.8,29320.875,0.5545681361338666,0.5578852462549548,0.5505508644666861,0.625,0.625,0.6
27057.95,30157.35,33503.6,0.5036132488894509,0.5184532638522796,0.4808066227415111,0.55,0.525,0.575
26797.375,28648.725,25933.375,0.5726768734166399,0.5952497676626081,0.5409284221532289,0.475,0.475,0.475
25151.675,25165.4,25151.675,0.5770253790689139,0.6095008678257727,0.5351908376793517,0.475,0.475,0.575
26427.1,28401.925,27551.575,0.5457590872257114,0.5797760802984087,0.5041372781931059,0.5,0.475,0.625
24685.35,24726.675,24726.475,0.6043439389613923,0.6213548450614326,0.5822679701959714,0.55,0.55,0.55
26591.65,25494.525,25316.3,0.5952379325026413,0.6084172363262041,0.5773830170364818,0.5,0.5,0.5
25192.85,25069.4,38193.85,0.4109662415285129,0.42760831711348146,0.4009513932396658,0.65,0.65,0.65
25042.1,27620.2,25823.65,0.5349330042954534,0.568200247711502,0.5021049485658295,0.5,0.5,0.575
28909.35,27057.975,28470.5,0.6624957565436489,0.6825524925152422,0.6418118927977048,0.5,0.5,0.525
40251.0,25233.975,25151.65,0.5376155619160272,0.5608368920366047,0.5121367363171885,0.44999999999999996,0.44999999999999996,0.55
26852.275,26852.2,30033.925,0.6593058489670511,0.6823458708240651,0.632397990397294,0.44999999999999996,0.44999999999999996,0.5
26920.8,25453.425,25810.075,0.44063330252538435,0.44278499158099294,0.44011489242257085,0.625,0.625,0.6
28731.125,27359.575,29444.225,0.6708657802082598,0.6773254519503098,0.662992830039002,0.44999999999999996,0.44999999999999996,0.5
26056.825,30116.25,29128.8,0.44988280461984687,0.4610027242160868,0.4404091738688294,0.625,0.625,0.65
25425.975,25741.375,25453.4,0.6093710183627081,0.640799419619043,0.5771688595607145,0.475,0.475,0.475
51633.575,29992.775,30637.325,0.3535726035979678,0.37266718972477975,0.34214509041567,0.625,0.625,0.725
31569.95,24671.775,24219.15,0.6930912501120474,0.7163639742066152,0.6610181825817563,0.25,0.25,0.42500000000000004
28031.55,26646.6,26770.05,0.5300155505246948,0.5339114168309607,0.5294254526816076,0.55,0.525,0.525
25727.675,25069.35,25042.15,0.5369702700700145,0.5726228070852812,0.5022472625423688,0.5,0.5,0.575
27249.825,31364.2,32667.1,0.5546086576359812,0.599517256981926,0.5120288615580648,0.475,0.44999999999999996,0.625
26495.625,25316.425,27332.15,0.5575234230048522,0.5706623920789298,0.5430150003835479,0.44999999999999996,0.44999999999999996,0.475
26358.525,27208.8,29279.625,0.5571979965898208,0.5791833286930341,0.5268656550179003,0.575,0.575,0.6
36945.8,28539.075,39400.6,0.4468387986794369,0.46778137930050434,0.4284163953610687,0.575,0.55,0.65
57489.575,67528.325,37398.45,0.6324892255797749,0.6520919033937389,0.6091583047964377,0.44999999999999996,0.44999999999999996,0.525
29636.275,25398.575,25165.375,0.5882867145846831,0.6112281093810452,0.5706977833324345,0.5,0.475,0.525
28977.925,29060.225,28031.675,0.5071111897559604,0.547698183421744,0.47089031006908044,0.5,0.5,0.6
25151.65,25096.775,24836.25,0.6200668732635677,0.6261333137517795,0.6146965987427393,0.475,0.475,0.44999999999999996
27085.25,4788503.725,25522.025,0.6702491700270912,0.6905019747064216,0.6516175562137505,0.5,0.475,0.525
96561.025,59930.65,27894.55,0.5662648957401544,0.5778533800758296,0.5651964248186303,0.575,0.525,0.525
68968.275,29018.95,31666.0,0.5289045041427016,0.5271648900816217,0.5349309360753978,0.625,0.625,0.55
30239.525,26152.85,29183.75,0.6341362687526271,0.668366973855882,0.6058445700327866,0.42500000000000004,0.42500000000000004,0.5
25137.875,25179.2,25206.575,0.5092354190419428,0.5192764522071229,0.49633144144900143,0.55,0.525,0.55
26056.825,29732.275,26358.575,0.5137893202190753,0.5498513894563075,0.4806884790305048,0.575,0.575,0.675
25041.975,24973.45,26961.85,0.46831278924946673,0.5040113476861734,0.4295980017777765,0.625,0.6,0.675
43981.225,47080.35,47464.625,0.5304802529281005,0.5494752248487202,0.5164235760748852,0.55,0.55,0.575
31953.875,26756.3,29581.325,0.5791608573927078,0.6175304527569097,0.5478761140402639,0.44999999999999996,0.44999999999999996,0.525
25467.075,24849.975,27318.5,0.59275632709614,0.6299147297686432,0.5596006978885271,0.44999999999999996,0.42500000000000004,0.55
26454.425,25329.975,26797.4,0.8089935393072665,0.8261488960124552,0.7952676751301624,0.42500000000000004,0.42500000000000004,0.42500000000000004
36685.225,27428.375,26865.825,0.5274820193990308,0.5604558254926815,0.4968081733186409,0.5,0.5,0.55
25179.15,25028.3,26783.55,0.5129551269492367,0.5318544316687621,0.4957506768841995,0.475,0.475,0.525
28113.9,27441.95,28511.7,0.5591036020487081,0.5746351410489297,0.5434898467356106,0.5,0.5,0.525
25521.85,25329.9,25261.4,0.6008404483436607,0.6292452743073227,0.5740854188625235,0.5,0.475,0.55
31391.55,29951.625,27606.55,0.5154292325896677,0.5508388996531721,0.48727608074841555,0.55,0.5,0.625
25316.25,28127.6,25768.75,0.5021096116688568,0.5245987642847467,0.47710863122483715,0.575,0.55,0.6
26632.85,26193.975,25562.975,0.651927312661428,0.6761317917553242,0.6289575306582265,0.4,0.4,0.5
30459.125,26166.7,28758.425,0.46836962254019454,0.4917704764229711,0.4481803902890533,0.55,0.55,0.625
31857.95,28717.35,28360.775,0.5860459417599486,0.6271658770274371,0.5540929615744972,0.375,0.375,0.525
36397.25,30541.4,34477.375,0.6134178104766761,0.6563241723488318,0.5801761091061053,0.5,0.42500000000000004,0.6
26084.25,25631.75,24891.15,0.6197206625074614,0.6440393799566664,0.59635467021144,0.375,0.375,0.42500000000000004
28881.975,38042.9,30513.85,0.5612445595324971,0.588004399323836,0.5406770131958183,0.475,0.475,0.525
49398.225,38139.05,37754.95,0.5184216051129624,0.5421488604624756,0.5001769113150658,0.575,0.575,0.6
31995.1,31816.725,29499.1,0.4946115694474429,0.5182400143239647,0.4765885206143139,0.55,0.55,0.6
37878.45,30500.225,28497.9,0.6643483855232262,0.6752073999147115,0.6558513026146784,0.44999999999999996,0.42500000000000004,0.42500000000000004
37000.65,37370.95,32886.4,0.6525565641724143,0.6819514032891902,0.6385419567964163,0.5,0.475,0.55
31501.45,83354.35,35588.125,0.5378890849824529,0.5771801241353387,0.5133605122246081,0.525,0.5,0.55
30417.9,25425.925,26166.5,0.47150811296887696,0.48863871142384596,0.4636438618035754,0.6,0.625,0.6
28785.9,28868.35,26139.125,0.5529051734920358,0.5831877292803256,0.5389630636782385,0.5,0.5,0.55
26385.875,27976.775,29622.625,0.4832987836271059,0.5283434157026932,0.4588023699907353,0.55,0.525,0.625
27661.45,30088.725,32008.725,0.5312754255428445,0.560909744235687,0.5159581717307447,0.475,0.475,0.55
25713.925,28470.55,26961.925,0.577213528478751,0.6227242091845255,0.5462960868608207,0.475,0.44999999999999996,0.575
29279.65,25974.525,26070.475,0.5638026866532151,0.6079974594494786,0.5352407981045957,0.5,0.44999999999999996,0.6
33928.9,30897.8,36890.95,0.37032519313288503,0.411029994825185,0.3519968771297499,0.6,0.575,0.7
30664.65,29499.1,30486.475,0.6796318259148393,0.6856149351515342,0.6788186969788512,0.375,0.375,0.4
47725.15,35958.45,41430.325,0.4835129114499068,0.5110485025998059,0.47014003357890033,0.6,0.6,0.6
30692.275,37919.425,30609.875,0.46528927132021636,0.49411531357327476,0.44625929070753045,0.625,0.6,0.625
38865.75,27990.55,31062.425,0.6490802633925341,0.6747311283834279,0.6293630379223032,0.42500000000000004,0.42500000000000004,0.42500000000000004
26248.725,25864.875,25110.475,0.6053711662825663,0.6555916269135196,0.5796810376050416,0.4,0.375,0.525
30239.7,31391.6,27345.9,0.5000088172673713,0.5430595446669031,0.4716534249309916,0.575,0.525,0.65
27304.8,26413.325,28840.85,0.602285895082332,0.6366614539174407,0.577849879184896,0.44999999999999996,0.44999999999999996,0.575
31898.975,27263.675,26386.0,0.6129269110388122,0.6645530643145321,0.5890603294392349,0.44999999999999996,0.4,0.55
25782.55,25179.125,34408.825,0.5000438863837644,0.5158321901526506,0.49229310746136434,0.575,0.55,0.6
90458.275,29526.55,26920.825,0.533810366760008,0.5808675659354776,0.5060483568813652,0.55,0.525,0.65
28415.65,25316.3,31638.375,0.5507827810943127,0.5600585668871645,0.5407768867735285,0.44999999999999996,0.42500000000000004,0.44999999999999996
32296.775,26317.475,29156.225,0.5991478770738468,0.6144500364025589,0.59177914353495,0.44999999999999996,0.42500000000000004,0.5
31172.2,27291.1,26865.925,0.6219429671764374,0.6671567017911002,0.5965707182767801,0.44999999999999996,0.4,0.5
25151.7,27400.775,25522.025,0.5157390264212154,0.5384145417483523,0.5011198976862943,0.55,0.55,0.575
24561.975,24493.45,25604.175,0.5810805727960542,0.5862848163233139,0.5756520405266201,0.42500000000000004,0.42500000000000004,0.375
24575.725,27236.225,25192.8,0.5693919932673452,0.6010200307355262,0.5472051516262582,0.525,0.5,0.575
25617.95,24959.7,24946.15,0.5014008836296853,0.5259451967140194,0.48595111643953715,0.6,0.575,0.6
30239.675,195288.95,37960.775,0.49768341437447816,0.5284329556161538,0.4802313446998596,0.525,0.5,0.625
42006.375,35231.55,98302.7,0.6449506663026741,0.6770589786472669,0.6264063555823483,0.35,0.35,0.375
42993.8,32804.175,32735.625,0.5757345168967731,0.595921562082367,0.5623617390810978,0.5,0.5,0.44999999999999996
30952.7,96519.925,33750.425,0.5878125552744677,0.6281696791811555,0.5635987275491061,0.525,0.5,0.575
25755.025,28031.675,107628.425,0.5199708791042212,0.5330824277189095,0.5118811260617804,0.475,0.44999999999999996,0.44999999999999996
36534.425,43926.45,34216.7,0.6229499876208138,0.6561318032327108,0.6036432690889342,0.5,0.475,0.575
57311.275,29649.95,72191.025,0.5974248194252141,0.6279111267649569,0.5817825257545337,0.55,0.525,0.575
27633.875,27236.275,31103.65,0.48036107249208726,0.5058819955738727,0.4678965682978742,0.575,0.55,0.575
27099.15,27236.175,31953.975,0.5994723172916565,0.6429227227927186,0.5770372033293825,0.42500000000000004,0.42500000000000004,0.525
26454.5,29718.475,27318.4,0.6127076262200717,0.6440319647081196,0.5936834692984121,0.5,0.5,0.55
27208.75,25576.825,25494.525,0.518734813813353,0.5577663672156632,0.505276460753521,0.575,0.55,0.575
32433.875,40566.375,27414.6,0.6719251306494698,0.7028976376750506,0.6588317850255407,0.44999999999999996,0.4,0.475
30966.45,26715.2,27057.875,0.5546120577200782,0.6096956134715583,0.5287979313870892,0.5,0.44999999999999996,0.575
26344.825,32872.7,28113.975,0.6061393878189847,0.6264277754817158,0.5951979322562693,0.44999999999999996,0.44999999999999996,0.5
31185.975,29170.0,26893.35,0.6144699569558725,0.6621741036651656,0.5882543165498646,0.475,0.475,0.55
26399.675,28539.125,29032.825,0.5852096421132273,0.6126176407903472,0.5644130985693891,0.525,0.5,0.6
30212.25,28415.675,25919.625,0.5368497270683292,0.5724512932938524,0.5193147908867104,0.44999999999999996,0.44999999999999996,0.55
26646.5,28580.125,25878.5,0.40213956819494356,0.42071749963424754,0.3980289722427375,0.675,0.65,0.7
26235.075,28895.625,27826.025,0.5279464445193298,0.5639067072770558,0.5091362889797892,0.575,0.575,0.65
29375.525,27044.125,25659.175,0.687554618154536,0.7307161651988281,0.6663691675494192,0.4,0.4,0.5
28292.15,27963.05,25686.575,0.4639265153091401,0.47836787143023685,0.45850318220618647,0.625,0.625,0.65
29279.6,26001.95,29265.85,0.5804121382388985,0.5969046444515698,0.5698493710369803,0.5,0.5,0.5
31048.875,215160.85,30239.625,0.4499790561676491,0.4676402718760073,0.44417436375806574,0.625,0.6,0.625
25919.725,29142.475,25892.3,0.5287269778491464,0.5450015741807874,0.5201863463589689,0.6,0.6,0.625
25851.075,70504.275,31336.725,0.6818886144001226,0.7155040014758924,0.6703646577252584,0.4,0.35,0.44999999999999996
25864.8,31802.9,29444.175,0.5327080444985768,0.577522931213025,0.5177029701735592,0.575,0.6,0.65
30061.325,26289.9,33092.175,0.5015843993751332,0.5224188215506729,0.4968440761003876,0.475,0.44999999999999996,0.5
28305.875,53937.55,27729.9,0.6026797344384249,0.6642321798717603,0.5937043449957855,0.475,0.42500000000000004,0.475
31748.25,28936.75,29032.675,0.5090851566928905,0.5083714124630205,0.5147113476850791,0.575,0.575,0.575
27592.8,29512.775,28347.125,0.4942253607005114,0.5545934151159599,0.4698292228131322,0.55,0.5,0.65
32900.05,28676.3,31323.1,0.5366696069249883,0.5708475034043659,0.5251742553082295,0.55,0.5,0.55
26495.7,165927.075,26646.45,0.5500805117944765,0.5992631877478232,0.5396603653406515,0.42500000000000004,0.42500000000000004,0.525
26002.025,24891.1,27908.2,0.7962179742171429,0.8263182865339331,0.7897492413903819,0.19999999999999996,0.19999999999999996,0.275
26193.925,25261.35,25960.875,0.5203005184303038,0.5533840687712654,0.5034456032299204,0.6,0.525,0.625
31185.975,25905.95,28758.425,0.448596056754468,0.47165097887045704,0.43334956423495896,0.625,0.625,0.65
