timeAdapting,timeNonAdapting,timeOffline,quadraticAdapting,quadraticNonAdapting,quadraticOffline,correctAdapting,correctNonAdapting,correctOffline
348859.8,22299.15,35437.3,0.6596691315778571,0.6632961308246195,0.6045691244697196,0.4,0.4,0.5
11629.55,11602.15,11986.15,0.6341878541861661,0.6408692070690449,0.5247250998654636,0.4,0.4,0.6
11711.9,11739.3,11739.25,0.7349828568342218,0.7349761245548052,0.7380963389208546,0.4,0.4,0.30000000000000004
11711.8,11739.2,11739.25,0.5358954362454824,0.5388593142852187,0.4906219830590999,0.5,0.5,0.55
11958.7,11766.65,11794.2,0.48087996274989564,0.48196989635471255,0.4743065790680703,0.6,0.6,0.6
13110.7,11739.3,12479.85,0.228889729216462,0.2288758756185416,0.23290506117336918,0.8,0.8,0.8
11739.2,12095.95,13522.25,0.5951382347848266,0.597413847426651,0.5569205258361762,0.5,0.5,0.5
11903.85,11958.75,11931.3,0.5270385136827826,0.5291886778577464,0.4998045253450982,0.65,0.65,0.6
11876.4,11684.65,11848.95,0.8052652206060884,0.804524132017832,0.8137974788887732,0.30000000000000004,0.30000000000000004,0.35
11684.25,11629.6,11794.05,0.42009294059243985,0.4207273273495957,0.41572096635354683,0.65,0.65,0.65
11602.05,11657.05,11711.85,0.4736791718460154,0.47943599021527916,0.41180728226026986,0.6,0.6,0.7
11766.65,11903.95,11848.8,0.5808282004202496,0.5875491935240902,0.4988055691168469,0.4,0.4,0.5
13604.35,11849.1,11903.85,0.7314615525447152,0.7384920308493292,0.6464335387304345,0.30000000000000004,0.30000000000000004,0.44999999999999996
11766.7,11711.9,11766.65,0.4746072913403623,0.4793998501263559,0.4227309742709622,0.55,0.55,0.65
11739.3,11766.6,11766.75,0.6177875974099152,0.6216015269747004,0.5725202079484006,0.44999999999999996,0.44999999999999996,0.5
11602.25,11711.95,11684.45,0.9897861527279019,0.9954277565702796,0.9529033005237579,0.19999999999999996,0.19999999999999996,0.30000000000000004
11711.8,11766.7,11739.2,0.3662403820781037,0.37267581475316547,0.2964753138949163,0.65,0.65,0.75
13906.2,11629.55,12232.95,0.5541891757166013,0.5554729733266868,0.5662531074485742,0.5,0.5,0.5
13961.1,11629.6,11602.2,0.631663593405392,0.635539084643824,0.5910977186576929,0.4,0.4,0.44999999999999996
11684.4,12041.0,11876.4,0.653161505353637,0.6594431170087773,0.5979203615570441,0.55,0.55,0.65
11602.25,11656.9,11821.65,0.6520943536015693,0.6570893610769417,0.5909440213290509,0.44999999999999996,0.44999999999999996,0.5
13412.5,11629.55,11711.85,0.6383977362711448,0.6454664616030641,0.5779436834709486,0.5,0.5,0.6
11602.15,11629.55,11629.7,0.6694835183152463,0.6769067602581345,0.6056263384525664,0.44999999999999996,0.44999999999999996,0.5
11629.4,11657.1,11739.25,0.5991624867601786,0.6045632000750629,0.549622394508333,0.44999999999999996,0.44999999999999996,0.5
11547.25,11711.8,11711.85,0.5254473804670852,0.532016526471125,0.4682381881575566,0.55,0.55,0.75
11739.25,11712.0,11629.5,0.5868871769343968,0.589070539252134,0.568084694314166,0.44999999999999996,0.44999999999999996,0.44999999999999996
11574.75,11574.65,11657.05,0.5701115178817417,0.5748399879958015,0.5299738596950192,0.6,0.6,0.65
11492.5,11602.1,11876.55,0.4778197561681736,0.48113471406395547,0.45263512965175323,0.6,0.6,0.6
11739.35,11739.25,11849.15,0.583274434087798,0.5868890694109723,0.5609777728677727,0.5,0.5,0.55
11711.8,11684.45,11849.05,0.679091790370876,0.6895340830669738,0.6017598238831852,0.5,0.5,0.55
12260.4,12397.7,13467.1,0.4370644298323896,0.43920657873968594,0.4261137703724671,0.65,0.65,0.65
11766.5,11684.6,11657.0,0.6021920830244198,0.6067575986671727,0.5806081455812091,0.4,0.4,0.4
12397.6,11711.9,16127.75,0.4356020853301743,0.4457051035424229,0.35970678277953994,0.65,0.65,0.75
11711.95,13138.05,15058.05,0.6565879328118172,0.6645366850716528,0.6036258011299651,0.44999999999999996,0.44999999999999996,0.55
11739.35,14756.45,11821.6,0.6090383228147402,0.6155193611048162,0.5677455028053373,0.44999999999999996,0.44999999999999996,0.5
12946.1,12973.6,11821.55,0.7676902104576584,0.7750537223764695,0.7243971776624676,0.4,0.4,0.44999999999999996
20406.6,11766.85,11794.1,0.6392034016025718,0.6383532274048775,0.6450820224563358,0.55,0.55,0.55
11876.5,11739.35,11849.0,0.5800501169578638,0.5796749745495617,0.6048782988800667,0.5,0.5,0.44999999999999996
11711.85,11739.2,11739.25,0.7344008948130067,0.7520300211908761,0.6310798001068179,0.35,0.35,0.55
11684.4,11684.45,11766.8,0.7487439601973165,0.7546673195320182,0.7058595410344424,0.4,0.4,0.4
11711.9,11629.5,11739.25,0.8176171788945794,0.8267002140637487,0.7703461782657541,0.30000000000000004,0.30000000000000004,0.44999999999999996
22326.65,11821.65,11848.95,0.6638709885883145,0.6670726807788014,0.6394195156171918,0.4,0.4,0.4
13659.25,11986.15,11986.1,0.6072490937076509,0.6132184060406871,0.574698611497297,0.44999999999999996,0.44999999999999996,0.44999999999999996
11766.6,11547.25,14674.05,0.45959108107490465,0.4693204404320568,0.42853022733470425,0.6,0.6,0.6
11547.3,11382.8,11519.85,0.4776815318618901,0.48328308304189704,0.45232612821564544,0.55,0.55,0.55
16319.75,15387.2,17581.4,0.6395039265044034,0.643676636274904,0.6103984673973173,0.5,0.5,0.55
11602.2,14152.85,11711.95,0.5783708402886987,0.5856428578263149,0.5209105770918541,0.4,0.4,0.55
11766.6,11711.95,13165.65,0.668142412963789,0.6845335782854818,0.5796138715668349,0.4,0.4,0.55
11766.65,11629.65,12507.3,0.6234965605544858,0.6304606662015431,0.5636051916808356,0.5,0.5,0.55
11656.95,108177.0,11739.3,0.6905733513995074,0.6973442044109106,0.6509910483146086,0.4,0.4,0.44999999999999996
11986.15,11656.9,11657.05,0.5628003611927852,0.5727080480428413,0.510113602533238,0.5,0.5,0.55
11437.5,11794.15,11492.55,0.5146926119923592,0.5247732303396333,0.4690798482915852,0.6,0.6,0.65
12507.25,11437.6,12233.15,0.5991201378055848,0.6055054652970284,0.568052955539315,0.30000000000000004,0.30000000000000004,0.4
11245.6,11273.1,13138.25,0.5128551885427441,0.5285064918571152,0.43690563293057494,0.44999999999999996,0.44999999999999996,0.65
11711.85,11684.45,13522.05,0.6606738271657377,0.6602949327789247,0.664534029783681,0.5,0.5,0.44999999999999996
11382.65,11410.15,11876.55,0.5850440996000543,0.5924106838647276,0.5512941890774528,0.5,0.5,0.55
11355.4,11437.45,11574.65,0.6302370719786268,0.6465882590855472,0.5485954464238603,0.44999999999999996,0.44999999999999996,0.65
12287.75,11602.1,13083.4,0.5169596400810406,0.5276440182351507,0.4604907139437273,0.6,0.6,0.65
11465.1,11547.25,11437.6,0.3722419942205306,0.38039763213600963,0.337384234633646,0.65,0.65,0.75
11821.65,11382.85,11492.55,0.5394726595841348,0.553994969377527,0.47181436815299094,0.5,0.5,0.6
11382.65,11465.0,12479.95,0.5864598142215982,0.5979616624244954,0.5411599914950784,0.5,0.5,0.55
11492.35,11492.45,11492.5,0.587472506420454,0.5990033992420649,0.5364821300317999,0.5,0.5,0.55
11739.25,11602.05,16292.4,0.6630337591050193,0.6526973354630172,0.7153620369499549,0.44999999999999996,0.44999999999999996,0.35
11794.15,11629.55,11684.45,0.6406106578069739,0.6553395383816678,0.5716015884536318,0.44999999999999996,0.44999999999999996,0.6
11794.15,11602.1,11547.25,0.5889429856734978,0.6012742417693175,0.5328294716051403,0.4,0.4,0.6
11574.65,11629.75,13247.8,0.6062571764923632,0.6227360823540948,0.5471966923942091,0.35,0.35,0.5
11684.3,12068.4,12150.75,0.8367853096569888,0.8545671226165723,0.7613142599875573,0.4,0.4,0.5
11492.35,13357.6,11519.95,0.480411329234812,0.4978870546942744,0.424242091972701,0.5,0.5,0.6
11547.4,11437.6,11547.3,0.713337281398708,0.7207882739894558,0.6962336686847266,0.30000000000000004,0.35,0.35
11327.75,11300.5,11355.4,0.6188805198471528,0.6201011118828319,0.629971933332854,0.4,0.44999999999999996,0.44999999999999996
11629.6,11519.85,11684.5,0.5719094121304806,0.581446817930555,0.5415514987398637,0.5,0.55,0.6
12973.65,11602.15,11602.2,0.46550146638765,0.4652266282355413,0.4813841537834378,0.6,0.6,0.6
11547.35,11602.05,11849.0,0.4611556378658861,0.4665980270074215,0.4424064630729845,0.65,0.65,0.65
12891.4,11684.45,11520.0,0.3127184080076404,0.31314994386048056,0.31385016316198744,0.8,0.75,0.75
11464.95,11465.0,11547.2,0.45281094990787096,0.45721342660544906,0.43185724025534,0.6,0.6,0.6
11519.8,11410.15,11519.85,0.7131939989922103,0.7167562216054648,0.6900090718700085,0.30000000000000004,0.30000000000000004,0.30000000000000004
13741.6,11684.3,12095.85,0.5750499947462231,0.5824943751795217,0.5370577928842977,0.6,0.6,0.65
13659.45,11629.6,11602.1,0.6504600135376677,0.6613531027687714,0.6144694373942912,0.5,0.5,0.44999999999999996
11684.5,14290.15,11657.05,0.47678116941824555,0.48439224789035507,0.4527012066973839,0.6,0.65,0.7
14290.25,11602.0,15195.3,0.5550078733213013,0.5611328507511644,0.5244249455572572,0.55,0.55,0.55
11519.85,11821.55,11574.75,0.478457217788673,0.48430772343999706,0.4554079698136775,0.55,0.55,0.6
11465.0,11410.15,11410.1,0.7738287690735888,0.7844169682066422,0.7398429270833731,0.35,0.35,0.4
11656.95,11492.45,11519.9,0.5840170221636072,0.5878668976365589,0.5745426877547288,0.55,0.55,0.6
11410.15,11410.25,11602.15,0.688128444715403,0.6907237572886515,0.6874995013058651,0.44999999999999996,0.44999999999999996,0.4
12891.25,11684.5,11821.5,0.5498295197030529,0.5515365565661341,0.5366736091527855,0.5,0.5,0.5
11657.1,13330.15,11711.85,0.8274223113548942,0.8385514605615754,0.7872701565938769,0.35,0.35,0.4
11602.1,11574.7,11684.4,0.6015456250461284,0.6207849586498924,0.5361453033256112,0.44999999999999996,0.44999999999999996,0.6
11656.9,11602.1,11657.0,0.6620040221314412,0.6682011987140868,0.6468652250332525,0.44999999999999996,0.44999999999999996,0.44999999999999996
11657.1,11547.3,11574.75,0.6144170336192474,0.6293339063413441,0.5675021973438561,0.5,0.5,0.55
11492.4,11410.15,11739.35,0.4201246952288784,0.4325573862006422,0.38139685735222884,0.65,0.65,0.7
11464.9,11602.05,11574.6,0.696016840665834,0.6992637841613032,0.688853598330752,0.30000000000000004,0.30000000000000004,0.30000000000000004
11464.95,11355.25,11739.25,0.6345337395614479,0.6416019043826964,0.6158716287172865,0.4,0.4,0.4
11492.35,11464.95,11465.05,0.5312206533417339,0.5488010081608081,0.47201436357863713,0.55,0.55,0.65
13110.6,11410.25,11547.4,0.5184560773777775,0.5273547503747977,0.49165936777717434,0.55,0.55,0.6
11492.3,13604.45,12287.95,0.5455440473160706,0.5516245210310444,0.5217294631293043,0.5,0.5,0.5
11574.85,11464.9,12452.35,0.5441068085492589,0.5476775857387111,0.529145113832783,0.5,0.5,0.5
21284.4,14317.5,17526.7,0.5457159008365124,0.550957829123945,0.5146661735197995,0.6,0.6,0.65
11602.1,11657.0,11547.15,0.4386524125293363,0.444514977716608,0.4242874146148097,0.55,0.55,0.6
11519.8,11464.95,12918.7,0.6058545364649035,0.6332160313322674,0.5224352976802038,0.4,0.4,0.6
11684.45,11739.15,11574.8,0.6583500066772103,0.6739619012805633,0.6044476704555564,0.4,0.4,0.55
13604.5,14125.4,11657.15,0.41085004643537104,0.40937325058621354,0.42091240084846504,0.75,0.75,0.7
11657.05,11465.05,11492.2,0.5261131600709632,0.5320038608915638,0.5098530966643011,0.6,0.6,0.65
11547.3,11574.75,12040.9,0.6996151068597101,0.7117348549945746,0.6631287148629781,0.4,0.4,0.5
14454.7,13165.55,11574.6,0.46162951132282615,0.46677070765872486,0.44284982433600817,0.6,0.6,0.7
11547.25,17087.75,11574.65,0.5671756975843891,0.5732506997101154,0.5486497690581018,0.4,0.4,0.4
11574.75,12644.5,12507.3,0.43935113633051515,0.4593086238455726,0.3797156434302451,0.65,0.65,0.75
14509.5,11547.2,11958.8,0.6210508817457594,0.6385707225708757,0.5728220298187807,0.44999999999999996,0.44999999999999996,0.55
13823.85,11574.75,13604.35,0.7204698815476149,0.7358942299615592,0.6683910548454151,0.30000000000000004,0.30000000000000004,0.35
14070.65,11547.25,16484.4,0.6573922577663325,0.6640167737205047,0.6346511417068541,0.44999999999999996,0.44999999999999996,0.44999999999999996
11602.15,11519.95,15195.2,0.5788122093072161,0.5853043519018684,0.5672999651433202,0.4,0.4,0.4
11629.55,11986.15,19227.15,0.5737958791432902,0.5861694002087461,0.5429156588215847,0.44999999999999996,0.44999999999999996,0.5
11547.35,11492.45,17965.55,0.5364651812124066,0.545670444786083,0.5170486335118767,0.6,0.6,0.6
26440.8,11602.1,11547.25,0.5589577631326392,0.5669919358333573,0.5219831703725504,0.44999999999999996,0.44999999999999996,0.55
11739.35,17608.9,11656.9,0.8215930213918909,0.8365613960195333,0.7872561695985496,0.35,0.35,0.44999999999999996
11657.2,13439.85,11684.25,0.4926798787091684,0.49915785063421936,0.4710961726377718,0.6,0.6,0.55
14180.35,11437.5,13906.25,0.5433964647527318,0.5498116252711043,0.5179780403559562,0.44999999999999996,0.44999999999999996,0.5
11602.05,11520.0,11437.4,0.5871237521059811,0.5895424197078682,0.583688641898334,0.55,0.55,0.6
11739.2,11437.7,11492.6,0.37718617988866754,0.37726194474089425,0.3754733095993288,0.75,0.75,0.7
38564.2,70737.55,34340.1,0.5399909216212109,0.5471585225313902,0.510904758120887,0.5,0.5,0.55
31295.65,53923.75,16018.1,0.7664951696060598,0.783916640561074,0.7093162867240608,0.30000000000000004,0.30000000000000004,0.44999999999999996
11766.55,11657.15,12150.8,0.6484401849593269,0.6679582704673521,0.5890920959500363,0.5,0.5,0.6
11574.65,11547.2,11519.8,0.555818970897235,0.5674078697920777,0.5236123845970724,0.55,0.55,0.55
12973.55,11519.85,15195.25,0.4214829811389791,0.43365988790174015,0.3948627741629025,0.5,0.5,0.6
11657.0,12233.0,13055.75,0.4034135249967221,0.4040650311508216,0.3991990657232236,0.7,0.7,0.7
11574.7,11492.45,14482.1,0.7256015554448823,0.7342880324576981,0.7131130210036645,0.35,0.35,0.35
13165.5,11574.8,13796.3,0.5541026837017853,0.552732503390871,0.5594599251198815,0.5,0.5,0.44999999999999996
11684.35,11410.25,12232.95,0.5369707984209526,0.5454096708272118,0.5222403262305306,0.55,0.55,0.55
11492.45,11519.75,11602.25,0.46628545605926774,0.4777871747792233,0.4279267514066305,0.5,0.5,0.65
12041.0,11492.35,11574.7,0.536229383898899,0.5546240609255619,0.49061369872651994,0.44999999999999996,0.44999999999999996,0.6
11602.1,13714.25,24685.5,0.564601705824316,0.578409306714093,0.5164714949914924,0.55,0.55,0.55
11602.2,11629.5,13494.7,0.650748478481546,0.6732614977227058,0.6063760100514628,0.44999999999999996,0.44999999999999996,0.6
13055.95,11519.75,11492.5,0.4275192530476488,0.4531740643433295,0.366087417001836,0.55,0.55,0.7
24274.0,11629.55,11684.35,0.5247694880526979,0.5419202185003087,0.48063966583868023,0.6,0.6,0.65
11657.05,13823.95,11574.6,0.4821646935015451,0.493699216254754,0.45080328549374826,0.55,0.55,0.6
11684.5,11602.15,12836.45,0.5231268382631242,0.5326500897062942,0.5023808897240087,0.55,0.55,0.55
13933.65,11684.45,11684.25,0.6009186120063532,0.6149067314108834,0.5688671193638584,0.44999999999999996,0.44999999999999996,0.55
11602.15,18239.75,11492.4,0.5722291324054822,0.593734664740623,0.5326653951196931,0.44999999999999996,0.44999999999999996,0.55
14152.85,11547.35,11629.65,0.8154102060943842,0.8423708225600421,0.7342823080834933,0.30000000000000004,0.30000000000000004,0.4
11465.0,11464.95,11492.35,0.331318066600943,0.3422018992714584,0.3004785718949279,0.7,0.7,0.75
11602.2,11739.3,11684.45,0.4180674979029959,0.42398485561540156,0.3987485794662291,0.65,0.65,0.65
11492.45,11547.3,11629.6,0.5439920973440167,0.5637563258933369,0.4983586709277006,0.6,0.6,0.7
11547.2,21064.75,12287.85,0.5766562521457672,0.5886980039067566,0.5480274829315022,0.44999999999999996,0.44999999999999996,0.55
11711.85,14399.85,14482.1,0.5487097582081333,0.5640498873544857,0.5149654278648086,0.55,0.55,0.65
15332.3,11876.45,11684.55,0.47629159667727894,0.5043946531545429,0.4144732212642732,0.5,0.5,0.65
11465.0,11657.05,11684.35,0.42340995183622,0.42888916173251346,0.41288770975370426,0.65,0.65,0.65
11766.75,25261.4,11821.6,0.6151139724388486,0.6299814590747701,0.5803943967621308,0.44999999999999996,0.44999999999999996,0.5
11629.6,11547.3,11629.6,0.5219688808720093,0.5365900063188747,0.496235496175359,0.5,0.5,0.55
11602.15,11465.0,11465.0,0.4466046675952384,0.45721600684919395,0.4191917048447067,0.6,0.6,0.6
11794.1,11629.6,12616.95,0.5826159768039361,0.5884235333942343,0.5634249219147023,0.5,0.5,0.5
12315.25,14290.0,11958.65,0.6965638293768279,0.6961209366854746,0.6904043267277302,0.5,0.5,0.6
12836.45,13631.85,11684.35,0.5652117953868583,0.5839216917520389,0.5234883615630679,0.4,0.4,0.55
12287.9,12699.15,13906.05,0.6659973774367245,0.6900076068704948,0.622451961186016,0.44999999999999996,0.44999999999999996,0.55
11602.3,13110.65,11602.15,0.647509232381708,0.6701688802277204,0.603257217866485,0.4,0.4,0.5
11492.4,11382.75,11355.3,0.7361310391279403,0.7652015652274713,0.6759926463419106,0.25,0.25,0.35
11766.65,11821.6,11821.5,0.6405958005052526,0.6465474244760117,0.6155245183035731,0.55,0.55,0.55
14536.9,11684.35,11711.65,0.6706329885782907,0.6826388453773689,0.6499830176326213,0.5,0.5,0.5
14207.9,11547.15,11629.5,0.7689125053148018,0.7822550152777694,0.7396008926152717,0.35,0.35,0.4
114540.3,13302.6,11711.9,0.6613008760614321,0.6865630056709051,0.6105603898759,0.35,0.35,0.44999999999999996
13604.4,11355.3,11547.3,0.44194914554827847,0.45565270804218017,0.4178197505825665,0.6,0.6,0.65
11547.2,11437.6,11437.75,0.5082775351183955,0.5247197702701669,0.4749769233749248,0.55,0.55,0.65
11739.3,11465.1,11574.8,0.5011616156552918,0.5221546399407089,0.4515266556991264,0.55,0.55,0.6
13412.45,11602.2,11519.75,0.4374141361913644,0.4521882950793952,0.39531126322981436,0.6,0.6,0.75
11437.6,13933.5,11574.8,0.6275691445043776,0.6560180703527294,0.5724883740040241,0.4,0.4,0.55
14180.35,11574.7,12287.85,0.6218006264688256,0.647754319812293,0.5701142493482223,0.44999999999999996,0.44999999999999996,0.55
16319.8,14262.65,11519.9,0.5667154096299782,0.5778847869951278,0.5544855929911137,0.55,0.44999999999999996,0.5
11657.1,13001.0,11656.9,0.623387450206792,0.6393180674640462,0.5883608843869297,0.35,0.35,0.44999999999999996
11519.75,11437.5,11519.95,0.4794855102227302,0.5002771957806544,0.45710160114686005,0.6,0.6,0.7
11684.45,15414.65,11821.55,0.22999770628848637,0.24562403286836343,0.20071856775211927,0.8,0.8,0.8
14591.95,11300.5,11300.45,0.8010225149628241,0.8216115534596611,0.7608430086111184,0.30000000000000004,0.30000000000000004,0.35
11657.05,12754.2,11382.8,0.7332811669330113,0.7370761323545594,0.7366859092144296,0.25,0.25,0.35
13028.3,11876.55,11602.25,0.6209232721012086,0.6420441027730703,0.5878667280776426,0.4,0.4,0.4
11547.35,11464.95,11574.8,0.5714938105084002,0.5916422732407227,0.5357717690058053,0.55,0.5,0.6
11739.15,11602.05,12781.6,0.5578082735300995,0.5740336703602225,0.5334132166317431,0.55,0.55,0.65
12123.25,12424.95,11657.1,0.7321244414197281,0.757984566007508,0.6913064650143497,0.30000000000000004,0.30000000000000004,0.4
11794.2,13001.0,13110.7,0.5784578723541927,0.583351314679021,0.5614552056067623,0.55,0.5,0.55
11574.8,11492.5,11849.0,0.5767543124966323,0.5870773529313738,0.5604216284118593,0.55,0.55,0.55
11355.1,11519.8,11492.8,0.616887893396779,0.6291876767354552,0.5879976636351785,0.44999999999999996,0.44999999999999996,0.5
12205.6,11410.15,11410.15,0.3837739511800464,0.3881696601456497,0.3767589301423868,0.7,0.7,0.7
12617.0,11602.15,12068.45,0.5337507645454025,0.5468624837521929,0.5077671704348177,0.44999999999999996,0.44999999999999996,0.5
11684.4,11547.35,11739.15,0.43925266005680896,0.45070064658648334,0.42620119276398327,0.6,0.6,0.65
13741.5,11574.65,11492.3,0.48109494520758744,0.4931286276842002,0.4625759146292694,0.55,0.55,0.55
11410.15,12425.05,11464.9,0.6553657509502955,0.6735387840890326,0.6267913547344506,0.35,0.35,0.4
11711.85,11794.2,11876.3,0.5750898030237295,0.6088635710184462,0.5194201120757498,0.5,0.5,0.6
15606.7,11547.2,11547.3,0.5413964943872998,0.5427116623031907,0.536822071109782,0.5,0.5,0.44999999999999996
11547.2,13302.7,11931.2,0.6787896619352978,0.705954440869391,0.6372331925231265,0.35,0.35,0.4
11492.35,11465.0,12781.55,0.3840130161261186,0.3853761472273618,0.3819148517359281,0.6,0.6,0.65
13686.75,11574.7,11629.45,0.47917514442815445,0.4853147550311405,0.4628502244595438,0.6,0.6,0.6
14811.35,11931.3,11355.3,0.555932722374564,0.5619889992522076,0.538358767342288,0.44999999999999996,0.44999999999999996,0.44999999999999996
11492.45,11465.05,11547.45,0.3882575704919873,0.3911933214403689,0.38192496323608793,0.6,0.6,0.6
11602.15,12013.55,13631.9,0.6986090079153655,0.7542180141754216,0.6502744855970377,0.44999999999999996,0.44999999999999996,0.44999999999999996
11574.7,12315.4,15003.2,0.5327599465963431,0.5606519761495292,0.4949728634819621,0.6,0.55,0.65
11766.85,13192.95,11602.15,0.857038575282786,0.8715907519508619,0.8296287871635286,0.5,0.5,0.55
12041.05,11519.85,11657.0,0.5619145155942533,0.5671305623545777,0.5522446805844083,0.55,0.55,0.5
11465.05,11492.45,11547.15,0.5432736713264603,0.5728645581111778,0.49202296340081375,0.5,0.5,0.55
11629.6,11629.4,11547.25,0.8247921516885981,0.8645504298619926,0.7693004813045263,0.30000000000000004,0.30000000000000004,0.4
12178.05,13028.4,13577.1,0.4988771393109346,0.5292604065325577,0.45154999919759575,0.55,0.55,0.7
11547.3,11519.9,12397.55,0.4008666303270729,0.40864886104827747,0.3856626685883384,0.7,0.7,0.7
11547.35,11519.9,14125.65,0.567124052438885,0.5808229548856616,0.551567185902968,0.5,0.44999999999999996,0.44999999999999996
11492.5,14372.45,11547.25,0.577350897146971,0.6039185989648104,0.5356453500280622,0.6,0.5,0.65
11519.8,11602.15,13275.1,0.4985440635646228,0.5019461493648123,0.49505333162960596,0.5,0.5,0.5
11629.85,12507.25,11602.05,0.33669032878242433,0.3450214534532279,0.3258901509543648,0.75,0.75,0.75
100058.1,11821.45,82065.45,0.6059046469499663,0.6290269176497532,0.5700206144024378,0.44999999999999996,0.44999999999999996,0.5
18459.15,24301.35,13796.4,0.5834276721288916,0.6197745306126308,0.5330860122630838,0.5,0.5,0.6
20461.5,28936.75,21503.85,0.7475242373475339,0.764236523071304,0.7250758766167564,0.30000000000000004,0.30000000000000004,0.35
35821.35,21613.4,16100.35,0.6691222020599525,0.6998191864986438,0.6285326231009094,0.44999999999999996,0.44999999999999996,0.55
22079.6,11602.25,12370.0,0.6949898991151713,0.745879243593663,0.605698401981499,0.4,0.4,0.6
49425.75,13522.05,11657.0,0.5366421093785902,0.551256965380162,0.5012649216514546,0.55,0.55,0.65
11739.35,11657.05,26001.9,0.44295948394574225,0.4689636754919775,0.40978444409847725,0.6,0.6,0.65
11547.35,30280.75,23561.05,0.6229070762346964,0.6489880496956175,0.5808470681804465,0.44999999999999996,0.44999999999999996,0.55
11355.4,11382.7,11437.55,0.6502719501731917,0.6637488608248532,0.6260211495682597,0.35,0.35,0.4
28635.1,11629.6,11629.45,0.40190897934371606,0.4196416137565393,0.37707052775658667,0.75,0.75,0.8
15030.7,15030.5,17389.5,0.4692880632728702,0.4919316465402517,0.44003533632013614,0.6,0.6,0.75
