timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
97068.1,69612.55,66979.35,47258.65,0.8144918340112781,0.8151464322872926,0.7208746989781503,0.7714783652734415,0.25,0.25,0.25,0.44999999999999996
14427.15,12562.0,12836.25,10614.5,0.27136002384941094,0.27190681148931617,0.21681692886340898,0.17677403941764425,0.7,0.7,0.8,0.85
13576.95,12013.25,11876.2,10175.75,0.6711280596900906,0.6718978769204114,0.6570766488403024,0.8926072267221266,0.35,0.35,0.44999999999999996,0.44999999999999996
11656.8,21997.3,11903.75,10203.2,0.6196354546118528,0.6206893524358748,0.6064180345128989,0.6075726028590145,0.4,0.4,0.44999999999999996,0.55
11903.7,11821.55,11931.05,10120.95,0.7141528365318663,0.7143858726194594,0.704922576318495,1.1798537720460445,0.35,0.35,0.4,0.35
11821.4,12150.55,11985.95,10258.2,0.4837708956329152,0.4838980220956728,0.4797186250507366,0.646036651983195,0.6,0.6,0.6,0.65
11766.55,11766.7,11739.1,10011.15,0.44879161514109,0.4489424666389823,0.4284257131803315,0.440537948088604,0.65,0.65,0.65,0.6
11794.0,11821.7,11903.85,10175.85,0.46492036085692234,0.4656991926894989,0.3791195358353434,0.34474024875453324,0.6,0.6,0.75,0.65
11766.8,15798.65,12013.55,10258.1,0.485463215271011,0.48546394938603044,0.48216746968682855,0.7383319317759742,0.6,0.6,0.55,0.44999999999999996
11602.2,11848.95,11711.85,11355.25,0.47607103633345105,0.47644261017558165,0.44190357327170204,0.5260874901723582,0.55,0.55,0.6,0.44999999999999996
12918.8,14865.9,15935.85,10806.7,0.3230024544754997,0.32354962499812245,0.28645946098549757,0.2333841216318433,0.75,0.75,0.8,0.75
22820.1,14015.7,12150.6,14427.3,0.48721706855576485,0.4880117735010572,0.42891298985341564,0.4578142525642761,0.5,0.5,0.6,0.6
15167.75,12068.4,11986.15,10340.25,0.39007625239901245,0.3897442362649599,0.40966077090706676,0.504704688225047,0.75,0.75,0.65,0.6
16566.5,21092.1,12013.4,10312.9,0.6034226826159284,0.6048440285085235,0.5420421622984577,0.42649633382643515,0.5,0.5,0.6,0.7
11848.85,12232.8,12068.4,10559.9,0.5901648792205378,0.5907462083850987,0.5688676458521513,0.5140905604834671,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.5
11739.15,18952.85,17087.7,10175.85,0.4264673551369924,0.42745376960374415,0.4057951426220825,0.3599130888458717,0.65,0.65,0.7,0.7
11711.8,11876.25,11793.95,11465.1,0.47074610367417336,0.4719210486509837,0.4433476103004068,0.4746066004695422,0.6,0.6,0.65,0.5
11684.35,11821.5,13933.5,10203.35,0.52620810107328,0.5273881967877969,0.477106855425518,0.38341178941197995,0.55,0.55,0.6,0.65
12781.5,12040.9,21394.05,12424.8,0.4232835329021327,0.423909563862253,0.392973685200559,0.36646126506263954,0.65,0.65,0.7,0.7
12507.35,11848.95,11903.75,10121.1,0.5776754029502627,0.580226973281242,0.5052796372183366,0.4214514154966764,0.5,0.5,0.65,0.7
11876.4,15551.75,11739.4,9983.85,0.5923292361549102,0.5931115669955034,0.565909381795791,0.5535821948767534,0.55,0.55,0.6,0.5
11519.8,11849.0,14043.25,10093.45,0.5213391673460137,0.5225004926905967,0.4869978561764583,0.5705731460782286,0.6,0.6,0.6,0.5
11711.8,11986.05,11766.6,10066.2,0.5194842837809119,0.5221642715623602,0.4488364536227891,0.44311745788468215,0.55,0.55,0.65,0.6
11410.1,11629.4,11711.85,9791.85,0.6017918892321177,0.60411666330765,0.5464493076724466,0.428200360680421,0.55,0.55,0.6,0.55
11492.5,11903.7,21805.25,15332.4,0.5668025438499171,0.5690367770730518,0.5138898132136092,0.47656265911791706,0.5,0.5,0.65,0.6
11821.4,12095.8,12123.3,10148.4,0.8829477176104774,0.8840832636760751,0.8593233572482859,0.9925734675283524,0.4,0.4,0.4,0.44999999999999996
11519.75,11656.85,13357.6,9983.85,0.6759461507899687,0.6790800510207191,0.6059203001932474,0.6575091263560147,0.5,0.5,0.6,0.55
11657.1,11739.35,11849.1,10011.25,0.7857284922502004,0.7900824173702858,0.7001834137336118,0.7690706297630641,0.25,0.25,0.35,0.35
11327.9,11519.85,11794.1,9764.4,0.4424069009255618,0.4434024067595601,0.42752440602635033,0.4690833178610774,0.65,0.65,0.65,0.55
13083.15,11985.95,16347.05,10203.15,0.48559645941713825,0.48607186920708045,0.480376316991169,0.4926595595904928,0.65,0.65,0.65,0.6
11656.9,12095.65,11985.95,10093.45,0.6191858825623058,0.6208705603203271,0.5887746009393595,0.44242496646984364,0.5,0.5,0.5,0.65
11272.95,11794.15,11794.05,9956.45,0.5377065012580715,0.5404934171237983,0.5017535519582452,0.5386389340528694,0.5,0.5,0.55,0.65
11739.25,11821.45,14482.1,10093.45,0.7319744852284202,0.7369298084231559,0.6501467419002438,0.5385980741252752,0.44999999999999996,0.44999999999999996,0.55,0.55
11711.75,11739.2,11711.9,9874.2,0.6596691315778571,0.6632961308246195,0.6045691244697196,0.6219934891814773,0.4,0.4,0.5,0.55
11574.6,11876.55,11766.6,13494.65,0.6341878541861661,0.6408692070690449,0.5247250998654636,0.3521047472522696,0.4,0.4,0.6,0.7
17718.55,12507.3,11876.35,13083.15,0.7349828568342218,0.7349761245548052,0.7380963389208546,0.8490755002148944,0.4,0.4,0.30000000000000004,0.4
11574.55,12013.6,11821.5,9846.65,0.5358954362454824,0.5388593142852187,0.4906219830590999,0.5093683718037028,0.5,0.5,0.55,0.5
11547.3,12013.45,12891.25,9928.9,0.48087996274989564,0.48196989635471255,0.4743065790680703,0.5841694995044691,0.6,0.6,0.6,0.55
12232.95,14098.0,12123.2,9983.85,0.228889729216462,0.2288758756185416,0.23290506117336918,0.23255005183204958,0.8,0.8,0.8,0.8
11684.25,16566.45,11958.5,10093.65,0.5951382347848266,0.597413847426651,0.5569205258361762,0.565011703580808,0.5,0.5,0.5,0.55
11656.9,12013.4,12041.05,10011.25,0.5270385136827826,0.5291886778577464,0.4998045253450982,0.490357330689676,0.65,0.65,0.6,0.55
11547.15,15359.85,11958.6,10093.5,0.8052652206060884,0.804524132017832,0.8137974788887732,1.0434699557754357,0.30000000000000004,0.30000000000000004,0.35,0.30000000000000004
11931.1,11848.95,11876.45,9983.7,0.42009294059243985,0.4207273273495957,0.41572096635354683,0.45658281409487245,0.65,0.65,0.65,0.65
12232.95,11492.4,11601.9,9929.1,0.4736791718460154,0.47943599021527916,0.41180728226026986,0.39293252513584775,0.6,0.6,0.7,0.65
11602.1,11684.35,11876.35,9901.5,0.5808282004202496,0.5875491935240902,0.4988055691168469,0.5936065770111341,0.4,0.4,0.5,0.55
11656.9,13549.45,11876.2,10093.45,0.7314615525447152,0.7384920308493292,0.6464335387304345,0.5147181787851878,0.30000000000000004,0.30000000000000004,0.44999999999999996,0.5
11602.05,11794.15,11766.75,10038.75,0.4746072913403623,0.4793998501263559,0.4227309742709622,0.4536197576876475,0.55,0.55,0.65,0.6
11629.55,12918.65,11903.85,10066.05,0.6177875974099152,0.6216015269747004,0.5725202079484006,0.5224302227204589,0.44999999999999996,0.44999999999999996,0.5,0.6
11684.35,11794.05,11876.55,10011.2,0.9897861527279019,0.9954277565702796,0.9529033005237579,0.9522116968946648,0.19999999999999996,0.19999999999999996,0.30000000000000004,0.25
11766.7,11903.75,17636.2,15524.35,0.3662403820781037,0.37267581475316547,0.2964753138949163,0.2283876807812817,0.65,0.65,0.75,0.85
12013.5,14372.2,12562.05,19172.15,0.5541891757166013,0.5554729733266868,0.5662531074485742,0.6994196189393733,0.5,0.5,0.5,0.5
11519.65,12397.55,11794.05,10943.8,0.631663593405392,0.635539084643824,0.5910977186576929,0.5817664830801732,0.4,0.4,0.44999999999999996,0.44999999999999996
15963.3,14920.85,12507.1,16182.75,0.653161505353637,0.6594431170087773,0.5979203615570441,0.5501313181825935,0.55,0.55,0.65,0.55
11492.35,11848.75,11793.8,10998.65,0.6520943536015693,0.6570893610769417,0.5909440213290509,0.5593777966878974,0.44999999999999996,0.44999999999999996,0.5,0.55
11492.3,11931.15,11711.5,11080.8,0.6383977362711448,0.6454664616030641,0.5779436834709486,0.5453449797769281,0.5,0.5,0.6,0.65
11519.95,13960.65,11794.2,11163.25,0.6694835183152463,0.6769067602581345,0.6056263384525664,0.5527217014896451,0.44999999999999996,0.44999999999999996,0.5,0.6
11602.1,11876.3,11986.0,10888.95,0.5991624867601786,0.6045632000750629,0.549622394508333,0.5397155916507472,0.44999999999999996,0.44999999999999996,0.5,0.55
12534.65,11711.75,15469.5,11053.4,0.5254473804670852,0.532016526471125,0.4682381881575566,0.3693337267723109,0.55,0.55,0.75,0.8
11601.95,11821.55,11656.85,10943.85,0.5868871769343968,0.589070539252134,0.568084694314166,0.5247294810824314,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55
11794.0,11931.15,11739.05,16292.15,0.5701115178817417,0.5748399879958015,0.5299738596950192,0.4223577921202377,0.6,0.6,0.65,0.75
11382.7,11547.2,13083.1,10834.3,0.4778197561681736,0.48113471406395547,0.45263512965175323,0.31532258805691527,0.6,0.6,0.6,0.7
11437.5,11821.55,11794.1,11053.5,0.583274434087798,0.5868890694109723,0.5609777728677727,0.6542819891810723,0.5,0.5,0.55,0.55
15140.3,11794.25,11821.3,11163.15,0.679091790370876,0.6895340830669738,0.6017598238831852,0.5982275634238476,0.5,0.5,0.55,0.55
11355.3,11821.5,11629.6,11026.1,0.4370644298323896,0.43920657873968594,0.4261137703724671,0.40819838643528783,0.65,0.65,0.65,0.65
11684.35,11766.6,12260.25,14427.3,0.6021920830244198,0.6067575986671727,0.5806081455812091,0.6099284877373066,0.4,0.4,0.4,0.44999999999999996
11519.75,11766.55,11931.15,11135.75,0.4356020853301743,0.4457051035424229,0.35970678277953994,0.19497092147083217,0.65,0.65,0.75,0.8
11465.0,11766.6,11684.35,11108.5,0.6565879328118172,0.6645366850716528,0.6036258011299651,0.6284532576937636,0.44999999999999996,0.44999999999999996,0.55,0.55
11656.85,11766.7,11766.75,10998.65,0.6090383228147402,0.6155193611048162,0.5677455028053373,0.5347428138975374,0.44999999999999996,0.44999999999999996,0.5,0.55
11465.0,11684.35,11574.55,10998.8,0.7676902104576584,0.7750537223764695,0.7243971776624676,0.7681232693494167,0.4,0.4,0.44999999999999996,0.4
13192.95,11684.45,11711.75,11135.9,0.6392034016025718,0.6383532274048775,0.6450820224563358,0.8681250032277603,0.55,0.55,0.55,0.44999999999999996
11602.0,11903.85,12781.5,11081.0,0.5800501169578638,0.5796749745495617,0.6048782988800667,0.6942119279574399,0.5,0.5,0.44999999999999996,0.5
11574.5,11931.15,11848.95,11053.35,0.7344008948130067,0.7520300211908761,0.6310798001068179,0.552168774565871,0.35,0.35,0.55,0.65
11629.55,11739.4,26248.75,11080.85,0.7487439601973165,0.7546673195320182,0.7058595410344424,0.7386834291683044,0.4,0.4,0.4,0.4
14838.6,11958.55,11958.65,11053.5,0.8176171788945794,0.8267002140637487,0.7703461782657541,0.8767654932744335,0.30000000000000004,0.30000000000000004,0.44999999999999996,0.4
12507.2,12123.3,14290.05,11876.4,0.6638709885883145,0.6670726807788014,0.6394195156171918,0.5928320224320487,0.4,0.4,0.4,0.6
11355.1,11602.1,11574.6,10943.9,0.6072490937076509,0.6132184060406871,0.574698611497297,0.5354299425393947,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6
13220.45,15387.15,11684.3,12068.4,0.45959108107490465,0.4693204404320568,0.42853022733470425,0.6626669243323704,0.6,0.6,0.6,0.5
11382.55,11629.65,11574.55,12424.9,0.4776815318618901,0.48328308304189704,0.45232612821564544,0.4721328346777227,0.55,0.55,0.55,0.7
