timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
30171.0,23039.0,23039.0,0.0,0.6804549694061279,0.6804549694061279,0.75495845079422,0.0,0.0,0.0,0.0,1.0
18651.0,17554.0,18102.0,0.0,1.6835216283798218,1.6835216283798218,1.429396390914917,0.0,0.0,0.0,0.0,1.0
17005.0,16457.0,15908.0,0.0,1.2370346784591675,1.2370346784591675,1.2698951959609985,0.0,0.0,0.0,0.0,1.0
18651.0,17554.0,17554.0,0.0,0.0072648413479328156,0.0072648413479328156,0.004510387312620878,0.0,1.0,1.0,1.0,1.0
15908.0,15360.0,15360.0,0.0,1.2843270301818848,1.2843270301818848,1.2930409908294678,0.0,0.0,0.0,0.0,1.0
17005.0,16457.0,16456.0,0.0,0.9553322792053223,0.9553322792053223,0.9894081950187683,0.0,0.0,0.0,0.0,1.0
18650.0,18102.0,18103.0,0.0,1.6653804779052734,1.6653804779052734,1.7053964138031006,0.0,0.0,0.0,0.0,1.0
19199.0,19200.0,18651.0,0.0,0.006723987869918346,0.006723987869918346,0.004517506342381239,0.0,1.0,1.0,1.0,1.0
18102.0,18651.0,16457.0,0.0,1.2972930669784546,1.2972930669784546,1.291662335395813,0.0,0.0,0.0,0.0,1.0
19200.0,18651.0,18102.0,0.0,0.9513273239135742,0.9513273239135742,0.9849522709846497,0.0,0.0,0.0,0.0,1.0
25234.0,18651.0,19200.0,0.0,0.015296357683837414,0.015296357683837414,0.011724364943802357,0.0,1.0,1.0,1.0,1.0
18651.0,18651.0,18651.0,0.0,0.010512166656553745,0.010512166656553745,0.008662923239171505,0.0,1.0,1.0,1.0,1.0
19200.0,19200.0,18651.0,0.0,0.006750996690243483,0.006750996690243483,0.004389060661196709,0.0,1.0,1.0,1.0,1.0
17006.0,16457.0,16457.0,0.0,1.2936311960220337,1.2936311960220337,1.2968521118164062,0.0,0.0,0.0,0.0,1.0
19749.0,18103.0,18103.0,0.0,0.6713993549346924,0.6713993549346924,0.7317371368408203,0.0,0.0,0.0,0.0,1.0
20297.0,19748.0,19199.0,0.0,0.008303369395434856,0.008303369395434856,0.005477059166878462,0.0,1.0,1.0,1.0,1.0
18102.0,18103.0,17554.0,0.0,1.2438944578170776,1.2438944578170776,1.2451691627502441,0.0,0.0,0.0,0.0,1.0
17554.0,17005.0,17005.0,0.0,1.228751540184021,1.228751540184021,1.2622960805892944,0.0,0.0,0.0,0.0,1.0
18102.0,17554.0,17554.0,0.0,1.0290014743804932,1.0290014743804932,0.7057990431785583,0.0,0.0,0.0,0.0,1.0
17554.0,17005.0,17005.0,0.0,0.9226101636886597,0.9226101636886597,0.8883121013641357,0.0,0.0,0.0,0.0,1.0
21394.0,19199.0,18651.0,0.0,0.680404007434845,0.6804549694061279,0.75495845079422,0.0,0.0,0.0,0.0,1.0
21393.0,21394.0,20845.0,0.0,1.6042062044143677,1.6041765213012695,1.6505053043365479,0.0,0.0,0.0,0.0,1.0
19748.0,18651.0,19199.0,0.0,0.6665377020835876,0.6665905117988586,0.744022786617279,0.0,0.0,0.0,0.0,1.0
18103.0,18102.0,18103.0,0.0,0.007264578714966774,0.0072648413479328156,0.004510387312620878,0.0,1.0,1.0,1.0,1.0
15908.0,15908.0,16457.0,0.0,1.2842987775802612,1.2843270301818848,1.2930409908294678,0.0,0.0,0.0,0.0,1.0
19748.0,19200.0,24137.0,0.0,0.9296282529830933,0.9296464323997498,0.9649327993392944,0.0,0.0,0.0,0.0,1.0
19748.0,19748.0,19199.0,0.0,1.6923449039459229,1.6923199892044067,1.7223600149154663,0.0,0.0,0.0,0.0,1.0
20845.0,18651.0,18651.0,0.0,0.008329086937010288,0.008329328149557114,0.004820528905838728,0.0,1.0,1.0,1.0,1.0
17554.0,17005.0,17005.0,0.0,1.2567607164382935,1.2567923069000244,1.2769513130187988,0.0,0.0,0.0,0.0,1.0
17554.0,17006.0,17005.0,0.0,0.9879347681999207,0.9879348874092102,0.9688096046447754,0.0,0.0,0.0,0.0,1.0
18651.0,17553.0,18651.0,0.0,0.0014198150020092726,0.0014201385201886296,7.528956048190594E-4,0.0,1.0,1.0,1.0,1.0
23039.0,19199.0,19200.0,0.0,0.0010786576895043254,0.0010789547814056277,8.578416891396046E-4,0.0,1.0,1.0,1.0,1.0
20297.0,19200.0,21394.0,0.0,7.062632357701659E-4,7.064700475893915E-4,5.221418105065823E-4,0.0,1.0,1.0,1.0,1.0
19199.0,17554.0,20845.0,0.0,0.007264578714966774,0.0072648413479328156,0.004510387312620878,0.0,1.0,1.0,1.0,1.0
16457.0,15908.0,15908.0,0.0,1.4186393022537231,1.4186469316482544,1.418018102645874,0.0,0.0,0.0,0.0,1.0
17005.0,16457.0,17005.0,0.0,0.22138594090938568,0.22137391567230225,0.23074142634868622,0.0,1.0,1.0,1.0,1.0
19199.0,19199.0,19199.0,0.0,1.5155771970748901,1.5155584812164307,1.5564390420913696,0.0,0.0,0.0,0.0,1.0
19200.0,18651.0,17553.0,0.0,0.7077105045318604,0.7077580094337463,0.7728046178817749,0.0,0.0,0.0,0.0,1.0
18651.0,17553.0,19200.0,0.0,0.007264578714966774,0.0072648413479328156,0.004510387312620878,0.0,1.0,1.0,1.0,1.0
15908.0,15908.0,20845.0,0.0,1.4186393022537231,1.4186469316482544,1.418018102645874,0.0,0.0,0.0,0.0,1.0
19749.0,19748.0,18651.0,0.0,0.6803677678108215,0.6804549694061279,0.75495845079422,0.0,0.0,0.0,0.0,1.0
20297.0,20845.0,20297.0,0.0,1.5299228429794312,1.5299599170684814,1.5667134523391724,0.0,0.0,0.0,0.0,1.0
17005.0,17006.0,17554.0,0.0,0.990581214427948,0.9906582236289978,1.064803123474121,0.0,0.0,0.0,0.0,1.0
19200.0,18651.0,19200.0,0.0,1.661195158958435,1.6612120866775513,1.4167805910110474,0.0,0.0,0.0,0.0,1.0
15908.0,17005.0,15909.0,0.0,1.2369953393936157,1.2370346784591675,1.2698951959609985,0.0,0.0,0.0,0.0,1.0
18102.0,17554.0,17554.0,0.0,0.007264206651598215,0.0072648413479328156,0.004510387312620878,0.0,1.0,1.0,1.0,1.0
16457.0,15908.0,15908.0,0.0,1.2843022346496582,1.2843270301818848,1.2930409908294678,0.0,0.0,0.0,0.0,1.0
