@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3064,112,2,1,b1,k,false,5641,3,2,rv,3
2999,44,3,1,b2,c2,false,5888,2,2,rv,4
2815,24,0,2,k,b1,false,5873,3,0,rv,2
3824,36,0,3,c2,b1,true,6699,2,3,rv,3
5966,16,0,1,k,k,false,5967,2,0,rv,1
2603,36,0,2,k,b1,false,3842,2,2,rv,2
2516,84,1,2,c2,b1,true,4465,3,2,rv,3
3128,53,2,1,c2,b1,false,5592,2,0,rv,3
3355,14,1,0,k,k,true,3504,2,0,rv,1
4043,16,0,2,c2,b2,false,4068,3,0,rv,2
2964,4,1,0,b2,k,true,5158,2,2,rv,1
6296,14,1,0,k,k,true,6662,4,2,rv,1
1822,274,4,1,c1,b2,true,4185,3,2,rv,5
3546,88,3,0,k,c2,false,6188,2,0,rv,3
3580,150,3,1,k,k,true,6316,2,2,rv,4
4262,12,1,1,b1,k,false,4320,3,2,rv,2
4876,8,0,1,k,b1,false,4882,2,0,rv,1
2732,88,3,1,b2,k,true,2741,3,0,rv,4
2715,72,1,2,k,k,false,3736,2,2,rv,3
6360,10,1,0,k,k,true,6360,2,2,rv,1
1715,76,4,0,b1,k,true,3719,2,0,rv,4
2283,32,2,1,b1,k,true,5702,2,2,rv,3
4315,174,3,1,k,k,true,7131,2,2,rv,4
2635,12,0,1,k,k,true,2641,3,0,rv,1
248,48,0,3,c2,b2,false,2014,2,0,rv,3
6509,26,2,0,k,k,true,6635,2,3,rv,2
3443,24,1,2,b1,k,false,6529,2,0,rv,3
3656,24,1,2,b1,k,false,6840,3,0,rv,3
5527,10,1,0,k,k,true,6834,2,0,rv,1
6386,36,2,0,k,k,true,6445,3,0,rv,2
3260,36,2,1,b2,k,true,6324,3,2,rv,3
4505,32,2,0,k,k,true,6938,3,4,rv,2
2787,12,1,0,k,k,true,6226,3,0,rv,1
6358,14,1,0,k,k,true,7055,2,2,rv,1
3276,10,1,0,k,k,true,5937,3,0,rv,1
3391,12,1,0,k,k,true,3469,3,2,rv,1
5967,12,0,1,k,k,false,6246,2,0,rv,1
5326,16,2,0,b1,k,false,6510,3,0,rv,2
6888,36,2,0,k,k,true,6961,4,0,rv,2
2626,554,4,2,c1,b3,false,4939,2,2,rv,6
4456,10,2,0,b2,k,true,4609,3,2,rv,2
4371,49,2,1,c2,b2,true,7391,2,2,rv,3
6580,30,2,1,b1,c2,false,6587,2,2,rv,3
3100,54,2,1,c2,b1,true,4834,2,3,rv,3
2866,4,1,0,b1,k,false,2873,2,0,rv,1
6693,24,2,0,k,k,true,6711,3,3,rv,2
2639,90,4,0,b1,c2,false,2676,2,0,rv,4
2205,54,1,2,c2,b1,true,5324,3,0,rv,3
4427,55,2,1,c2,b1,false,6304,2,0,rv,3
6232,24,1,1,k,k,true,6592,2,2,rv,2
3580,12,1,1,b1,k,false,6337,3,2,rv,2
184,290,4,1,b3,b3,true,2654,2,0,rv,5
5319,35,2,1,c2,b1,false,6443,2,0,rv,3
2952,30,1,2,c2,b2,false,4210,2,0,rv,3
5471,8,0,1,c2,b2,true,7360,2,2,rv,1
6580,30,1,1,k,k,true,6580,2,2,rv,2
2919,16,2,0,b1,k,false,4015,3,0,rv,2
3029,24,1,1,k,k,true,4470,2,0,rv,2
2756,73,2,1,c2,b2,true,2814,2,0,rv,3
3573,12,1,1,b1,k,false,6320,2,2,rv,2
6680,12,0,1,k,k,false,6919,3,2,rv,1
2415,24,1,1,k,k,true,2443,3,0,rv,2
4580,34,2,0,k,k,true,7303,3,3,rv,2
4981,4,0,0,k,k,false,5053,2,3,rv,0
6977,18,0,2,c2,b1,false,7458,2,4,rv,2
2867,16,0,1,c2,b2,true,5004,2,2,rv,1
4438,69,1,2,c2,b2,false,6621,3,2,rv,3
4876,44,1,1,k,k,false,6369,2,2,rv,2
5882,4,0,0,k,k,true,5915,3,2,rv,0
5347,8,0,1,k,k,true,6657,2,2,rv,1
7239,36,2,0,k,k,true,7316,4,2,rv,2
3293,30,2,0,k,k,true,5564,2,2,rv,2
4866,32,1,2,c2,b2,false,6701,2,3,rv,3
4710,14,2,0,b2,k,true,6823,3,2,rv,2
4927,36,2,0,k,k,true,4964,3,0,rv,2
7380,102,4,0,b1,c2,false,7451,2,2,rv,4
3565,596,4,2,c1,b3,true,6890,2,2,rv,6
4564,65,1,3,c2,b2,false,7300,2,2,rv,4
4437,28,2,0,k,k,true,6565,3,2,rv,2
4066,22,1,2,c2,b2,false,6853,2,0,rv,3
2644,172,3,1,k,c2,false,2644,2,0,rv,4
2468,12,1,1,b1,k,false,3331,2,0,rv,2
1607,44,2,2,b2,b2,false,7402,2,3,rv,4
2747,12,1,1,b1,k,false,4541,3,3,rv,2
2492,58,3,0,k,k,true,3456,2,2,rv,3
6066,12,0,1,k,k,false,6067,2,2,rv,1
1324,44,2,1,b1,k,false,7452,4,2,rv,3
6826,4,0,0,k,k,true,6843,2,0,rv,0
3020,14,1,0,k,k,true,4527,4,2,rv,1
2886,324,1,3,k,k,true,4196,2,3,rv,4
3169,17,1,1,c2,b1,true,5301,2,2,rv,2
4658,24,0,2,c2,b2,false,4684,2,2,rv,2
6716,6,0,1,c2,b1,false,6966,2,2,rv,1
2612,24,0,2,c2,b2,false,3601,2,4,rv,2
2347,8,0,1,k,k,false,2374,2,2,rv,1
3625,18,0,2,c2,b1,true,3735,3,2,rv,2
2866,28,2,0,k,k,true,4191,2,0,rv,2
5310,14,1,0,k,k,true,6336,2,0,rv,1
1604,34,1,1,k,k,true,7096,3,3,rv,2
5766,42,2,0,k,k,false,6632,4,2,rv,2
813,562,2,3,c1,b3,true,5139,3,0,rv,5
1603,10,2,0,b2,k,true,7345,3,4,rv,2
4646,68,2,1,b1,c2,false,4652,2,0,rv,3
5586,12,0,1,k,k,true,6788,2,3,rv,1
5810,24,0,2,k,b1,false,5908,3,2,rv,2
1789,49,2,1,c2,b2,true,3961,2,0,rv,3
5003,6,0,1,c2,b1,false,5016,2,2,rv,1
2556,144,2,2,b3,b2,true,6220,2,2,fp,4
3147,72,2,2,b2,k,true,3158,2,0,rv,4
4893,108,1,2,k,b2,false,5035,2,2,rv,3
4564,4,0,0,k,k,true,4583,2,0,rv,0
3227,4,1,0,b1,k,false,5567,3,0,rv,1
2882,28,2,0,k,k,true,4198,2,2,rv,2
4043,64,4,0,b1,k,true,6861,2,2,rv,4
5127,16,0,2,k,b1,false,6676,2,3,rv,2
4755,16,0,2,c2,b2,false,7112,2,3,rv,2
4921,178,1,2,k,k,true,6780,3,2,rv,3
1832,8,0,1,c2,b2,false,4110,2,2,rv,1
6425,36,2,1,b2,k,true,7178,2,3,rv,3
2490,174,4,1,b2,k,true,4014,2,0,rv,5
2590,32,1,2,b1,k,false,5977,2,0,rv,3
2713,30,1,1,k,k,true,6043,2,0,rv,2
2941,54,2,1,c2,b1,true,3117,2,0,rv,3
4978,6,0,1,c2,b1,true,7211,2,3,rv,1
2956,4,0,0,k,k,false,2961,3,0,rv,0
2600,228,1,2,k,k,false,3773,2,0,rv,3
6498,14,1,0,k,k,true,7418,2,3,rv,1
1603,106,3,0,k,k,true,7294,4,2,rv,3
1601,10,2,0,b2,k,true,6897,2,2,rv,2
3095,108,1,2,k,b2,false,4682,2,2,rv,3
4043,4,1,0,b1,k,false,6708,3,3,rv,1
1588,36,1,2,b1,k,false,7315,3,2,rv,3
310,756,2,3,b3,b3,false,6100,2,2,rv,5
2604,74,1,2,k,k,true,2755,2,2,rv,3
5362,14,1,0,k,k,true,5435,2,0,rv,1
2956,73,2,1,c2,b2,false,4374,2,3,rv,3
4219,24,1,1,k,k,true,6413,3,2,rv,2
4646,17,1,1,c2,b1,true,4662,3,0,rv,2
5846,8,1,1,b1,k,false,5856,2,0,rv,2
4429,24,0,2,k,b1,false,4507,2,2,rv,2
6351,12,0,1,k,k,false,7033,2,3,rv,1
2558,30,2,1,b1,c2,false,6540,3,0,rv,3
5664,10,1,0,k,k,true,7331,3,2,rv,1
3771,4,1,0,b1,k,false,3775,2,0,rv,1
2273,19,1,1,c2,b1,true,5572,2,2,rv,2
3042,108,2,2,c2,b1,false,5206,2,0,rv,4
2606,48,0,3,k,b1,false,3863,2,2,rv,3
2580,25,1,1,c2,b2,true,3445,2,0,rv,2
4931,36,1,1,k,k,false,6840,3,0,rv,2
2805,12,1,1,b2,k,true,3976,2,3,rv,2
2468,23,1,1,c2,b2,true,2476,2,0,rv,2
1604,24,0,2,k,b2,false,7346,3,3,rv,2
6681,12,1,1,b1,k,false,7031,2,3,rv,2
4461,36,2,1,b2,k,true,4639,2,2,rv,3
6186,12,0,1,k,k,false,6209,3,2,rv,1
6274,4,0,0,k,k,false,6931,2,2,rv,0
3767,23,1,1,c2,b2,true,3800,2,2,rv,2
1603,4,1,0,b2,k,true,6504,2,2,rv,1
7058,96,3,0,k,k,true,7090,2,3,rv,3
241,48,0,3,k,b1,false,2029,2,2,rv,3
4591,36,2,0,k,k,true,7348,2,3,rv,2
5144,72,0,4,c2,b1,false,7192,2,3,rv,4
5306,12,1,1,b1,k,false,6421,3,0,rv,2
1919,96,4,0,b1,k,true,4391,2,3,rv,4
4095,36,2,0,k,k,true,4099,4,2,rv,2
2986,24,0,2,c2,b2,false,4300,2,2,rv,2
2952,8,0,1,k,k,true,4899,3,0,rv,1
4590,24,2,0,k,k,true,4615,2,3,rv,2
3463,580,4,2,c1,b3,true,7364,2,2,tn,6
4967,14,2,0,b2,k,true,7042,3,2,rv,2
2930,12,0,1,k,b2,false,4208,3,2,rv,1
6305,18,0,2,c2,b1,false,6677,3,2,rv,2
6045,8,0,1,k,k,false,6952,3,2,rv,1
5605,74,2,1,c2,b2,false,6967,2,0,rv,3
3558,32,2,1,b1,k,true,6247,2,0,rv,3
6033,32,2,2,b2,b2,false,7000,2,2,rv,4
3184,6,0,1,c2,b1,true,4948,3,0,rv,1
3345,12,2,0,b1,k,false,3478,2,0,rv,2
3056,54,1,2,c2,b1,true,4621,2,2,rv,3
5847,84,1,1,k,k,true,7035,2,3,rv,2
4725,24,0,2,k,k,true,6949,3,2,rv,2
5371,8,1,0,k,k,true,5371,2,0,rv,1
2545,324,1,3,k,b1,false,3379,2,0,rv,4
199,12,0,1,k,k,true,199,2,0,rv,1
3186,36,2,0,k,k,true,5021,3,2,rv,2
3218,32,2,1,b1,k,true,7102,2,2,rv,3
2009,24,2,1,b1,k,false,6587,3,2,rv,3
4271,10,2,0,b2,k,true,4290,2,0,rv,2
2889,33,2,1,c2,b2,true,7258,2,2,rv,3
5471,102,2,1,k,c2,false,7365,2,2,rv,3
5126,80,1,2,k,k,true,6646,2,3,rv,3
6699,12,1,1,b2,k,true,7071,2,3,rv,2
3547,12,1,1,b1,k,false,6198,3,0,rv,2
6715,12,1,1,b1,k,false,6741,2,2,rv,2
6211,10,1,0,k,k,true,7199,2,2,rv,1
2779,130,2,2,k,k,true,5200,2,0,rv,4
3042,4,0,0,k,k,false,3044,3,2,rv,0
