@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3646,57,2,1,c2,b1,false,6801,3,3,rv,3
4922,42,2,0,k,k,false,6731,3,2,rv,2
2502,149,3,1,c2,b2,false,3466,2,2,rv,4
2780,16,1,1,b1,k,false,3959,2,0,rv,2
3328,30,2,1,b1,c2,false,6207,2,0,rv,3
4646,14,1,0,k,k,true,6195,2,0,rv,1
3575,54,1,2,c2,b1,true,6306,2,0,rv,3
6918,24,0,2,c2,b2,false,7401,2,2,rv,2
2921,90,3,0,k,k,true,4134,3,2,rv,3
5306,17,1,1,c2,b1,true,5339,2,0,rv,2
3162,24,1,1,k,k,true,5145,2,2,rv,2
4885,44,2,1,b1,k,false,5035,2,2,rv,3
2524,23,1,1,c2,b2,true,4664,3,0,rv,2
2778,36,2,0,k,k,true,5187,3,2,rv,2
5449,36,0,2,k,b2,false,7292,4,0,rv,2
6365,12,1,1,b2,k,true,6385,2,2,rv,2
3785,36,0,2,k,b2,false,6392,3,2,rv,2
4095,144,1,3,k,b2,false,7049,2,2,rv,4
3208,108,2,1,k,b2,false,6141,3,2,rv,3
6420,14,1,0,k,k,true,6669,3,2,rv,1
6215,10,1,0,k,k,true,6217,2,0,rv,1
5086,12,0,1,k,k,false,6210,2,0,rv,1
6686,12,0,1,k,k,false,7042,2,2,rv,1
4431,72,1,2,c2,b2,true,6967,4,0,rv,3
2350,4,1,0,b2,k,true,5829,3,2,rv,1
232,26,3,0,b1,c2,false,1990,3,2,rv,3
6230,8,0,1,k,k,false,6475,2,3,rv,1
5319,26,2,0,k,k,true,7192,3,3,rv,2
5590,36,2,0,k,k,true,5698,2,2,rv,2
6560,12,1,1,b1,k,false,6630,2,0,rv,2
4438,14,2,0,b1,k,false,6417,2,2,rv,2
2402,24,1,2,b1,k,false,2410,3,0,rv,3
6230,10,1,0,k,k,true,6291,2,2,rv,1
2701,23,2,1,b2,b2,true,6818,2,2,rv,3
5546,12,1,1,b1,k,false,5672,2,2,rv,2
5746,24,0,2,k,k,false,5762,2,0,rv,2
714,12,1,0,k,k,true,4674,4,2,rv,1
2766,28,2,0,k,k,true,3889,3,2,rv,2
1319,24,0,2,k,b1,false,1319,5,4,rv,2
5143,8,0,1,k,k,true,5167,2,2,rv,1
203,104,3,1,b1,c2,false,4032,3,0,rv,4
5553,24,0,2,k,k,false,6641,3,3,rv,2
5370,4,0,0,k,k,true,5453,2,0,rv,0
6371,17,1,1,c2,b1,true,7330,3,2,rv,2
7014,4,0,0,k,k,false,7060,3,2,rv,0
6197,14,1,0,k,k,true,6287,2,0,rv,1
4217,24,0,2,k,k,false,4314,3,3,rv,2
3382,230,3,1,k,c2,false,7045,2,2,rv,4
5271,25,1,1,c2,b2,true,7413,2,4,rv,2
3613,30,1,2,c2,b2,false,6737,2,2,rv,3
6689,10,1,0,k,k,true,7303,3,3,rv,1
5976,10,1,0,k,k,true,6496,2,2,rv,1
4930,6,0,1,c2,b1,true,4940,2,2,rv,1
3273,6,0,1,c2,b1,true,7193,2,2,rv,1
2204,4,1,0,b1,k,false,5315,2,0,rv,1
5101,22,2,0,k,k,true,5302,3,4,rv,2
2699,17,1,1,c2,b1,true,3629,3,2,rv,2
4923,12,1,1,b1,k,false,4956,2,3,rv,2
5141,4,1,0,b2,k,true,6854,2,0,rv,1
7091,24,2,0,k,k,true,7191,2,2,rv,2
1606,37,2,1,c2,b1,false,1606,3,5,rv,3
