@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4720,40,2,0,k,k,false,7390,2,0,rv,2
2854,487,1,2,c1,b3,false,6848,3,2,tn,3
1607,74,1,2,k,k,true,7402,3,3,rv,3
5536,24,0,2,k,k,true,6447,2,2,rv,2
4246,24,0,2,k,k,true,6592,3,2,rv,2
3610,120,3,1,b1,k,true,6902,2,2,rv,4
4563,16,1,1,b1,k,false,7291,2,2,rv,2
6680,4,0,0,k,k,true,7022,2,3,rv,0
1439,28,3,0,b1,k,true,6574,3,2,rv,3
4216,216,2,2,k,b1,false,6371,2,2,rv,4
5969,36,2,1,c2,b1,true,6952,2,2,rv,3
4575,36,1,2,b1,k,false,7293,3,0,rv,3
2712,39,2,2,b2,b1,false,3671,2,0,rv,4
5553,17,1,1,c2,b1,true,5721,2,2,rv,2
6805,8,0,1,c2,b2,false,7247,2,2,rv,1
2535,30,2,1,b1,c2,false,4920,3,2,rv,3
2921,24,1,1,k,k,true,6068,3,2,rv,2
3287,54,1,2,c2,b1,false,6152,2,2,rv,3
5319,4,0,0,k,k,true,5324,2,0,rv,0
4086,4,0,0,k,k,false,4126,2,3,rv,0
3986,12,0,1,k,k,false,6188,2,0,rv,1
5966,24,1,1,k,b1,false,6793,3,2,rv,2
6358,8,1,1,b1,k,false,6498,2,3,rv,2
6534,24,1,1,k,k,true,7329,2,3,rv,2
3986,24,0,2,k,b1,false,6189,2,0,rv,2
4691,28,2,0,k,k,true,6658,2,2,rv,2
5492,36,2,0,k,k,true,7440,3,4,rv,2
1600,69,3,1,b2,b2,false,6812,2,2,rv,4
3336,36,2,1,b2,k,true,3342,2,0,rv,3
1601,23,2,1,b2,b2,true,7104,2,2,rv,3
6038,12,1,1,b1,k,false,6133,3,2,rv,2
2546,14,2,0,b2,k,true,3464,2,2,rv,2
2657,36,2,1,b2,k,true,4954,2,2,rv,3
2633,12,1,1,b1,k,false,6301,3,0,rv,2
5969,24,0,2,k,k,false,6956,2,2,rv,2
1604,24,1,1,k,k,true,3511,2,3,rv,2
5098,44,1,2,c2,b2,false,7175,2,2,rv,3
