@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2952,72,2,1,k,b1,false,5008,2,2,rv,3
4436,98,1,1,k,k,false,6474,4,3,rv,2
4749,72,2,1,k,b1,false,7321,2,0,rv,3
1193,66,1,2,c2,b1,true,1193,5,3,rv,3
2645,72,1,2,k,k,true,4744,2,0,rv,3
3041,36,2,0,k,k,true,5184,2,0,rv,2
5109,4,0,0,k,k,true,5244,2,3,rv,0
3304,36,2,0,k,k,true,5566,3,2,rv,2
4756,44,2,1,b1,k,false,7140,3,2,rv,3
4649,4,0,0,k,k,false,4654,3,0,rv,0
2546,288,2,3,k,b1,false,5099,2,0,rv,5
3252,48,0,3,k,b1,false,5301,2,2,rv,3
2908,8,1,1,b1,k,false,6249,3,0,rv,2
2824,12,1,1,b1,k,false,2824,2,0,rv,2
6524,108,1,3,c2,b1,false,7456,3,2,rv,4
2952,42,2,0,k,k,false,4906,2,3,rv,2
6556,44,2,1,b1,k,false,7394,4,2,rv,3
4005,38,3,0,b1,k,true,6573,2,2,rv,3
6211,24,0,2,k,b1,false,6796,3,2,rv,2
1604,108,1,2,k,b2,false,6554,3,4,rv,3
5361,14,1,0,k,k,true,6695,3,3,rv,1
2901,12,1,1,b2,k,true,4162,2,0,rv,2
3097,24,0,2,k,k,false,4833,2,3,rv,2
4701,34,3,0,b1,c2,false,4715,3,0,rv,3
4650,16,2,0,b1,k,false,6322,4,0,rv,2
5746,10,1,0,k,k,true,5755,2,2,rv,1
3283,8,0,1,k,k,false,5399,3,0,rv,1
733,74,1,2,c2,b1,false,6596,4,0,rv,3
2955,104,4,0,b1,k,true,7226,2,3,rv,4
4657,40,2,0,k,c2,false,6436,2,2,rv,2
1605,28,1,1,k,c2,false,7437,2,2,rv,2
3851,69,1,2,c2,b2,false,6791,2,2,rv,3
3480,24,1,1,k,k,true,6605,3,2,rv,2
4647,36,0,3,c2,b1,false,4673,3,3,rv,3
6202,17,1,1,c2,b1,true,7159,2,2,rv,2
5644,4,0,0,k,k,false,5659,2,3,rv,0
6194,10,1,0,k,k,true,6561,3,2,rv,1
187,196,4,1,b1,k,true,5361,3,3,rv,5
3605,4,0,0,k,k,true,3637,3,2,rv,0
2743,32,1,2,c2,b2,false,6204,2,0,rv,3
1591,18,0,2,c2,b1,true,7423,4,2,rv,2
4020,12,1,1,b1,k,false,4171,2,3,rv,2
2985,10,1,0,k,k,true,4222,2,0,rv,1
1609,48,0,3,c2,b2,false,6608,2,2,rv,3
3847,108,3,0,k,c2,false,6991,2,2,rv,3
4042,26,2,0,k,k,true,7047,2,2,rv,2
2810,108,1,2,k,b2,false,3840,2,2,rv,3
4445,12,1,1,b1,k,false,4564,2,3,rv,2
5590,12,1,1,b1,k,false,6928,2,3,rv,2
2501,36,2,0,k,k,true,3348,2,0,rv,2
2752,24,0,2,c2,b2,true,6086,2,2,rv,2
6973,12,1,0,k,k,true,6988,2,2,rv,1
6561,4,1,0,b1,k,false,6563,2,2,rv,1
2603,55,2,1,c2,b1,true,3841,3,2,rv,3
3869,4,0,0,k,k,true,7027,4,3,rv,0
2891,48,0,3,c2,b2,false,5456,4,2,rv,3
1481,72,2,1,c2,b2,false,6613,4,3,rv,3
6102,19,1,1,c2,b1,true,7270,4,2,rv,2
4176,26,2,0,k,k,true,4176,2,2,rv,2
2021,688,3,3,c1,b3,false,6980,2,2,rv,6
1581,216,2,3,b2,c2,false,6937,3,3,rv,5
4945,12,1,0,k,k,true,5052,3,3,rv,1
2941,14,1,0,k,k,true,4665,4,2,rv,1
2358,8,1,1,b2,b2,false,2360,2,0,rv,2
2924,32,2,0,k,k,true,7313,2,2,rv,2
2749,54,2,1,c2,b1,true,4554,2,0,rv,3
3381,14,1,0,k,k,true,3428,3,2,rv,1
5449,4,1,0,b1,k,false,7304,3,2,rv,1
3108,4,1,0,b1,k,false,4836,2,2,rv,1
3776,10,2,0,b2,k,true,3873,3,3,rv,2
5538,24,1,1,k,k,false,5641,3,2,rv,2
4650,98,3,1,b1,k,true,6978,2,2,rv,4
5765,4,1,0,b2,k,true,6475,3,3,rv,1
5826,24,0,2,k,b1,false,7431,2,3,rv,2
5989,20,1,1,k,k,false,6127,2,2,rv,2
3011,92,3,0,k,k,true,6132,2,2,rv,3
3558,108,1,3,c2,b1,false,6849,3,2,rv,4
2480,26,2,0,k,k,true,3809,3,0,rv,2
6477,36,1,2,c2,b1,false,7258,2,2,rv,3
1830,8,0,1,k,b1,false,1871,2,2,rv,1
3501,48,0,3,k,b1,false,6676,2,3,rv,3
3866,4,0,0,k,k,true,3905,2,2,rv,0
2867,174,3,1,k,k,true,4134,2,2,rv,4
5847,36,1,2,c2,b1,true,7177,2,2,rv,3
6257,19,1,1,c2,b1,true,6547,2,2,rv,2
2357,10,1,0,k,k,true,5850,2,2,rv,1
7009,14,1,0,k,k,false,7142,2,2,rv,1
4667,36,2,0,k,k,true,4672,2,0,rv,2
3831,12,1,1,b1,k,false,6741,2,2,rv,2
6266,6,0,1,c2,b1,true,6556,2,3,rv,1
1607,24,1,2,b1,k,false,6994,3,3,rv,3
1609,16,1,1,b2,b2,true,6608,2,2,rv,2
4005,30,2,0,k,c2,false,4027,2,0,rv,2
2985,100,2,1,k,k,true,6557,4,3,rv,3
3240,72,1,2,c2,b2,false,5281,3,2,rv,3
2875,24,0,2,k,b1,false,6256,2,2,rv,2
3480,72,2,2,b2,k,true,6606,3,3,rv,4
5767,216,1,3,k,b2,false,5952,2,2,rv,4
4866,24,1,1,k,k,true,4904,3,0,rv,2
1602,26,3,0,b1,k,true,4666,3,2,rv,3
2990,12,1,1,b2,k,true,4400,3,2,rv,2
6246,12,1,1,b1,k,false,6855,3,0,rv,2
5810,6,0,1,c2,b1,true,5816,2,2,rv,1
5635,32,1,2,b2,k,true,5699,3,2,rv,3
3776,24,0,2,c2,b2,false,3783,2,2,rv,2
2876,12,2,0,b1,k,true,4041,3,4,rv,2
4261,12,1,0,k,k,true,6683,3,4,rv,1
5365,16,0,2,c2,b2,false,5440,3,2,rv,2
4981,252,2,2,b1,k,false,7160,3,2,rv,4
1601,30,2,1,b1,c2,false,1602,2,5,rv,3
1604,17,1,1,c2,b1,true,7092,3,3,rv,2
3155,4,1,0,b1,k,false,7429,3,3,rv,1
6611,26,2,0,k,k,true,6612,2,3,rv,2
4437,12,1,1,b1,k,false,4440,3,0,rv,2
2810,36,1,2,b1,k,false,3939,3,0,rv,3
3282,14,2,0,b2,k,true,5335,2,0,rv,2
5527,24,0,2,k,b1,false,5593,2,0,rv,2
4562,40,2,0,k,k,true,7230,3,3,rv,2
2748,48,1,2,k,b1,false,4626,2,3,rv,3
2429,34,2,0,k,k,true,6101,2,3,rv,2
4656,4,1,0,b2,k,true,6479,2,2,rv,1
2735,38,2,0,k,k,true,4318,4,2,rv,2
2831,26,2,0,k,k,true,6491,2,2,rv,2
5626,4,1,0,b1,k,false,7134,2,2,rv,1
3766,24,0,2,k,b1,false,3829,3,3,rv,2
2567,112,3,1,b1,c2,false,5545,2,2,rv,4
6477,4,0,0,k,k,true,6523,2,2,rv,0
5526,24,0,2,k,k,false,5587,3,2,rv,2
1602,160,3,1,k,c2,false,7243,2,2,rv,4
3129,152,3,1,k,k,true,5730,2,3,rv,4
4016,24,0,2,k,k,false,4202,2,3,rv,2
4428,4,0,0,k,k,true,4502,3,2,rv,0
4657,12,2,0,b1,k,false,4825,2,2,rv,2
2570,36,2,0,k,k,true,3482,3,0,rv,2
2872,98,3,0,k,k,true,5027,3,2,rv,3
4552,4,1,0,b1,k,false,7173,2,2,rv,1
3031,10,1,0,k,k,true,4579,2,0,rv,1
3117,80,4,0,b1,k,true,6395,2,0,rv,4
3988,28,2,0,k,k,true,6516,3,2,rv,2
3839,14,1,0,k,k,false,3967,3,2,rv,1
4666,14,1,0,k,k,true,4791,3,2,rv,1
6359,12,0,1,k,k,false,7049,2,2,rv,1
2667,12,0,1,k,k,true,3605,4,3,rv,1
1603,12,0,1,k,k,false,7349,2,3,rv,1
6195,8,0,1,k,k,false,6277,2,0,rv,1
4783,4,0,0,k,k,false,7238,2,2,rv,0
3649,64,3,0,k,k,true,6822,3,2,rv,3
2843,72,0,3,k,b2,false,4127,2,3,rv,3
6388,14,1,0,k,k,true,6570,2,2,rv,1
4217,36,2,0,k,k,true,6397,2,0,rv,2
5427,4,1,0,b1,k,false,5427,3,2,rv,1
4439,24,1,1,k,k,true,6451,2,2,rv,2
1207,133,2,2,c2,b2,false,6175,3,3,rv,4
7061,12,0,1,k,k,true,7318,2,2,rv,1
3018,12,1,1,b1,k,false,4615,3,3,rv,2
5546,24,1,1,k,k,true,5688,3,2,rv,2
4648,38,2,0,k,k,true,6280,3,0,rv,2
271,8,2,0,b1,c2,false,3222,2,2,rv,2
3128,24,0,2,k,b1,false,4688,2,2,rv,2
2965,12,1,1,b1,k,false,7105,2,2,rv,2
4207,24,0,2,c2,b2,false,6481,2,2,rv,2
2337,38,3,0,b1,k,true,5866,3,2,rv,3
3874,66,4,0,b1,k,true,7160,2,2,rv,4
4272,4,0,0,k,k,true,4294,3,0,rv,0
6768,4,1,0,b2,k,true,7212,2,4,rv,1
4747,4,0,0,k,k,false,7272,3,4,rv,0
3319,4,1,0,b1,k,false,5920,2,2,rv,1
6421,24,0,2,k,b1,false,7166,3,2,rv,2
5760,72,1,2,c2,b2,false,7210,2,2,rv,3
7242,4,1,0,b1,k,false,7268,2,3,rv,1
3770,12,1,0,k,k,true,6219,2,0,rv,1
4727,12,2,0,b1,k,true,7427,3,2,rv,2
6847,12,1,0,k,k,true,7309,3,3,rv,1
3261,24,1,1,c2,b2,true,6897,4,2,rv,2
5098,17,1,1,c2,b1,true,5281,2,2,rv,2
3776,76,1,2,c2,b2,false,3883,3,2,rv,3
5977,6,0,1,c2,b1,true,5994,3,0,rv,1
3401,26,2,1,c2,b2,false,6431,3,0,rv,3
6194,36,3,0,b1,k,true,7099,2,2,rv,3
3253,24,1,1,k,k,true,5254,3,2,rv,2
5716,12,1,0,k,k,true,7434,3,2,rv,1
6231,10,1,0,k,k,true,6524,3,2,rv,1
3064,12,0,1,k,k,false,3065,2,0,rv,1
2725,69,1,2,c2,b2,false,4117,3,2,rv,3
4407,211,4,1,b3,b2,true,4408,2,2,tn,5
5548,24,1,1,k,k,true,6536,3,2,rv,2
2485,10,1,0,k,k,true,3416,3,2,rv,1
3602,36,1,2,c2,b1,true,6694,2,3,rv,3
2754,36,0,2,k,b2,false,2763,2,0,rv,2
6799,4,0,0,k,k,false,6891,2,2,rv,0
6209,14,1,0,k,k,true,6437,2,2,rv,1
1611,10,2,0,b2,k,true,1662,3,0,rv,2
5801,16,1,1,k,k,true,6766,3,2,rv,2
1610,216,3,2,b2,k,true,6220,3,2,rv,5
1601,10,2,0,b2,k,true,6713,2,3,rv,2
485,497,3,2,c1,b3,false,3758,3,2,rv,5
6401,72,1,2,k,b1,false,7405,2,3,rv,3
1036,28,3,0,b1,k,true,6759,3,2,rv,3
5333,24,0,2,c2,b2,false,6561,2,2,rv,2
