@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
489,407,1,1,c1,b3,true,7073,3,2,fp,2
2502,86,4,0,b1,c2,false,6355,3,3,rv,4
3045,44,2,0,k,k,false,4638,2,2,rv,2
1913,552,2,2,k,k,true,7361,2,2,rv,4
1604,108,1,2,k,b1,false,7112,3,3,rv,3
239,32,2,1,b1,k,true,2524,2,0,rv,3
4528,40,2,0,k,k,false,7076,2,2,rv,2
2915,40,2,1,b1,k,false,4198,3,2,rv,3
3284,24,0,2,k,b2,false,6128,2,2,rv,2
2959,32,2,0,k,k,true,4415,2,2,rv,2
6266,12,0,1,k,k,false,6898,2,2,rv,1
5151,28,2,0,k,k,true,7277,2,2,rv,2
7149,12,2,0,b2,k,true,7429,2,3,rv,2
4647,12,0,1,k,b2,false,6248,2,0,rv,1
5553,38,2,0,k,k,true,6642,2,2,rv,2
6034,19,1,1,c2,b1,true,7338,3,3,rv,2
4261,12,1,1,b1,k,false,6708,2,3,rv,2
3776,72,1,2,k,k,true,6413,2,2,rv,3
1602,12,1,1,b1,k,false,7231,3,3,rv,2
5325,37,2,1,c2,b1,true,6600,3,3,rv,3
3231,36,2,0,k,k,true,5273,2,2,rv,2
4436,36,0,3,c2,b1,false,6474,3,3,rv,3
2678,12,0,1,k,k,false,2679,2,0,rv,1
2724,62,4,0,b1,k,true,4967,2,2,rv,4
2941,34,2,0,k,k,false,4676,3,0,rv,2
5414,32,3,0,b1,k,true,7373,2,2,rv,3
2985,36,2,1,b2,k,true,6405,2,0,rv,3
2732,112,2,1,k,c2,false,4306,2,4,rv,3
7015,4,0,0,k,k,true,7064,2,2,rv,0
3360,4,0,0,k,k,true,3516,2,2,rv,0
3381,12,0,1,k,k,false,3387,3,2,rv,1
5096,12,0,1,k,k,false,5110,2,0,rv,1
1808,33,1,2,c2,b2,false,4076,3,2,rv,3
3108,24,1,1,k,k,false,4769,2,2,rv,2
5422,8,0,1,k,k,false,7167,3,0,rv,1
6519,4,0,0,k,k,true,7316,2,2,rv,0
6230,44,1,1,k,k,false,6892,3,2,rv,2
4756,8,0,1,c2,b2,false,4775,2,0,rv,1
5086,108,2,2,c2,b1,false,6465,2,2,rv,4
5590,6,0,1,c2,b1,true,6817,2,2,rv,1
4703,44,2,1,b1,k,false,6751,2,2,rv,3
1600,40,3,0,b1,k,true,6269,3,2,rv,3
6351,4,0,0,k,k,true,7057,3,2,rv,0
4701,48,0,3,c2,b2,false,6831,2,2,rv,3
4206,14,2,0,b2,k,true,6395,3,0,rv,2
2942,36,0,2,k,k,true,4724,2,0,rv,2
4445,52,1,2,c2,b1,false,7235,3,3,rv,3
4429,38,2,0,k,k,true,6298,3,2,rv,2
1605,38,3,0,b1,k,true,5351,3,3,rv,3
3603,10,1,0,k,k,true,3742,2,0,rv,1
6358,32,1,1,k,c2,false,7061,3,2,rv,2
3556,12,0,1,k,k,false,3646,2,3,rv,1
6358,10,1,0,k,k,true,7156,3,2,rv,1
5460,98,3,0,k,k,true,5524,2,2,rv,3
3346,14,1,0,k,k,true,3380,3,2,rv,1
1753,267,4,2,b3,b2,false,3853,3,2,rv,6
2848,432,3,2,c1,b2,false,3091,2,0,rv,5
285,482,4,2,b3,c1,false,5843,2,3,rv,6
617,32,3,0,b1,k,true,2509,3,0,rv,3
6350,90,3,1,b1,c2,false,6433,2,0,rv,4
3206,17,1,1,c2,b1,true,6076,2,0,rv,2
4726,12,1,1,b1,k,false,4841,2,2,rv,2
3172,24,0,2,k,k,true,6316,3,2,rv,2
1600,10,2,0,b1,c2,false,1600,2,0,rv,2
2865,14,2,0,b2,k,true,4061,2,0,rv,2
4217,44,2,1,b1,k,false,7111,2,2,rv,3
3260,26,3,0,b1,c2,false,6600,2,3,rv,3
2770,32,2,1,b2,k,true,7188,2,2,rv,3
4653,54,1,2,c2,b1,true,6349,2,3,rv,3
4866,36,1,1,k,b1,false,6201,2,0,rv,2
2735,46,3,0,b1,k,false,4320,2,2,rv,3
283,53,2,1,c2,b1,true,3220,2,2,rv,3
1604,36,2,1,b2,k,true,7147,3,4,rv,3
2548,8,0,1,c2,b2,false,2549,2,0,rv,1
3042,10,2,0,b2,k,true,7036,4,2,rv,2
6075,6,0,1,c2,b1,true,7197,3,2,rv,1
4731,10,1,0,k,k,true,4734,2,2,rv,1
3040,36,0,2,k,b2,false,6627,2,2,rv,2
5087,8,0,1,c2,b2,true,6524,2,2,rv,1
6056,8,0,1,k,k,false,7000,2,2,rv,1
2909,14,2,0,b2,k,true,2911,2,2,rv,2
5371,4,0,0,k,k,false,5449,3,2,rv,0
6625,96,4,0,b1,c2,false,6643,3,2,rv,4
2787,18,0,2,c2,b1,true,6367,2,2,rv,2
5091,36,1,1,k,k,true,6668,3,2,rv,2
6294,12,0,1,k,k,false,6944,3,2,rv,1
5767,24,1,2,b1,k,false,5899,2,2,rv,3
2886,25,1,1,c2,b2,true,6256,2,2,rv,2
5979,40,2,0,k,k,false,5982,3,0,rv,2
1163,32,1,1,k,c2,false,7027,3,3,rv,2
5316,108,1,2,k,k,false,7016,2,3,rv,3
7097,38,2,0,k,k,true,7137,3,3,rv,2
189,24,2,1,b1,c2,false,1741,2,2,rv,3
6110,12,0,1,k,b2,false,7334,3,2,rv,1
247,36,2,0,k,k,true,247,2,0,rv,2
1602,288,1,4,c1,b2,false,7040,2,2,rv,5
1641,12,1,1,b1,k,false,3472,3,0,rv,2
3876,10,1,0,k,k,true,3978,2,2,rv,1
3173,10,2,0,b1,c2,false,5084,2,2,rv,2
5846,12,0,1,k,k,false,5888,2,2,rv,1
4426,35,2,1,c2,b1,false,6203,2,0,rv,3
5590,14,1,0,k,k,true,6885,2,3,rv,1
6862,57,2,1,c2,b1,false,6995,2,3,rv,3
2758,96,0,4,c2,b2,false,4776,3,2,rv,4
2019,32,2,0,k,k,true,4722,3,0,rv,2
3768,36,1,1,k,k,true,3838,2,2,rv,2
1678,230,4,1,b1,c2,false,6292,3,0,rv,5
5801,12,1,1,b1,k,false,6844,3,2,rv,2
231,551,2,3,c1,b3,true,4383,3,2,fp,5
3996,14,2,0,b1,k,false,4091,2,3,rv,2
2901,94,3,0,k,k,true,2905,2,2,rv,3
5627,12,1,0,k,k,true,5631,2,2,rv,1
3435,100,4,0,b1,k,true,7290,3,2,rv,4
1708,36,1,1,k,k,true,3699,2,0,rv,2
5647,12,0,1,k,k,true,7190,3,2,rv,1
2776,12,1,1,b1,k,false,6353,3,3,rv,2
5978,14,2,0,b1,k,false,6086,3,2,rv,2
176,96,2,2,b1,k,false,3540,2,0,rv,4
3273,144,2,2,k,b1,false,5436,2,3,rv,4
2416,10,2,0,b1,c2,false,6047,3,0,rv,2
7117,84,4,0,b1,k,true,7140,2,2,rv,4
2776,98,4,0,b1,c2,false,6405,2,0,rv,4
6002,24,0,2,k,k,false,6160,3,2,rv,2
6727,4,0,0,k,k,true,6779,2,2,rv,0
1604,4,1,0,b1,k,false,2117,2,3,rv,1
6256,10,1,0,k,k,true,6874,3,2,rv,1
3086,14,2,0,b2,k,true,4546,2,2,rv,2
6066,19,1,1,c2,b1,true,7142,2,2,rv,2
6714,38,3,0,b1,k,true,6750,2,2,rv,3
5819,36,1,1,k,k,true,6906,2,2,rv,2
6715,4,1,0,b2,k,true,6780,3,2,rv,1
6074,12,0,1,k,k,false,6150,3,3,rv,1
3502,483,2,3,c1,b3,false,7443,2,3,rv,5
2910,12,0,2,c2,b1,true,4105,2,2,rv,2
1321,54,1,2,c2,b1,true,6452,4,2,rv,3
6074,12,0,1,k,k,false,6142,2,0,rv,1
3328,17,1,1,c2,b1,true,6203,2,0,rv,2
5407,12,0,1,k,b2,false,7051,3,2,rv,1
4867,46,2,0,k,k,false,6255,3,0,rv,2
3822,14,1,0,k,k,true,3842,2,2,rv,1
3062,108,2,1,k,b2,false,4587,2,2,rv,3
1127,162,2,2,c2,b1,true,6173,4,2,rv,4
253,216,1,3,c2,b2,false,2072,2,0,rv,4
1603,148,3,2,b3,b2,false,6498,4,3,tn,5
1946,724,3,3,c1,b3,true,6635,2,3,tn,6
6414,4,0,0,k,k,false,6444,2,2,rv,0
6800,36,2,0,k,k,true,6818,2,2,rv,2
3398,108,3,1,b1,c2,false,6624,3,2,rv,4
3793,40,2,0,k,k,true,6417,3,2,rv,2
4866,19,1,1,c2,b1,true,6223,2,0,rv,2
2821,36,1,1,k,k,true,6098,3,2,rv,2
4427,24,0,2,k,k,false,6306,2,0,rv,2
4597,12,1,0,k,k,true,4600,3,2,rv,1
2680,200,4,1,b1,c2,false,5382,2,2,rv,5
3826,52,1,2,k,k,true,6709,2,3,rv,3
3139,24,0,2,k,b1,false,4830,3,2,rv,2
1744,8,0,1,k,k,true,1744,2,0,rv,1
5988,14,1,0,k,k,true,6536,2,2,rv,1
