@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3430,108,2,1,k,k,true,6493,2,2,rv,3
2985,130,0,4,c2,b1,true,6584,2,2,rv,4
3217,72,2,1,k,c2,false,5304,3,2,rv,3
4273,60,1,1,k,k,false,6816,3,2,rv,2
3056,34,0,2,k,k,true,5501,3,2,rv,2
3329,56,0,3,c2,b1,false,6211,3,0,rv,3
2781,36,0,2,k,k,false,5220,4,0,rv,2
2527,24,2,0,k,k,true,3495,2,2,rv,2
3778,12,1,1,b1,k,false,6447,2,2,rv,2
5306,10,0,1,k,k,false,5316,3,2,rv,1
4782,24,2,0,k,k,true,4788,2,2,rv,2
6279,18,0,2,c2,b2,false,6669,3,2,rv,2
1896,8,2,0,b2,k,true,4318,2,2,rv,2
3096,91,0,4,c2,b1,false,6977,2,2,rv,4
5385,36,1,1,k,k,true,6939,3,3,rv,2
6351,10,0,1,k,k,false,7065,2,2,rv,1
6417,14,0,1,k,k,false,7181,2,3,rv,1
5316,6,0,1,c2,b1,true,7083,2,2,rv,1
3866,4,0,0,k,k,false,3948,2,2,rv,0
3354,4,1,0,b2,k,true,3375,2,2,rv,1
3821,10,1,1,b2,k,true,3871,2,3,rv,2
5537,30,1,1,k,k,true,6457,2,2,rv,2
2366,10,0,1,k,k,false,2380,2,2,rv,1
6742,12,0,1,k,k,true,6974,2,3,rv,1
2492,80,2,2,b1,k,true,6477,3,2,rv,4
4286,7,0,1,c2,b2,false,6908,2,2,rv,1
4704,41,1,2,c2,b1,true,6977,2,2,rv,3
6053,12,1,0,k,k,true,7458,2,4,rv,1
2831,100,2,2,b1,b1,true,4012,2,2,rv,4
5665,6,0,1,c2,b1,true,7266,2,2,rv,1
1606,157,2,2,c2,b2,false,7192,2,3,rv,4
3106,24,2,0,k,k,true,5122,3,2,rv,2
2798,32,0,2,k,b1,false,3814,2,0,rv,2
3194,24,0,2,k,k,false,4888,3,2,rv,2
2744,10,1,1,b1,k,false,3838,3,2,rv,2
2783,24,2,0,k,k,true,7213,3,3,rv,2
5410,10,1,1,c2,b1,true,7082,3,2,rv,2
2897,144,3,2,b3,k,true,5689,2,3,rv,5
1945,76,0,3,k,b2,false,4476,2,0,rv,3
3838,56,0,3,c2,b1,true,6750,2,2,rv,3
5099,7,0,1,c2,b2,false,6441,3,0,rv,1
2655,14,1,1,c2,b1,true,4868,4,0,rv,2
2209,26,0,2,k,b2,false,6651,3,2,rv,2
2626,130,2,1,c2,b1,true,3735,3,2,rv,3
3021,48,4,0,b2,k,true,4842,2,2,rv,4
3823,10,0,1,k,k,false,6772,3,2,rv,1
3823,14,1,1,c2,b1,true,6693,2,3,rv,2
2952,12,0,1,k,k,false,6471,2,3,rv,1
4314,24,2,0,k,k,true,4317,3,2,rv,2
4460,22,0,2,c2,b2,false,6610,3,4,rv,2
