@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4647,40,2,0,k,k,false,6247,3,0,rv,2
6534,26,3,0,b1,c2,false,6546,2,2,rv,3
2578,72,1,2,c2,b1,true,5752,3,0,rv,3
3065,162,2,2,c2,b1,false,5670,2,0,rv,4
4058,28,1,1,b1,k,false,6830,2,2,rv,2
2236,16,0,1,k,k,false,7319,2,2,rv,1
1193,120,2,1,k,c2,false,7056,4,3,rv,3
2946,40,2,0,k,k,false,4818,2,2,rv,2
4213,20,0,2,c2,b1,false,6292,2,0,rv,2
2821,34,1,1,k,k,true,6786,3,2,rv,2
6350,26,2,0,k,k,true,7235,2,3,rv,2
2768,44,2,1,b1,k,false,3923,2,0,rv,3
2612,26,2,0,k,k,true,3603,3,3,rv,2
5626,12,1,0,k,k,false,5650,2,2,rv,1
5626,72,0,3,c2,b2,false,7110,2,2,rv,3
3794,36,0,2,k,b2,false,6456,2,0,rv,2
2964,16,0,2,k,b1,false,4296,2,2,rv,2
3250,32,2,0,k,k,true,5300,2,2,rv,2
3239,12,1,1,b1,k,false,5178,3,2,rv,2
223,26,2,0,k,c2,false,5443,3,2,rv,2
6358,4,0,0,k,k,false,6358,2,2,rv,0
3785,12,1,1,b1,k,false,3915,2,2,rv,2
289,143,3,1,c2,b2,true,5659,2,3,rv,4
274,19,1,1,c2,b1,true,2140,2,0,rv,2
6889,12,0,1,k,k,true,7374,3,2,rv,1
2679,24,1,1,c2,b2,true,3752,3,0,rv,2
2423,8,0,1,c2,b2,true,6072,3,2,rv,1
5818,14,1,0,k,k,true,6901,2,2,rv,1
