@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2501,34,3,0,b1,k,false,4212,3,0,rv,3
14,467,1,2,c1,b3,true,1647,2,0,tn,3
5417,102,3,0,k,c2,false,7137,3,3,rv,3
2912,80,1,1,k,k,false,7302,3,2,rv,2
3200,28,1,1,b1,k,false,5946,3,3,rv,2
4307,28,0,1,k,k,true,7019,2,3,rv,1
3064,676,2,3,c1,b3,true,7149,2,3,rv,5
2751,28,1,1,b1,k,false,4559,3,2,rv,2
3346,42,2,1,b2,k,true,3481,2,0,rv,3
3181,16,0,1,k,k,false,3278,2,0,rv,1
4430,60,1,1,k,k,true,6304,2,0,rv,2
312,116,2,1,k,k,true,2715,2,0,rv,3
3412,100,3,0,k,k,true,6459,2,2,rv,3
4486,162,4,1,b1,k,true,4488,2,2,rv,5
3779,10,1,0,k,k,true,3887,2,2,rv,1
4431,14,1,0,k,k,true,4472,2,0,rv,1
5746,12,0,2,c2,b1,true,6322,2,0,rv,2
6680,8,0,1,c2,b2,false,6738,2,2,rv,1
5986,48,0,3,c2,b2,false,6128,2,2,rv,3
5749,36,1,2,c2,b1,true,5800,2,3,rv,3
7273,4,0,0,k,k,true,7427,3,2,rv,0
977,454,0,4,c1,b3,false,6756,3,2,rv,4
6230,32,2,0,k,k,true,6241,2,0,rv,2
3998,8,1,1,b1,k,false,6369,2,2,rv,2
1609,14,1,0,k,k,true,1609,2,4,rv,1
6365,36,1,1,k,k,true,7316,3,2,rv,2
4981,4,0,0,k,k,false,4981,2,3,rv,0
4747,4,0,0,k,k,true,4749,2,2,rv,0
285,16,1,2,b1,b1,false,5441,3,2,rv,3
250,216,1,3,k,b2,false,250,2,0,rv,4
