@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
225,481,1,2,c1,b3,true,4425,2,3,tn,3
4042,108,2,2,c2,b1,false,7047,2,2,rv,4
4436,70,1,1,k,k,true,6432,3,2,rv,2
4207,94,3,0,k,c2,false,6812,3,2,rv,3
2490,41,2,1,c2,b1,false,3339,2,0,rv,3
1600,516,2,2,c1,b3,false,4231,3,2,fp,4
4090,26,3,0,b1,c2,false,4090,3,3,rv,3
4650,44,2,1,b1,k,false,6652,3,2,rv,3
2958,44,2,0,k,k,false,2991,2,0,rv,2
2677,14,2,0,b2,k,true,5315,2,0,rv,2
3319,52,2,1,k,c2,false,7394,3,2,rv,3
4130,10,2,0,b1,c2,false,7244,3,2,rv,2
4097,4,1,0,b2,k,true,7052,2,2,rv,1
4981,14,1,0,k,k,true,7147,2,4,rv,1
4667,23,1,1,c2,b2,false,6522,2,2,rv,2
5526,17,1,1,c2,b1,true,6712,2,3,rv,2
3548,95,2,1,c2,b2,true,6299,2,2,rv,3
5529,19,1,1,c2,b1,true,6343,2,2,rv,2
5141,12,0,2,c2,b1,true,6756,2,2,rv,2
2702,4,0,0,k,k,true,2709,2,2,rv,0
5089,17,1,1,c2,b1,true,6626,3,2,rv,2
6505,90,4,0,b1,c2,false,6505,2,0,rv,4
1602,24,0,2,c2,b2,true,7011,3,4,rv,2
2843,28,2,0,k,k,true,6690,4,3,rv,2
3442,64,3,0,k,k,true,6526,2,0,rv,3
4050,36,2,0,k,k,true,4050,2,3,rv,2
5306,12,0,2,c2,b1,false,6226,4,0,rv,2
3558,96,2,1,k,k,true,6324,2,2,rv,3
4427,24,1,1,k,k,true,6262,2,0,rv,2
2732,14,2,0,b2,k,true,4217,3,2,rv,2
1728,89,1,3,c2,b2,false,3764,3,2,rv,4
4270,18,0,2,c2,b1,false,4344,2,3,rv,2
3208,16,0,2,c2,b2,false,6123,2,2,rv,2
1605,432,2,2,c1,b3,true,7428,2,2,rv,4
5746,24,0,2,k,k,false,6739,3,2,rv,2
4208,10,1,0,k,k,true,6270,3,2,rv,1
1602,8,1,1,b1,b2,true,4754,2,3,rv,2
1583,28,2,1,b1,c2,false,7165,3,2,rv,3
2688,36,1,2,b1,k,false,2693,2,0,rv,3
308,12,1,1,b1,k,false,2367,2,0,rv,2
4279,38,2,0,k,k,true,6899,3,2,rv,2
4620,8,1,0,k,k,false,4622,2,2,rv,1
4129,24,0,2,k,b2,false,7237,3,3,rv,2
4327,8,0,1,k,k,false,4406,2,3,rv,1
3216,44,1,1,k,k,false,5320,3,0,rv,2
2854,48,0,3,k,b1,false,4714,2,0,rv,3
3654,12,1,1,b1,k,false,3660,2,0,rv,2
2350,16,1,1,c2,b2,false,5830,2,2,rv,2
2853,24,2,1,b1,k,false,2860,2,0,rv,3
2548,36,2,0,k,k,true,2549,2,0,rv,2
290,32,1,2,b1,k,false,290,2,0,rv,3
3029,28,2,0,k,k,true,4613,2,3,rv,2
2691,24,1,1,k,b1,false,5615,3,0,rv,2
5272,72,1,2,c2,b2,true,7427,2,2,rv,3
3988,12,1,1,b1,k,false,6244,2,0,rv,2
4647,26,2,0,k,k,true,6856,2,2,rv,2
4216,38,2,0,k,k,true,7013,2,4,rv,2
2644,18,0,2,c2,b1,true,3690,4,0,rv,2
3769,96,0,3,c2,b1,false,3850,2,2,rv,3
3294,32,1,1,k,c2,false,6999,2,3,rv,2
5090,24,2,0,k,k,true,5182,2,2,rv,2
4945,14,2,0,b2,k,true,5051,2,4,rv,2
3574,25,2,1,b2,b2,true,6957,2,2,rv,3
4494,162,2,3,b2,b1,true,6969,3,3,rv,5
3239,69,1,2,c2,b2,false,5951,3,2,rv,3
5811,10,1,0,k,k,true,5908,3,2,rv,1
4065,36,2,1,b1,k,false,7307,3,4,rv,3
5591,4,0,0,k,k,false,5592,3,0,rv,0
2635,306,1,3,k,c2,false,6826,3,3,rv,4
2589,10,2,0,b2,k,true,6338,3,0,rv,2
2710,38,3,0,b1,k,true,5972,2,0,rv,3
398,36,2,2,b2,b1,false,7325,3,2,rv,4
5766,10,1,0,k,k,true,6516,2,2,rv,1
2624,16,1,1,c2,b2,false,3651,2,2,rv,2
4711,44,1,2,c2,b2,false,6949,2,2,rv,3
5583,8,0,1,k,k,true,6761,2,2,rv,1
3381,30,2,1,b1,c2,false,6473,2,3,rv,3
6470,26,2,0,k,k,true,6532,2,0,rv,2
6233,28,2,0,k,k,true,7265,2,2,rv,2
5993,4,0,0,k,k,true,6589,2,2,rv,0
3150,48,1,2,k,k,true,3153,2,0,rv,3
1600,44,2,1,b1,k,false,6475,2,3,rv,3
387,44,2,1,b1,k,false,387,5,0,rv,3
6132,98,4,0,b1,k,true,6132,2,2,rv,4
4657,32,1,2,c2,b2,false,7113,2,2,rv,3
2484,483,4,1,c1,b3,false,6456,3,0,rv,5
4886,32,2,0,k,k,true,6630,3,0,rv,2
6022,72,1,2,k,k,false,6131,2,2,rv,3
6957,14,1,0,k,k,false,7462,2,4,rv,1
6352,108,0,3,k,b2,false,7024,3,3,rv,3
2976,34,2,0,k,k,true,5415,4,0,rv,2
3988,10,1,0,k,k,true,4058,2,2,rv,1
4208,34,2,0,k,k,true,6295,2,2,rv,2
195,10,1,0,k,c2,false,3950,2,2,rv,1
3275,24,1,1,k,k,true,7397,3,3,rv,2
2141,108,2,2,b1,k,false,2188,2,0,rv,4
2845,4,1,0,b1,k,false,4126,2,3,rv,1
6187,10,1,0,k,k,true,6712,2,3,rv,1
471,18,2,1,b2,b1,true,3526,3,3,rv,3
1601,138,3,1,c2,b2,false,3824,2,3,rv,4
2235,32,1,1,k,c2,false,7292,4,0,rv,2
4485,8,1,1,b1,k,false,4552,3,2,rv,2
6420,6,0,1,c2,b1,true,6628,2,2,rv,1
2879,88,2,1,k,c2,false,7277,3,2,rv,3
1412,12,1,1,b1,k,false,3665,3,0,rv,2
1234,52,3,1,b1,b1,true,4601,3,2,rv,4
6300,26,2,0,k,k,true,6310,2,0,rv,2
3196,34,2,0,k,k,true,5001,3,2,rv,2
6195,10,1,0,k,k,true,6398,3,0,rv,1
4667,8,0,1,c2,b2,true,6525,3,0,rv,1
1452,19,2,1,b1,b1,true,6646,3,3,rv,3
4050,108,3,1,b1,k,false,7223,2,3,rv,4
2723,72,2,1,c2,b2,true,4092,2,3,rv,3
5671,6,0,1,c2,b1,false,7297,2,3,rv,1
6882,10,1,0,k,k,true,7381,2,2,rv,1
2886,14,1,0,k,k,true,6354,3,3,rv,1
1600,520,4,2,c1,b3,true,3609,2,3,rv,6
6189,24,0,2,k,k,false,6706,2,3,rv,2
5309,72,1,2,c2,b2,false,6948,2,2,rv,3
3910,4,0,0,k,k,true,3958,2,0,rv,0
6196,24,0,2,k,k,false,6728,2,2,rv,2
6366,4,0,0,k,k,true,6443,2,0,rv,0
3655,12,0,1,k,k,true,3667,3,2,rv,1
2848,4,1,0,b1,k,false,4580,2,2,rv,1
4097,36,2,0,k,k,true,7179,3,2,rv,2
4659,12,2,0,b1,k,false,4772,3,2,rv,2
2743,54,1,2,c2,b1,true,6205,3,0,rv,3
3767,12,0,1,k,k,true,6195,2,0,rv,1
2473,51,1,2,c2,b1,false,3370,2,0,rv,3
1649,58,2,2,b1,k,false,3498,2,0,rv,4
5634,12,1,1,b1,k,false,7347,2,3,rv,2
2204,54,2,2,b2,b1,true,5398,2,0,rv,4
1603,72,1,2,k,b2,false,6579,3,2,rv,3
3987,32,1,2,c2,b2,false,6230,2,3,rv,3
2722,73,2,1,c2,b2,false,3855,2,2,rv,3
3063,108,1,3,c2,b1,true,4553,2,0,rv,4
2472,324,2,3,b1,k,false,6322,2,0,rv,5
3260,36,0,2,k,b2,false,3260,2,2,rv,2
4015,18,0,2,c2,b1,false,6509,3,2,rv,2
3845,72,2,1,c2,b2,true,6771,3,2,rv,3
6371,24,1,1,k,k,true,7327,3,4,rv,2
1020,38,3,0,b1,k,true,4398,3,0,rv,3
5747,36,0,2,k,k,false,6518,3,2,rv,2
6478,40,3,0,b1,k,true,6549,4,2,rv,3
5361,10,2,0,b2,k,true,5436,2,3,rv,2
3902,12,1,1,b1,k,false,3912,2,0,rv,2
187,282,1,4,c1,b2,false,2685,2,2,rv,5
3018,8,1,1,b1,k,false,3067,2,2,rv,2
6231,17,1,1,c2,b1,true,6576,2,2,rv,2
2517,416,5,1,b3,k,true,3038,2,0,rv,6
5765,12,2,0,b1,k,false,5882,2,3,rv,2
6498,72,1,2,k,k,false,7314,2,2,rv,3
3282,10,2,0,b1,c2,false,6657,3,2,rv,2
6371,38,2,0,k,k,true,7074,2,2,rv,2
2735,133,2,2,c2,b2,false,2978,2,2,rv,4
3875,521,2,3,c1,b3,false,7168,2,0,rv,5
7252,96,4,0,b1,k,true,7269,2,2,rv,4
2761,12,1,1,b1,k,false,4778,2,0,rv,2
2944,72,0,3,c2,b2,false,7240,3,2,rv,3
5582,10,1,0,k,k,true,6740,3,2,rv,1
3253,72,0,3,c2,b2,false,6176,2,3,rv,3
3602,64,1,2,k,k,true,6756,3,2,rv,3
2985,19,1,1,c2,b1,true,2985,2,0,rv,2
5087,36,1,1,k,b2,false,5236,2,2,rv,2
2519,180,3,1,k,k,true,5343,3,2,rv,4
3238,72,1,2,c2,b2,false,5130,2,0,rv,3
4227,108,1,2,k,b2,false,4411,2,0,rv,3
2406,36,1,2,b1,b2,false,6153,2,2,rv,3
2205,24,0,2,k,b2,false,5323,3,0,rv,2
217,544,2,4,c1,b3,false,1931,2,0,rv,6
276,12,0,1,k,k,false,2679,3,0,rv,1
5970,12,1,1,b1,k,false,6987,3,0,rv,2
6888,12,0,1,k,k,false,7359,3,2,rv,1
2875,62,3,0,k,k,true,2883,2,0,rv,3
5663,172,4,1,b1,c2,false,5710,2,3,rv,5
5017,4,0,0,k,k,false,5074,2,2,rv,0
6267,12,0,1,k,k,false,6891,2,2,rv,1
3586,36,0,2,k,b2,false,6330,3,3,rv,2
3084,108,1,2,k,b2,false,4476,2,0,rv,3
6386,36,1,1,k,b2,false,7149,2,3,rv,2
219,234,3,2,b1,c2,false,4217,3,2,rv,5
2853,12,2,0,b1,k,true,4671,3,0,rv,2
3767,24,0,2,k,k,true,6199,3,0,rv,2
3383,30,1,1,k,c2,false,6368,2,2,rv,2
2505,72,1,2,k,b1,false,6575,3,3,rv,3
336,12,0,1,k,k,false,6291,4,2,rv,1
2825,18,0,2,c2,b1,false,3974,2,0,rv,2
4042,54,2,1,c2,b1,true,4048,3,3,rv,3
2899,36,0,2,k,k,false,2904,2,0,rv,2
6232,10,1,0,k,k,true,6489,2,2,rv,1
5538,6,0,1,c2,b1,true,6635,2,3,rv,1
2755,12,1,1,b1,k,false,4706,4,2,rv,2
5969,8,0,1,k,k,false,6010,2,2,rv,1
259,141,2,3,c2,b2,false,3176,3,0,rv,5
1753,432,3,2,k,b2,false,3832,3,2,rv,5
4491,30,1,1,k,c2,false,7282,2,2,rv,2
2919,12,1,1,b1,k,false,4093,2,3,rv,2
632,17,2,1,b1,b1,true,6563,3,2,rv,3
3787,36,2,1,b1,k,false,6458,2,0,rv,3
3786,10,1,0,k,k,true,3787,2,0,rv,1
6197,8,0,1,k,k,false,6284,2,2,rv,1
3064,36,2,0,k,k,true,3065,2,0,rv,2
5584,72,1,2,k,k,false,6773,2,2,rv,3
6826,4,0,0,k,k,true,6947,2,2,rv,0
3866,37,2,1,c2,b1,true,7013,2,4,rv,3
2765,36,1,1,k,k,true,3800,2,2,rv,2
5582,8,0,1,k,k,true,5598,2,2,rv,1
1607,4,1,0,b2,k,true,7205,3,2,rv,1
4749,16,1,1,c2,b2,false,7063,2,2,rv,2
2045,4,1,0,b2,k,true,2060,2,2,rv,1
3574,28,1,1,k,k,true,6303,4,0,rv,2
1414,8,0,1,c2,b2,true,7227,4,3,rv,1
6232,14,2,0,b1,k,false,6493,2,2,rv,2
6505,18,1,1,k,k,true,6642,2,2,rv,2
5202,32,2,0,k,k,true,7202,2,4,rv,2
6748,10,2,0,b2,k,true,6993,2,4,rv,2
771,10,2,0,b1,c2,false,6430,3,0,rv,2
5669,194,3,1,k,k,true,7303,2,3,rv,4
6186,17,1,1,c2,b1,true,6508,2,0,rv,2
6209,14,1,0,k,k,true,6332,3,2,rv,1
5966,12,0,1,k,k,false,5966,3,0,rv,1
2491,36,1,1,k,k,true,3386,2,2,rv,2
3559,105,1,3,c2,b1,true,6260,3,2,rv,4
1609,26,3,0,b1,c2,false,6467,3,2,rv,3
3306,4,1,0,b1,k,false,5661,2,3,rv,1
2853,48,3,1,b2,k,true,2902,2,0,rv,4
2998,32,1,2,c2,b2,false,5846,3,3,rv,3
3915,64,3,0,k,k,true,7127,2,3,rv,3
6358,12,1,1,b1,k,false,7057,2,2,rv,2
5630,8,2,0,b1,c2,false,5630,2,2,rv,2
5530,19,1,1,c2,b1,true,6349,2,3,rv,2
3328,19,1,1,c2,b1,true,3399,2,0,rv,2
2970,16,1,1,c2,b2,false,2981,2,2,rv,2
4225,54,2,1,c2,b1,true,6516,3,2,rv,3
5593,24,1,1,k,k,true,6863,2,2,rv,2
2556,62,4,0,b1,k,true,5313,2,2,rv,4
2606,228,3,1,k,c2,false,6792,2,2,rv,4
3559,34,2,0,k,k,true,3564,2,0,rv,2
4665,26,2,0,k,k,true,6524,2,2,rv,2
3549,24,0,2,k,k,false,6224,3,2,rv,2
5158,10,1,0,k,k,true,5252,3,2,rv,1
6681,6,0,1,c2,b1,false,6816,2,2,rv,1
2777,72,1,2,c2,b2,true,5198,2,0,rv,3
2743,54,1,2,c2,b1,false,6204,2,0,rv,3
5098,6,0,1,c2,b1,true,6615,2,2,rv,1
831,54,2,2,b2,b1,true,7320,3,2,rv,4
6231,162,3,1,k,k,true,6526,2,0,rv,4
1601,487,3,2,c1,b3,true,6691,3,3,rv,5
3902,10,1,0,k,k,true,3902,2,3,rv,1
5767,40,1,1,k,k,false,6521,4,2,rv,2
5641,26,2,0,k,k,true,5711,2,3,rv,2
2931,14,2,0,b1,k,false,2938,2,2,rv,2
5190,17,1,1,c2,b1,true,7087,2,3,rv,2
3684,4,0,0,k,k,false,3702,3,0,rv,0
6688,12,1,1,b1,k,false,6838,2,0,rv,2
3556,54,1,2,c2,b1,true,6818,2,2,rv,3
5690,12,1,1,b1,k,false,7343,2,4,rv,2
5186,26,2,0,k,k,true,5235,2,3,rv,2
2523,10,2,0,b2,k,true,6210,2,0,rv,2
486,38,3,0,b1,k,true,2709,3,2,rv,3
5319,36,1,1,k,k,true,6460,3,3,rv,2
3284,48,0,3,k,b1,false,6099,2,2,rv,3
4438,24,0,2,k,b1,false,6618,3,2,rv,2
3986,12,0,1,k,k,true,6187,2,0,rv,1
6687,12,0,1,k,k,true,6834,2,0,rv,1
6350,4,0,0,k,k,false,6493,2,2,rv,0
4657,10,1,0,k,k,true,6393,2,2,rv,1
6748,10,1,0,k,k,true,7430,2,4,rv,1
1606,24,0,2,c2,b2,true,5736,4,4,rv,2
2919,108,2,1,k,c2,false,6069,3,2,rv,3
260,216,2,2,k,k,true,2090,3,0,rv,4
6351,8,0,1,c2,b2,false,6367,3,2,rv,1
3689,319,3,2,c1,b1,false,6973,2,4,rv,5
3337,10,1,0,k,k,true,3368,2,0,rv,1
3316,134,3,2,b2,b2,false,6861,2,2,rv,5
3696,19,1,1,c2,b1,true,6923,3,0,rv,2
3327,30,1,1,k,c2,false,6197,2,0,rv,2
3565,10,2,0,b1,c2,false,6301,3,0,rv,2
3184,6,0,1,c2,b1,true,4963,3,2,rv,1
4429,24,0,2,k,k,false,4505,2,3,rv,2
2447,4,1,0,b1,k,false,6171,2,0,rv,1
4746,24,1,1,k,k,true,7119,2,0,rv,2
4877,36,1,2,b1,k,false,6594,2,2,rv,3
3766,10,1,0,k,k,true,3824,2,3,rv,1
5756,18,0,2,c2,b1,true,6369,2,2,rv,2
5748,44,1,1,k,k,false,5821,2,0,rv,2
3447,16,0,2,k,b1,false,6535,3,2,rv,2
7008,10,1,0,k,k,true,7130,2,2,rv,1
5529,19,1,1,c2,b1,true,6298,2,2,rv,2
5004,92,4,0,b1,k,true,5005,2,2,rv,4
2302,72,2,1,c2,b2,true,5678,4,2,rv,3
2899,12,0,1,k,k,false,2904,2,0,rv,1
6575,18,0,2,c2,b1,false,7378,2,3,rv,2
6083,8,0,1,k,k,true,7214,3,2,rv,1
2666,12,1,1,b1,k,false,3674,2,0,rv,2
4656,12,1,0,k,k,true,6365,2,2,rv,1
1808,54,0,3,c2,b1,false,1810,2,2,rv,3
3012,24,0,2,k,b2,false,6137,2,0,rv,2
4058,54,1,2,c2,b1,true,6834,3,0,rv,3
3987,28,2,0,k,k,true,6237,2,2,rv,2
6245,10,1,0,k,k,true,6856,2,2,rv,1
6912,12,0,1,k,k,false,7410,2,4,rv,1
2481,12,0,1,k,b2,false,3391,2,0,rv,1
4659,36,1,1,k,b2,false,4771,3,2,rv,2
241,12,1,1,b1,k,false,241,2,0,rv,2
4870,24,0,2,k,k,false,6647,4,3,rv,2
2634,28,2,1,b1,c2,false,3722,2,0,rv,3
6477,10,1,0,k,k,true,7311,2,2,rv,1
4050,72,2,1,k,b1,false,6892,4,2,rv,3
6425,10,1,0,k,k,true,6637,3,2,rv,1
6021,44,1,1,k,k,false,6126,2,2,rv,2
3768,10,1,0,k,k,true,3840,2,2,rv,1
3332,14,2,0,b2,k,true,6228,2,0,rv,2
3122,162,1,3,c2,b1,true,5498,2,0,rv,4
5546,108,1,2,k,k,false,5677,2,2,rv,3
6199,10,1,0,k,k,true,6349,2,3,rv,1
3831,10,2,0,b2,k,true,7124,3,2,rv,2
3043,10,1,0,k,k,true,5233,3,0,rv,1
4088,46,2,0,k,k,false,4109,3,2,rv,2
3830,4,0,0,k,k,false,3830,2,2,rv,0
1603,12,1,1,b2,k,true,5009,3,3,rv,2
3098,36,2,0,k,c2,false,7238,2,2,rv,2
6484,12,1,1,b1,k,false,7261,3,2,rv,2
5611,36,1,1,k,k,false,6987,2,0,rv,2
6477,4,0,0,k,k,true,6577,2,2,rv,0
2710,44,1,2,c2,b2,false,3694,3,0,rv,3
6186,44,1,1,k,k,false,6845,3,0,rv,2
1604,10,2,0,b1,k,true,1605,3,5,rv,2
5317,14,1,0,k,k,true,6405,2,0,rv,1
4427,76,1,2,k,k,true,6242,2,0,rv,3
3565,6,0,1,c2,b1,false,3566,2,0,rv,1
4930,108,1,3,c2,b1,true,7258,2,2,rv,4
3558,32,1,1,k,k,true,6245,3,2,rv,2
5606,8,0,1,k,k,true,7434,2,2,rv,1
3811,12,1,1,b1,k,false,3982,2,3,rv,2
3063,14,2,0,b1,k,false,3067,2,2,rv,2
5443,4,0,0,k,k,false,5455,3,2,rv,0
2138,24,2,0,k,k,true,2150,2,0,rv,2
3085,174,3,1,k,k,true,6024,3,2,rv,4
3345,32,1,2,c2,b2,false,6272,4,2,rv,3
514,36,2,1,b1,k,false,6463,4,2,rv,3
2789,8,0,1,k,b1,false,5412,2,2,rv,1
5598,17,1,1,c2,b1,true,5719,2,0,rv,2
2603,12,1,1,b1,k,false,3858,2,2,rv,2
3216,10,2,0,b2,k,true,3219,2,2,rv,2
7162,4,1,0,b2,k,true,7202,2,4,rv,1
2559,216,1,3,c2,b2,false,5346,2,2,rv,4
3187,24,0,2,k,k,false,5033,3,2,rv,2
3772,4,1,0,b1,k,false,6227,3,2,rv,1
3441,4,0,0,k,k,true,3515,4,2,rv,0
7092,30,2,1,b1,c2,false,7160,2,2,rv,3
4885,44,1,1,k,k,false,6479,2,2,rv,2
2677,24,0,2,k,b2,false,6340,3,3,rv,2
4426,12,0,1,k,k,false,4488,3,2,rv,1
3172,8,0,1,k,b1,false,5335,3,0,rv,1
