@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
190,559,2,2,c1,b3,true,1696,2,2,fp,4
448,108,2,2,c2,b1,false,6205,4,0,rv,4
2842,32,0,2,k,k,true,6498,3,3,rv,2
1062,82,1,1,k,k,false,6040,4,0,rv,2
1604,48,3,0,b1,k,false,7379,3,3,rv,3
3063,16,0,1,k,k,true,4517,2,0,rv,1
1608,26,3,0,b1,k,true,7326,2,3,rv,3
7093,4,0,0,k,k,true,7351,2,3,rv,0
2503,220,2,2,k,k,true,6489,3,2,rv,4
4876,52,1,2,k,k,true,6454,2,2,rv,3
3905,32,2,0,k,k,true,7107,2,2,rv,2
4493,69,1,2,c2,b2,false,6964,3,2,rv,3
4499,40,1,1,k,k,false,4635,3,2,rv,2
1609,14,2,0,b2,k,true,6347,2,2,rv,2
1578,40,2,0,k,k,true,7441,4,3,rv,2
3167,48,0,3,c2,b2,false,7446,2,4,rv,3
3020,36,2,0,k,k,true,4747,2,2,rv,2
3605,30,3,0,b1,c2,false,6792,2,2,rv,3
5757,72,1,2,k,k,true,5921,2,2,rv,3
2336,36,0,2,k,b2,false,2338,2,0,rv,2
6266,4,0,0,k,k,false,6292,3,0,rv,0
2624,36,2,1,b1,k,false,6805,3,2,rv,3
5600,24,0,2,k,b1,false,5709,3,2,rv,2
3787,14,2,0,b2,k,true,6453,3,2,rv,2
1606,12,1,1,b1,k,false,6665,3,4,rv,2
2996,6,0,1,c2,b1,true,4237,3,2,rv,1
6039,24,1,1,k,k,true,6141,3,2,rv,2
6203,44,2,1,b1,k,false,6749,2,2,rv,3
1284,23,1,1,c2,b2,true,4982,4,2,rv,2
2931,84,1,2,b1,k,false,4565,2,3,rv,3
4263,36,2,0,k,k,true,6724,3,2,rv,2
3108,24,0,2,k,b2,false,4774,2,0,rv,2
5826,100,3,0,k,k,true,5827,3,0,rv,3
6693,12,2,0,b1,k,false,6864,2,2,rv,2
6826,10,1,0,k,k,true,7315,3,2,rv,1
4650,12,1,0,k,k,true,4690,3,2,rv,1
3109,24,0,2,k,b2,false,4838,2,2,rv,2
6371,12,0,1,k,k,false,6541,2,2,rv,1
2985,54,2,1,c2,b1,true,4259,2,0,rv,3
5750,66,3,0,k,k,true,5751,2,0,rv,3
2578,14,2,0,b2,k,true,2582,3,0,rv,2
3062,28,2,1,b1,c2,false,4617,2,2,rv,3
1607,72,2,2,b1,k,false,6665,3,4,rv,4
4658,36,1,2,c2,b1,true,6612,2,3,rv,3
5750,34,2,0,k,k,false,5947,2,2,rv,2
2603,14,2,0,b2,k,true,3619,2,2,rv,2
5442,4,0,0,k,k,true,5453,2,0,rv,0
1602,18,0,2,c2,b1,false,1602,4,5,rv,2
3216,28,1,1,b1,k,false,5257,2,2,rv,2
2985,70,1,2,c2,b2,true,4243,2,0,rv,3
6499,4,0,0,k,k,false,6622,2,2,rv,0
1657,12,1,1,b1,k,false,3544,3,2,rv,2
1608,44,2,2,b2,b2,false,7007,3,4,rv,4
5746,10,1,0,k,k,true,5747,2,0,rv,1
3109,12,0,2,c2,b1,true,5223,3,2,rv,2
6723,36,2,0,k,k,false,6775,2,2,rv,2
4087,16,0,2,k,b1,false,7064,2,2,rv,2
3272,12,1,1,b1,k,false,5465,3,2,rv,2
2578,525,2,3,c1,b3,false,6271,2,2,tn,5
1604,26,2,0,k,k,true,5030,2,4,rv,2
2900,162,2,2,c2,b1,false,5669,2,2,rv,4
3135,55,2,1,c2,b1,true,5742,3,4,rv,3
4868,14,1,0,k,k,true,6273,2,2,rv,1
2816,4,1,0,b2,k,true,7215,3,3,rv,1
2866,565,4,2,c1,b3,true,7073,2,2,rv,6
5985,14,1,0,k,k,true,6551,2,2,rv,1
3986,19,1,1,c2,b1,true,4003,2,2,rv,2
3869,12,1,1,b2,k,true,7034,3,3,rv,2
7037,4,0,0,k,k,true,7067,3,2,rv,0
4562,110,4,0,b1,c2,false,4573,2,2,rv,4
5801,40,1,1,k,k,false,6696,3,3,rv,2
1609,24,1,1,k,k,false,1609,2,4,rv,2
2758,98,3,0,k,k,true,7158,3,2,rv,3
2745,8,1,1,b1,k,false,2745,2,2,rv,2
6510,12,1,1,b1,k,false,7302,2,2,rv,2
3278,142,3,1,k,k,true,3289,2,0,rv,4
6350,12,0,1,k,k,false,7008,2,4,rv,1
5910,14,1,0,k,k,true,7346,2,3,rv,1
2523,18,1,1,c2,b1,true,3329,2,0,rv,2
4535,88,3,1,b1,k,false,7133,2,0,rv,4
3207,66,2,1,k,k,true,5023,2,2,rv,3
259,36,1,3,b2,b1,false,3180,2,2,rv,4
4868,14,2,0,b2,k,true,4941,2,0,rv,2
6202,10,1,0,k,k,true,6747,2,2,rv,1
2846,76,2,1,c2,b2,false,4153,3,2,rv,3
2814,24,3,0,b1,c2,false,7187,2,2,rv,3
6351,10,1,0,k,k,true,7240,3,2,rv,1
3987,48,0,3,c2,b2,false,6801,3,3,rv,3
5972,14,1,0,k,k,false,6061,2,0,rv,1
3073,8,0,1,c2,b2,true,6558,2,3,rv,1
5151,216,1,3,c2,b2,false,6835,2,0,rv,4
6389,12,0,1,k,k,false,7107,3,2,rv,1
696,475,1,4,c1,b3,false,7354,3,3,rv,5
3690,40,3,0,b1,k,true,3739,3,0,rv,3
4908,4,1,0,b1,k,false,4910,2,2,rv,1
3832,10,2,0,b1,c2,false,7127,3,3,rv,2
2812,4,1,0,b2,k,true,3922,2,0,rv,1
6693,14,1,0,k,k,true,6780,3,2,rv,1
2582,24,0,2,c2,b2,true,3514,2,2,rv,2
5105,12,0,1,k,k,false,6483,2,2,rv,1
5917,108,1,2,k,b2,false,7386,4,3,rv,3
6233,72,1,2,k,b1,false,6928,2,3,rv,3
3811,17,1,1,c2,b1,true,6460,2,3,rv,2
4050,108,1,3,c2,b1,true,7233,3,3,rv,4
3646,106,3,0,k,k,true,3646,2,3,rv,3
1606,24,0,2,k,b1,false,5506,3,4,rv,2
2700,36,1,1,k,k,true,3762,2,3,rv,2
5415,12,1,1,b1,k,false,7117,2,2,rv,2
3434,8,0,1,k,k,false,3492,2,2,rv,1
3329,25,1,1,c2,b2,true,6209,2,2,rv,2
4221,12,1,1,c2,b1,false,6468,2,2,rv,2
3788,10,1,0,k,k,true,6406,3,0,rv,1
5326,4,0,0,k,k,true,5344,2,0,rv,0
6087,28,2,0,k,k,true,6090,3,0,rv,2
3547,12,2,0,b1,k,false,6737,2,2,rv,2
6195,4,1,0,b2,k,true,6275,3,0,rv,1
4498,38,2,0,k,k,true,4590,2,4,rv,2
3830,12,0,1,k,k,false,3859,2,2,rv,1
3143,38,2,0,k,c2,false,5916,3,2,rv,2
2678,4,1,0,b2,k,true,3636,2,2,rv,1
3132,36,1,1,k,k,true,4820,3,2,rv,2
3998,12,1,1,b1,k,false,6368,2,2,rv,2
3194,14,1,0,k,k,true,4874,3,0,rv,1
5329,48,1,2,c2,b2,true,7338,3,3,rv,3
2317,4,1,0,b2,k,true,2332,2,0,rv,1
6903,30,2,1,b1,c2,false,6980,2,2,rv,3
4869,162,1,3,c2,b1,true,6958,2,0,rv,4
2821,19,1,1,c2,b1,true,3835,2,2,rv,2
6365,36,1,1,k,k,true,7065,2,2,rv,2
2470,16,0,2,k,b1,false,2556,3,0,rv,2
6700,4,0,0,k,k,true,6784,2,2,rv,0
3997,24,0,2,k,b1,false,6375,2,2,rv,2
3260,12,1,1,b1,k,false,3261,3,2,rv,2
3327,14,1,0,k,k,true,3332,2,0,rv,1
2964,36,2,0,k,k,true,4297,2,0,rv,2
6246,19,1,1,c2,b1,true,6859,3,2,rv,2
2879,8,0,1,k,k,false,4161,2,2,rv,1
5538,25,1,1,c2,b2,false,5570,3,0,rv,2
3051,14,1,0,k,k,true,4432,2,0,rv,1
2822,24,0,2,c2,b2,true,3919,2,0,rv,2
4786,208,3,1,k,c2,false,7271,2,3,rv,4
6811,10,1,0,k,k,true,7401,2,2,rv,1
2547,515,3,2,c1,b3,false,5229,2,2,tn,5
6848,14,2,0,b2,k,true,7000,2,2,rv,2
3315,30,1,1,k,c2,false,6123,2,2,rv,2
4015,12,1,1,b1,k,false,4170,2,2,rv,2
1811,24,2,0,k,k,true,4024,3,0,rv,2
2545,32,1,2,c2,b2,false,3400,2,0,rv,3
2647,144,0,4,c2,b2,false,6909,2,0,rv,4
2615,66,2,2,b2,k,true,4065,2,2,rv,4
3516,72,0,3,k,b2,false,6676,2,3,rv,3
2626,26,3,0,b1,k,true,6906,3,2,rv,3
336,30,1,1,k,c2,false,6355,3,3,rv,2
2490,168,0,3,k,b2,false,3992,2,0,rv,3
5746,6,0,1,c2,b1,true,6225,3,0,rv,1
3831,75,2,1,c2,b2,false,6723,2,2,rv,3
5316,24,0,2,c2,b2,true,6380,2,2,rv,2
4876,4,0,0,k,k,true,4883,3,0,rv,0
6484,19,1,1,c2,b1,true,7270,2,2,rv,2
2503,216,2,2,k,b1,false,4342,2,4,rv,4
3097,19,1,1,c2,b1,true,7035,2,3,rv,2
1600,641,3,2,c1,b3,true,4261,2,4,tn,5
2666,10,1,0,k,k,true,3716,3,2,rv,1
4869,10,2,0,b2,k,true,6940,3,3,rv,2
2006,26,2,0,k,k,true,4730,2,2,rv,2
3250,12,0,2,c2,b1,false,5157,3,0,rv,2
3295,4,1,0,b2,k,true,7140,3,2,rv,1
4208,17,1,1,c2,b1,true,6293,3,2,rv,2
6376,12,0,1,k,k,false,7084,2,2,rv,1
4428,4,1,0,b2,k,true,6268,3,2,rv,1
3556,162,1,3,c2,b1,true,6267,2,2,rv,4
3654,6,0,1,c2,b1,false,3656,2,0,rv,1
6904,8,1,1,b1,k,false,7402,3,3,rv,2
7043,72,0,3,k,b2,false,7181,2,3,rv,3
2865,54,2,1,c2,b1,true,4065,4,2,rv,3
3096,8,0,1,k,b1,false,4952,3,2,rv,1
3830,12,1,1,b1,k,false,6737,2,2,rv,2
6394,4,0,0,k,k,true,6601,2,2,rv,0
2491,70,4,0,b1,k,true,6357,2,3,rv,4
5546,14,1,0,k,k,true,6512,2,0,rv,1
3646,12,0,1,k,k,true,3687,2,2,rv,1
1946,24,1,1,k,k,true,1998,2,0,rv,2
5537,4,0,0,k,k,true,5539,2,0,rv,0
2958,242,3,1,k,c2,false,2961,3,0,rv,4
3098,4,0,0,k,k,true,3098,3,2,rv,0
2953,25,1,1,c2,b2,true,4285,2,2,rv,2
5747,32,2,0,k,k,true,6541,3,2,rv,2
2036,8,1,1,b1,k,false,4812,3,3,rv,2
6269,36,1,2,c2,b1,true,7374,2,2,rv,3
6534,4,0,0,k,k,true,6667,3,3,rv,0
4866,8,0,1,k,b1,false,6219,3,0,rv,1
1609,10,2,0,b1,c2,false,6313,3,0,rv,2
3553,12,1,1,b1,k,false,6229,3,2,rv,2
5537,14,1,0,k,k,true,6422,3,0,rv,1
4471,36,1,1,k,b2,false,4638,2,2,rv,2
3441,84,4,0,b1,k,true,7316,3,2,rv,4
1605,12,0,1,k,k,false,6833,2,0,rv,1
4287,14,2,0,b2,k,true,4402,2,0,rv,2
942,34,3,0,b1,k,true,944,5,2,rv,3
