@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
207,84,3,0,k,c2,false,2851,2,0,rv,3
3003,28,1,1,b1,k,false,3319,3,2,rv,2
6195,90,3,1,b1,k,true,7113,3,2,rv,4
3175,60,1,1,k,k,true,7287,3,3,rv,2
5155,36,0,2,k,b1,false,6877,2,2,rv,2
2966,66,1,2,c2,b1,true,5238,2,0,rv,3
6400,4,1,0,b1,k,false,6408,3,2,rv,1
4426,44,2,1,b1,k,false,4473,2,0,rv,3
3466,24,0,2,k,b1,false,6574,3,2,rv,2
5372,14,2,0,b1,k,false,6857,2,0,rv,2
3009,25,1,1,c2,b2,true,4354,3,2,rv,2
2931,12,1,1,b1,k,false,6802,3,3,rv,2
2711,28,1,1,k,c2,false,2719,2,0,rv,2
3327,24,0,2,k,k,false,3481,2,0,rv,2
3249,48,0,3,k,b1,false,3250,2,0,rv,3
1886,94,3,1,b1,k,true,4365,3,2,rv,4
3471,30,1,1,k,c2,false,6606,3,3,rv,2
3239,8,1,1,b2,k,true,6818,2,2,rv,2
1133,48,1,3,b2,b1,false,7205,3,2,rv,4
4426,10,2,0,b2,k,true,4549,3,0,rv,2
3007,12,1,1,b1,k,false,4359,2,2,rv,2
4894,72,1,2,k,k,true,5040,2,2,rv,3
4646,58,1,2,c2,b1,false,4708,2,2,rv,3
522,8,1,1,b2,b2,true,6543,4,2,rv,2
2700,64,1,2,k,k,true,5809,2,2,rv,3
5109,16,1,1,c2,b2,false,6545,2,2,rv,2
2094,30,2,0,k,k,true,2116,2,0,rv,2
2974,89,3,1,c2,b2,false,6565,3,2,rv,4
