@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3067,28,0,1,k,k,false,4620,2,2,rv,1
5826,16,0,1,k,k,false,6996,2,2,rv,1
3989,42,1,1,k,k,true,4179,2,0,rv,2
2866,72,1,2,k,k,true,4120,3,2,rv,3
2207,16,0,1,k,k,true,2248,2,0,rv,1
5549,48,0,3,c2,b2,false,7340,3,3,rv,3
6074,24,1,1,k,b1,false,7109,3,2,rv,2
2788,12,0,1,k,k,true,3834,2,2,rv,1
728,32,2,1,b1,c2,false,6669,4,2,rv,3
3327,12,0,1,k,k,false,3329,3,0,rv,1
6230,6,0,1,c2,b1,true,6839,3,0,rv,1
2766,145,2,2,c2,b2,false,4924,2,2,rv,4
3052,44,1,1,k,k,false,4482,2,2,rv,2
3110,70,2,1,c2,b2,true,5267,2,2,rv,3
2954,4,1,0,b1,k,false,2958,3,2,rv,1
144,48,1,3,b2,b2,false,2393,2,0,rv,4
4712,6,0,1,c2,b1,false,4731,3,3,rv,1
2535,24,3,0,b2,k,true,4882,2,0,rv,3
2890,144,3,1,c2,b2,true,7304,3,2,rv,4
2502,562,2,3,c1,b3,true,4235,2,2,rv,5
1635,30,1,1,k,c2,false,3454,2,0,rv,2
3986,10,1,0,k,k,true,6192,2,0,rv,1
2472,36,1,2,c2,b1,true,3362,3,0,rv,3
6753,4,0,0,k,k,false,6965,3,2,rv,0
6679,10,1,0,k,k,true,7126,2,2,rv,1
5196,6,0,1,c2,b1,false,5219,2,2,rv,1
6021,19,1,1,c2,b1,true,6858,2,0,rv,2
3327,6,0,1,c2,b1,true,6195,2,0,rv,1
6295,12,1,1,b1,k,false,6328,2,0,rv,2
2559,36,2,0,k,k,true,3484,2,2,rv,2
2692,89,1,3,c2,b2,false,6940,3,3,rv,4
3475,152,3,1,k,k,true,6668,3,2,rv,4
6376,52,2,2,b1,k,true,6550,2,3,rv,4
5208,4,0,0,k,k,true,5292,2,2,rv,0
4797,80,3,0,k,k,true,7316,2,2,rv,3
5567,24,0,2,k,k,false,5735,2,3,rv,2
3271,12,1,1,b1,k,false,5360,3,2,rv,2
3151,18,0,2,c2,b1,true,6917,2,2,rv,2
3076,8,0,1,c2,b2,true,4573,2,2,rv,1
6021,16,2,0,b1,k,false,6027,2,2,rv,2
3294,71,2,1,c2,b2,true,5845,2,3,rv,3
5366,4,1,0,b1,k,false,7212,3,4,rv,1
5406,4,1,0,b1,k,false,7258,2,2,rv,1
5582,6,0,1,c2,b1,true,7137,2,3,rv,1
3874,4,0,0,k,k,true,3875,2,2,rv,0
3201,73,2,1,c2,b2,true,5958,2,2,rv,3
1613,48,1,2,c2,b2,true,3495,3,2,rv,3
5030,10,2,0,b1,c2,false,5053,2,3,rv,2
6722,4,0,0,k,k,false,6725,3,2,rv,0
3285,4,1,0,b1,k,false,5484,2,0,rv,1
6909,24,1,2,b1,k,false,7409,3,3,rv,3
3767,36,2,0,k,k,true,6224,3,2,rv,2
3548,10,1,0,k,k,true,3618,2,2,rv,1
2311,96,0,4,c2,b2,false,5707,2,0,rv,4
3349,441,4,2,b3,b2,false,6288,2,2,tn,6
203,238,4,1,b1,k,true,3446,4,0,rv,5
4747,6,0,1,c2,b1,false,4791,3,2,rv,1
7016,104,3,0,k,k,true,7121,2,2,rv,3
6437,36,1,1,k,k,true,7453,3,3,rv,2
4705,17,1,1,c2,b1,true,7192,2,3,rv,2
6238,4,1,0,b1,k,false,6503,2,2,rv,1
1605,14,2,0,b2,k,true,6953,2,3,rv,2
6557,36,2,0,k,c2,false,7375,2,3,rv,2
4426,12,1,0,k,k,true,4430,2,0,rv,1
2831,216,1,3,c2,b2,true,4128,2,3,rv,4
6280,24,0,2,k,k,false,6608,2,2,rv,2
3161,24,2,0,k,k,true,5121,2,2,rv,2
3716,72,2,1,k,k,false,6993,3,4,rv,3
4427,12,1,1,b1,k,false,6501,3,2,rv,2
4526,8,0,1,k,k,true,7009,3,4,rv,1
3336,44,2,1,b1,k,false,6264,2,0,rv,3
5810,26,2,0,k,k,true,5883,3,2,rv,2
5847,6,0,1,c2,b1,true,5862,2,0,rv,1
6472,78,2,1,k,k,false,6605,4,2,rv,3
4265,8,0,1,k,k,false,6736,2,2,rv,1
5093,49,2,1,c2,b2,true,7006,2,3,rv,3
3786,4,1,0,b1,k,false,6397,2,0,rv,1
6520,12,1,1,b1,k,false,7313,2,2,rv,2
6778,14,2,1,b2,k,true,7213,2,3,rv,3
368,12,2,0,b1,k,true,6232,4,2,rv,2
5977,12,1,1,b1,k,false,6078,3,0,rv,2
1755,12,1,1,b1,k,false,3840,2,2,rv,2
4439,32,0,3,c2,b2,false,6429,2,2,rv,3
2809,12,1,1,b1,k,false,3907,2,2,rv,2
2601,19,1,1,c2,b1,true,2610,2,2,rv,2
5986,36,0,2,k,b2,false,6112,2,0,rv,2
1180,106,4,0,b1,k,true,4094,3,2,rv,4
