@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
219,162,2,2,c2,b1,false,1912,2,3,rv,4
2468,472,4,2,b3,b2,false,6219,2,0,fp,6
2469,121,1,2,c2,b2,true,3444,2,0,rv,3
2601,70,1,1,k,k,true,3821,2,4,rv,2
6230,16,0,1,k,k,false,6470,2,4,rv,1
3556,42,1,1,k,k,true,6231,2,2,rv,2
4436,36,0,2,k,b1,false,6390,3,2,rv,2
2474,60,1,1,k,k,true,3593,2,0,rv,2
2902,75,1,2,c2,b2,true,5679,3,0,rv,3
1608,8,1,1,b1,k,false,6876,3,0,rv,2
6350,38,2,0,k,k,true,6353,2,3,rv,2
3574,32,0,2,c2,b1,true,6955,2,2,rv,2
3296,54,1,2,c2,b1,true,5902,2,2,rv,3
3603,88,3,1,b2,k,true,6768,2,2,rv,4
3041,70,4,0,b1,k,true,6743,2,2,rv,4
2293,690,3,3,c1,b3,true,7169,3,2,tn,6
3892,6,0,1,c2,b1,true,3983,2,2,rv,1
5608,8,0,1,c2,b2,true,6969,3,3,rv,1
4661,36,0,2,k,b2,false,6661,2,3,rv,2
3736,36,2,0,k,k,true,6984,3,2,rv,2
3776,10,1,0,k,k,true,3815,2,2,rv,1
2842,106,3,0,k,k,true,4528,3,2,rv,3
4285,32,2,1,b1,k,true,6904,2,2,rv,3
5537,24,1,1,k,k,true,6603,2,2,rv,2
3272,25,1,1,c2,b2,true,5367,2,2,rv,2
5993,4,0,0,k,k,true,6568,2,2,rv,0
2611,14,1,0,k,k,true,2611,2,0,rv,1
4506,10,2,0,b1,c2,false,6950,2,2,rv,2
5985,4,1,0,b2,k,true,6487,2,2,rv,1
4867,4,1,0,b1,k,false,6239,3,0,rv,1
6699,8,0,1,k,b1,false,6868,2,0,rv,1
5968,34,2,0,k,k,true,5968,2,0,rv,2
6187,14,1,0,k,k,true,6225,3,0,rv,1
6045,162,1,3,c2,b1,false,6945,2,2,rv,4
5470,324,1,4,c1,b1,false,7355,3,3,rv,5
3647,14,1,0,k,k,true,6806,2,2,rv,1
5432,4,1,0,b1,k,false,7209,3,2,rv,1
2644,86,0,3,c2,b1,false,6245,2,2,rv,3
3682,36,2,0,k,k,true,3692,3,0,rv,2
3621,19,1,1,c2,b1,true,3727,2,0,rv,2
6728,24,0,2,c2,b2,false,6926,2,0,rv,2
5307,19,1,1,c2,b1,true,6494,4,2,rv,2
6826,4,0,0,k,k,false,6848,3,2,rv,0
1604,10,2,0,b1,k,true,4611,2,4,rv,2
3566,54,0,3,c2,b1,false,6273,2,2,rv,3
2931,72,1,2,k,b2,false,6717,3,2,rv,3
2985,90,3,0,k,k,true,3297,2,2,rv,3
5757,10,1,0,k,k,true,5854,2,2,rv,1
4263,14,1,0,k,k,true,4305,3,2,rv,1
4218,24,1,1,k,k,true,4327,2,2,rv,2
3353,36,0,3,c2,b1,false,6322,2,0,rv,3
5416,8,0,1,k,b1,false,7144,2,2,rv,1
2888,36,2,0,k,k,true,4181,3,0,rv,2
5583,38,2,0,k,k,true,6745,3,2,rv,2
3383,88,3,0,k,c2,false,6448,3,0,rv,3
3778,19,1,1,c2,b1,true,3892,2,2,rv,2
5537,24,0,2,k,b1,false,5637,2,0,rv,2
5812,14,1,0,k,k,true,6850,2,2,rv,1
191,12,1,1,b1,k,false,1751,3,0,rv,2
4922,4,0,0,k,k,true,4974,3,2,rv,0
7121,10,1,0,k,k,true,7201,2,3,rv,1
2376,60,2,1,k,c2,false,2378,3,0,rv,3
299,96,3,1,b1,c2,false,3388,2,2,rv,4
5630,12,0,1,k,k,true,7084,2,2,rv,1
2897,778,2,3,c1,b3,true,5574,3,0,tn,5
3769,10,1,0,k,k,true,3865,2,2,rv,1
2546,6,0,1,c2,b1,true,2546,2,0,rv,1
7021,4,0,0,k,k,false,7403,2,2,rv,0
3354,24,1,2,b1,k,false,6311,2,0,rv,3
4656,14,1,0,k,k,true,6366,3,2,rv,1
4270,72,0,3,c2,b2,true,6823,3,2,rv,3
5781,18,0,2,c2,b1,true,6638,3,2,rv,2
6233,8,0,1,k,k,false,6819,2,2,rv,1
6366,14,1,0,k,k,true,6544,2,3,rv,1
