@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2535,74,4,0,b1,c2,false,4882,2,0,rv,4
4969,98,2,1,b1,k,false,7207,2,2,rv,3
5096,108,1,2,k,k,true,7085,2,2,rv,3
2607,66,1,2,c2,b1,true,3641,2,2,rv,3
2754,60,1,1,k,k,false,3786,3,0,rv,2
6067,8,0,1,k,b1,false,7158,2,2,rv,1
5141,10,1,0,k,k,true,5188,2,2,rv,1
6519,10,1,0,k,k,true,6526,3,0,rv,1
5306,12,1,1,b1,k,false,6744,2,2,rv,2
6715,12,0,1,k,k,false,7098,2,2,rv,1
2776,10,1,0,k,k,true,3788,2,0,rv,1
4054,86,4,0,b1,c2,false,7269,2,2,rv,4
4246,14,2,0,b1,k,false,4416,3,3,rv,2
7342,70,3,0,k,k,true,7450,3,3,rv,3
1650,34,3,0,b1,c2,false,3538,2,2,rv,3
3327,12,1,0,k,k,true,3397,3,0,rv,1
4686,72,1,2,k,k,false,6666,3,3,rv,3
3261,24,0,2,k,b2,false,5516,2,4,rv,2
3348,240,4,1,b1,c2,false,6600,2,3,rv,5
5993,30,1,1,k,k,true,6574,2,2,rv,2
1605,24,1,1,c2,b2,true,6611,2,3,rv,2
3875,4,0,0,k,k,false,3880,2,2,rv,0
6220,10,1,0,k,k,true,6790,2,2,rv,1
3646,38,2,0,k,k,true,3684,3,2,rv,2
4869,12,0,1,k,b2,false,4903,2,0,rv,1
5361,8,0,1,k,k,false,6695,2,3,rv,1
5272,8,0,1,k,k,true,7455,3,3,rv,1
3626,12,1,1,b1,k,false,6771,2,2,rv,2
5746,10,2,0,b2,k,true,5793,3,2,rv,2
3621,4,1,0,b1,k,false,3730,2,2,rv,1
5241,6,0,1,c2,b1,true,7331,3,2,rv,1
4308,54,1,2,c2,b1,true,7134,2,2,rv,3
4051,16,1,1,c2,b2,false,6807,2,2,rv,2
3229,54,1,2,c2,b1,false,5208,2,2,rv,3
4437,12,0,1,k,b2,false,4441,3,0,rv,1
7356,10,1,0,k,c2,false,7358,2,2,rv,1
3053,4,1,0,b2,k,true,7173,2,2,rv,1
3018,28,2,0,k,k,true,4837,4,2,rv,2
2558,24,0,2,c2,b2,true,3452,2,2,rv,2
5583,24,1,1,c2,b2,true,7159,3,2,rv,2
5746,44,1,1,k,k,false,5762,2,0,rv,2
5606,6,0,1,c2,b1,true,6970,2,2,rv,1
6202,36,0,2,k,b2,false,6430,2,0,rv,2
1604,40,3,0,b1,k,true,7091,2,4,rv,3
2546,14,2,0,b1,k,false,2574,2,0,rv,2
6038,36,2,0,k,k,true,6050,2,2,rv,2
2777,44,1,2,c2,b2,false,3892,3,2,rv,3
1601,98,4,0,b1,k,true,6715,2,2,rv,4
3317,36,1,1,k,b1,false,5864,2,0,rv,2
3435,24,1,2,b1,k,false,6518,2,2,rv,3
1610,36,1,2,b1,k,false,3330,2,0,rv,3
6351,12,0,1,k,k,false,7033,2,3,rv,1
4233,8,0,1,k,k,false,4392,2,2,rv,1
5316,24,0,2,k,b1,false,7067,3,2,rv,2
3024,36,2,0,k,k,true,5275,2,2,rv,2
4922,24,1,1,k,k,true,6779,3,2,rv,2
2732,44,2,1,b1,k,false,4266,2,2,rv,3
6687,28,2,0,k,k,true,6704,4,3,rv,2
4868,12,0,2,c2,b1,false,6577,3,2,rv,2
3382,12,0,1,k,k,false,3461,2,2,rv,1
4887,24,1,1,k,b1,false,5017,2,2,rv,2
1137,23,1,1,c2,b2,true,4964,4,0,rv,2
4902,24,1,1,k,k,true,5060,2,2,rv,2
6001,24,0,2,k,b1,false,6156,2,2,rv,2
4591,17,1,1,c2,b1,true,7352,2,3,rv,2
4490,36,2,1,c2,b1,true,7220,2,4,rv,3
2468,220,3,1,k,c2,false,3590,3,0,rv,4
6687,12,1,1,b1,k,false,6701,2,3,rv,2
3685,14,2,0,b2,k,true,6900,2,2,rv,2
5092,24,1,2,b1,k,false,7004,2,3,rv,3
6215,12,1,1,b1,k,false,6793,3,2,rv,2
258,216,2,3,b1,k,false,2120,2,0,rv,5
2669,8,0,1,k,k,true,5171,2,3,rv,1
5451,26,2,0,k,k,true,7441,2,3,rv,2
6806,10,1,0,k,k,true,7264,2,2,rv,1
1649,30,2,1,b1,c2,false,3500,2,0,rv,3
4868,36,1,1,k,k,true,4965,3,2,rv,2
3338,112,3,1,b1,c2,false,6852,2,2,rv,4
2629,204,4,1,b1,c2,false,6042,2,0,rv,5
2997,36,1,1,k,k,true,5913,3,2,rv,2
4490,6,0,1,c2,b1,true,4516,2,2,rv,1
2624,106,3,0,k,c2,false,4274,2,2,rv,3
5016,40,2,0,k,k,true,7335,3,2,rv,2
2475,30,1,1,k,c2,false,3375,2,2,rv,2
3054,84,2,1,k,k,false,5443,2,2,rv,3
5752,8,0,1,k,b1,false,5799,2,2,rv,1
4923,24,1,1,k,k,false,4981,3,3,rv,2
3053,36,2,0,k,k,true,3059,2,2,rv,2
2550,24,2,0,k,k,true,5128,2,0,rv,2
4754,10,2,0,b2,k,true,4826,2,0,rv,2
2740,24,1,2,b1,k,false,2829,2,0,rv,3
1600,164,3,2,b3,b1,false,6719,2,2,tn,5
3165,52,1,2,c2,b1,false,5298,2,3,rv,3
5592,72,1,2,c2,b2,false,5685,2,2,rv,3
5987,108,1,2,k,k,true,6173,2,2,rv,3
