@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
1141,94,4,0,b1,c2,false,7215,3,3,rv,4
2593,288,3,1,b3,c2,false,6156,3,2,tn,4
2746,44,2,0,k,k,false,2749,3,0,rv,2
3603,52,1,1,k,k,true,6698,3,3,rv,2
3184,10,2,0,b1,k,true,5739,2,3,rv,2
4869,4,1,0,b1,k,false,4903,2,0,rv,1
3231,24,0,2,k,b1,false,5721,3,2,rv,2
4041,98,3,0,k,k,true,6812,3,2,rv,3
225,10,2,0,b1,c2,false,1939,2,2,rv,2
5826,4,0,0,k,k,false,5843,2,3,rv,0
6953,72,1,2,c2,b2,false,7441,3,3,rv,3
2569,26,2,1,b1,k,false,6492,2,2,rv,3
2658,24,0,2,k,b1,false,4942,2,0,rv,2
2877,562,1,4,c1,b3,false,5201,3,2,tn,5
6266,12,1,1,b1,k,false,6576,2,2,rv,2
5847,4,0,0,k,k,true,5865,2,2,rv,0
3887,19,1,1,c2,b1,true,7076,3,2,rv,2
5165,36,2,0,k,k,true,6943,2,2,rv,2
6251,10,1,0,k,k,true,6863,3,2,rv,1
6498,44,1,1,k,k,false,7290,3,2,rv,2
2890,44,2,1,b1,k,false,4169,3,0,rv,3
4893,40,2,0,k,k,true,6576,4,2,rv,2
2768,18,0,2,c2,b1,true,4977,3,0,rv,2
5966,17,1,1,c2,b1,true,6008,3,0,rv,2
6195,12,0,1,k,k,false,6273,3,2,rv,1
4722,12,1,1,b2,k,true,4724,2,0,rv,2
3206,12,1,1,c2,b1,false,6058,3,0,rv,2
1072,55,2,1,c2,b1,true,6990,4,2,rv,3
3667,30,2,1,b1,c2,false,6862,3,3,rv,3
5804,36,1,1,k,k,true,5843,2,3,rv,2
2945,100,3,0,k,k,true,4815,2,3,rv,3
4498,28,2,0,k,k,true,7343,4,4,rv,2
5884,8,0,1,k,k,true,7259,2,2,rv,1
2809,193,2,3,c2,b2,false,5869,3,0,rv,5
2094,93,2,2,c2,b2,false,4992,3,3,rv,4
4790,12,1,1,b1,k,false,4802,3,0,rv,2
5598,40,1,1,k,k,false,5722,2,0,rv,2
2490,72,2,1,c2,b2,false,3344,2,0,rv,3
3207,72,0,3,c2,b2,false,6092,3,2,rv,3
7277,4,1,0,b1,k,false,7277,3,2,rv,1
3841,28,1,1,k,c2,false,6760,2,2,rv,2
1812,72,1,3,b1,b2,false,1861,2,0,rv,4
1109,6,0,1,c2,b1,true,6845,4,0,rv,1
5583,14,2,0,b2,k,true,7176,4,0,rv,2
2798,12,0,1,k,k,false,3777,2,2,rv,1
2977,34,3,0,b1,k,true,7247,3,2,rv,3
3238,12,1,1,b1,k,false,5791,2,2,rv,2
5848,90,3,1,b1,c2,false,5952,2,2,rv,4
3074,68,3,0,k,k,true,5914,2,2,rv,3
1600,12,1,1,b1,k,false,1600,2,0,rv,2
3768,4,0,0,k,k,true,3769,2,0,rv,0
3186,24,0,2,k,k,false,5664,2,2,rv,2
3007,14,1,0,k,k,true,3007,2,0,rv,1
5529,14,2,0,b1,k,false,5565,2,0,rv,2
950,206,3,1,k,c2,false,6997,4,2,rv,4
4481,18,0,2,c2,b1,false,6846,3,2,rv,2
3271,36,1,1,k,k,true,5764,3,2,rv,2
2968,24,0,2,k,b1,false,7377,3,3,rv,2
4647,36,1,1,k,k,true,4808,2,0,rv,2
3786,324,1,3,k,k,true,6393,2,2,rv,4
5752,19,1,1,c2,b1,true,5796,2,2,rv,2
3777,24,1,2,b1,k,false,3894,2,2,rv,3
4431,38,2,0,k,c2,false,4473,2,0,rv,2
4938,4,0,0,k,k,true,4943,2,0,rv,0
3019,24,0,2,c2,b2,false,3025,2,2,rv,2
6230,36,1,1,k,k,true,6494,3,2,rv,2
3330,36,1,2,b1,k,false,6221,3,0,rv,3
3547,44,2,1,b1,k,false,6733,2,2,rv,3
2471,10,2,0,b2,k,true,3577,2,0,rv,2
6359,12,0,1,k,k,false,7041,3,2,rv,1
3317,24,1,1,k,k,true,6159,2,2,rv,2
2710,12,1,1,b1,k,false,5971,3,0,rv,2
2777,68,3,0,k,k,true,5200,3,0,rv,3
5883,12,0,1,k,k,false,7240,3,2,rv,1
4867,8,0,1,k,k,false,6239,4,0,rv,1
4877,38,2,0,k,k,true,6451,2,2,rv,2
2930,24,0,2,k,b2,false,4236,2,2,rv,2
1610,24,1,1,k,b1,false,1620,2,0,rv,2
4438,36,1,1,k,k,true,4543,2,2,rv,2
3329,12,1,1,b1,k,false,3413,3,0,rv,2
5361,8,0,1,k,k,false,6700,2,3,rv,1
3294,40,2,1,b1,k,false,5604,2,0,rv,3
6748,12,0,1,k,k,false,6996,2,2,rv,1
3785,12,1,1,b1,k,false,6386,2,3,rv,2
5306,54,1,2,c2,b1,true,6340,2,3,rv,3
4648,25,1,1,c2,b2,true,6285,2,0,rv,2
316,78,3,1,b1,k,false,4504,2,2,rv,4
4218,34,2,0,k,k,true,6435,2,3,rv,2
1201,36,3,0,b2,k,true,7056,3,3,rv,3
3767,112,2,1,k,c2,false,6412,2,0,rv,3
2964,49,2,1,c2,b2,true,5195,2,0,rv,3
6197,12,0,1,k,k,false,6404,3,2,rv,1
2799,24,1,1,k,k,true,2808,2,0,rv,2
7057,26,2,0,k,k,true,7188,2,2,rv,2
4208,10,2,0,b2,k,true,6283,2,0,rv,2
4701,12,0,1,k,k,false,4751,2,2,rv,1
2936,476,5,1,b3,k,true,7369,3,2,rv,6
7014,4,0,0,k,k,false,7189,3,2,rv,0
2996,72,1,2,k,k,true,5846,2,3,rv,3
5757,4,0,0,k,k,false,5757,3,0,rv,0
3099,28,2,0,k,k,true,4819,2,2,rv,2
6744,14,1,0,k,k,true,6949,2,2,rv,1
3548,80,1,2,k,k,true,6211,3,0,rv,3
2536,19,1,1,c2,b1,true,3450,4,0,rv,2
6769,98,3,0,k,k,true,6793,3,2,rv,3
2493,503,3,2,c1,b3,false,3500,2,0,rv,5
6365,10,1,0,k,k,true,7057,2,2,rv,1
6361,24,0,2,k,k,false,7055,3,2,rv,2
6748,12,0,1,k,k,false,6966,2,2,rv,1
6022,4,0,0,k,k,true,6026,2,2,rv,0
4659,69,2,1,c2,b2,true,6648,2,3,rv,3
