@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
5562,82,2,0,b3,k,true,5562,2,0,tn,2
3391,154,0,4,c2,b1,true,6445,2,0,rv,4
2504,114,0,4,c2,b1,true,4236,2,2,rv,4
6021,70,1,1,k,k,false,6114,2,2,rv,2
3315,202,1,2,k,b1,false,6100,2,2,rv,3
2780,16,1,0,k,k,false,3959,2,0,rv,1
4370,108,2,1,k,c2,false,4377,2,2,rv,3
2078,125,1,3,c2,b1,false,6666,2,3,rv,4
3328,37,0,3,c2,b1,false,6207,2,0,rv,3
4351,4,1,0,b2,k,true,7249,2,2,rv,1
2921,19,1,2,c2,b1,true,4134,3,2,rv,3
2799,146,1,3,c2,b1,true,5631,2,2,rv,4
3009,10,1,1,b2,k,false,7142,2,2,rv,2
2778,32,1,1,k,k,true,5187,3,2,rv,2
2965,14,1,1,b2,k,false,7138,3,2,rv,2
7346,4,0,0,k,k,false,7367,2,2,rv,0
3785,28,0,2,k,b2,false,6392,3,2,rv,2
4095,159,1,4,c2,b1,false,7049,2,2,rv,5
4431,12,0,1,k,k,true,6967,4,0,rv,1
3548,4,1,0,b1,k,false,6205,3,0,rv,1
1895,32,0,2,k,b2,false,4368,2,2,rv,2
6230,38,1,2,b1,k,false,6475,2,3,rv,3
3989,50,2,1,k,b1,false,6861,2,2,rv,3
4041,154,1,3,c2,b1,true,6680,2,4,rv,4
3306,29,2,1,c2,b1,true,7146,3,3,rv,3
2766,14,1,1,c2,b1,true,3889,3,2,rv,2
2933,26,0,2,k,k,false,4564,2,3,rv,2
508,88,2,2,c2,b2,true,6215,4,2,rv,4
6317,14,0,1,k,k,true,6982,2,2,rv,1
3139,4,0,0,k,k,true,5774,3,0,rv,0
3216,94,2,1,k,k,true,5298,2,3,rv,3
5553,34,0,2,k,k,false,6641,3,3,rv,2
319,12,1,0,k,c2,false,6124,3,2,rv,1
3109,26,0,2,k,b2,false,5238,2,0,rv,2
6024,36,2,0,k,k,true,6053,2,0,rv,2
3327,36,2,1,b2,k,false,3418,2,0,rv,3
4562,14,1,1,c2,b1,true,7230,2,3,rv,2
2703,4,1,0,b1,k,true,6968,3,2,rv,1
4657,18,0,2,c2,b2,false,6398,2,0,rv,2
4894,14,1,1,c2,b1,true,6598,2,0,rv,2
4930,6,1,1,b2,b1,true,4940,2,2,rv,2
759,53,1,2,c2,b1,true,2315,3,2,rv,3
5590,4,0,0,k,k,true,5599,2,0,rv,0
3823,14,1,1,c2,b1,true,6698,2,3,rv,2
2590,48,2,1,k,b1,false,6009,2,0,rv,3
3766,14,0,2,c2,b1,false,3779,2,2,rv,2
551,137,1,3,c2,b1,false,6433,4,0,rv,4
5528,14,1,1,c2,b1,true,6343,3,2,rv,2
5231,8,1,0,k,k,false,7442,3,2,rv,1
5372,24,2,0,k,k,true,6878,3,3,rv,2
4866,38,0,2,k,b2,false,6359,2,2,rv,2
187,14,0,1,k,k,false,3700,3,2,rv,1
3716,136,0,4,c2,b1,false,6960,2,2,rv,4
5450,216,3,1,k,k,true,7291,3,2,rv,4
4710,72,3,1,b2,c2,false,4732,2,2,rv,4
5097,26,1,1,k,k,false,5199,2,0,rv,2
6387,12,1,0,k,k,true,7171,3,2,rv,1
2933,14,1,1,b1,k,false,7226,2,3,rv,2
3640,14,1,1,b2,k,false,6796,2,2,rv,2
