@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4270,44,2,0,k,k,false,6835,3,0,rv,2
4921,552,1,2,k,b3,false,6749,3,2,rv,3
201,676,1,3,c1,b3,true,3836,2,2,rv,4
4087,55,2,1,c2,b1,false,7014,2,3,rv,3
175,70,2,1,b1,k,false,5333,3,2,rv,3
4894,57,1,2,c2,b1,true,7379,3,3,rv,3
4483,42,2,1,b2,k,true,7153,3,2,rv,3
2745,124,2,1,k,k,true,3932,2,2,rv,3
3996,324,1,3,k,b1,false,6489,3,2,rv,4
6940,10,1,0,k,k,true,7429,2,3,rv,1
6209,24,0,2,k,k,false,6454,2,2,rv,2
3284,36,1,2,c2,b1,false,5424,2,2,rv,3
4492,66,3,0,k,k,true,6839,2,0,rv,3
3905,24,0,2,k,b2,false,7107,2,2,rv,2
4783,17,1,1,c2,b1,true,7241,3,2,rv,2
2681,36,1,2,c2,b1,true,6964,3,2,rv,3
1947,36,3,0,b1,k,true,4479,2,0,rv,3
6252,10,2,0,b2,k,true,6336,4,0,rv,2
2680,24,0,2,k,k,false,3696,3,0,rv,2
229,36,3,0,b2,k,true,4550,3,0,rv,3
1399,36,1,1,k,k,true,7366,4,3,rv,2
1698,72,2,2,b1,k,false,3720,3,0,rv,4
2578,14,2,0,b2,k,true,3489,2,2,rv,2
5146,25,1,1,c2,b2,true,6792,2,2,rv,2
6040,162,1,3,c2,b1,false,6919,3,2,rv,4
4270,8,0,1,k,k,true,4278,2,3,rv,1
2557,48,0,3,c2,b2,false,6461,3,2,rv,3
3821,55,2,1,c2,b1,true,6805,3,2,rv,3
3426,8,1,1,b1,k,false,3464,2,2,rv,2
7057,4,1,0,b1,k,false,7057,3,2,rv,1
6805,6,0,1,c2,b1,false,6871,3,2,rv,1
3305,24,1,1,k,k,true,5709,3,2,rv,2
5540,4,1,0,b1,k,false,6453,3,2,rv,1
1606,50,2,1,c2,b2,true,6665,3,4,rv,3
2590,84,1,1,k,k,true,3422,2,0,rv,2
1609,12,1,1,b2,k,true,6346,3,3,rv,2
4278,8,1,1,b1,k,false,6884,2,3,rv,2
5526,24,0,2,k,k,false,6724,3,2,rv,2
3391,47,1,1,c2,b2,true,6444,2,2,rv,2
5333,36,1,2,c2,b1,true,7366,2,3,rv,3
2368,106,3,0,k,k,true,7325,4,2,rv,3
177,108,2,1,k,c2,false,5773,3,2,rv,3
7050,34,3,0,b1,k,true,7052,3,2,rv,3
5011,36,2,0,k,k,true,7291,2,2,rv,2
4650,12,1,1,b1,k,false,4690,3,2,rv,2
1624,36,1,2,b1,k,false,3406,2,0,rv,3
6253,14,1,0,k,k,true,6541,2,2,rv,1
4236,10,1,0,k,c2,false,4259,2,0,rv,1
4212,12,1,0,k,k,true,4257,3,0,rv,1
2578,96,0,4,c2,b2,false,5751,2,0,rv,4
6202,4,0,0,k,k,true,6210,2,0,rv,0
2578,12,1,1,b1,k,false,2582,3,0,rv,2
282,16,0,2,k,b1,false,2220,2,0,rv,2
6366,12,1,0,k,k,true,6465,3,2,rv,1
6415,12,1,0,k,k,false,7195,4,2,rv,1
3187,32,2,0,k,k,true,3191,2,2,rv,2
1607,50,2,1,c2,b2,true,6665,3,4,rv,3
4446,12,1,1,b1,k,false,6612,2,3,rv,2
6498,108,1,2,k,k,false,7283,2,2,rv,3
3277,24,0,2,k,k,true,5947,2,2,rv,2
5690,100,3,0,k,k,true,7350,3,3,rv,3
2787,72,0,3,k,b2,false,3961,2,0,rv,3
2831,108,1,2,k,b2,false,2840,2,2,rv,3
5088,17,1,1,c2,b1,true,5257,2,2,rv,2
4710,4,1,0,b1,k,false,4788,2,2,rv,1
2413,24,1,1,k,k,true,2418,2,0,rv,2
3177,448,5,1,b3,k,true,5504,2,2,rv,6
6883,88,1,2,k,k,false,7367,2,2,rv,3
2792,16,0,2,k,b1,false,5431,2,0,rv,2
4564,4,0,0,k,k,true,4603,2,2,rv,0
4921,12,1,0,k,k,true,6700,2,3,rv,1
2897,14,2,0,b2,k,true,4008,2,2,rv,2
3768,4,0,0,k,k,true,3769,3,0,rv,0
6021,18,0,2,c2,b1,false,6027,2,2,rv,2
3274,8,0,1,k,k,true,5465,3,2,rv,1
5804,8,0,1,k,k,true,6770,2,2,rv,1
3768,24,0,2,k,b1,false,6213,2,0,rv,2
268,4,1,0,b2,k,true,5098,2,0,rv,1
5528,44,1,1,k,k,false,6273,2,2,rv,2
2712,36,1,2,c2,b1,true,6062,2,2,rv,3
3384,616,3,3,c1,b3,false,7073,2,2,rv,6
2948,32,1,2,c2,b2,false,4403,2,2,rv,3
6190,12,0,1,k,k,false,6385,4,2,rv,1
4311,90,3,0,k,k,true,7090,2,3,rv,3
6194,4,0,0,k,k,true,6205,3,0,rv,0
5782,36,2,1,b2,k,true,5964,3,3,rv,3
3821,36,2,0,k,k,true,6809,2,2,rv,2
4429,36,1,1,k,k,true,4525,2,2,rv,2
3881,174,3,1,k,k,true,7185,4,3,rv,4
3382,8,0,1,k,b1,false,3402,3,0,rv,1
4925,10,1,0,k,k,true,5077,2,3,rv,1
4094,24,0,2,k,b1,false,7067,3,2,rv,2
1970,216,2,3,c2,b1,true,4573,2,2,rv,5
6238,44,2,1,b1,k,false,6944,2,2,rv,3
6186,10,1,0,k,k,true,6696,3,3,rv,1
2102,562,2,3,c1,b3,false,7261,3,2,rv,5
3151,6,0,1,c2,b1,true,3158,3,0,rv,1
5143,108,1,2,k,b2,false,5283,2,2,rv,3
183,32,1,1,k,c2,false,3718,3,0,rv,2
3282,48,0,3,c2,b2,false,3289,2,0,rv,3
6690,12,0,1,k,k,true,6881,3,3,rv,1
3194,32,1,2,c2,b2,false,5791,2,2,rv,3
4667,17,1,1,c2,b1,true,4797,2,2,rv,2
3823,10,2,0,b2,k,true,7060,2,2,rv,2
1744,644,3,2,c1,b3,true,3921,2,0,rv,5
6239,10,1,0,k,k,true,6835,2,0,rv,1
4666,24,1,1,k,k,false,4834,3,3,rv,2
4218,49,2,1,c2,b2,true,6576,3,2,rv,3
6743,14,1,0,k,k,true,6946,3,2,rv,1
1603,142,2,1,c2,b2,true,7354,3,3,rv,3
2645,48,0,3,c2,b2,false,3739,3,0,rv,3
4007,12,1,0,k,k,true,4007,2,2,rv,1
38,24,3,0,b1,k,true,1777,2,0,rv,3
3129,48,0,3,c2,b2,false,4847,3,3,rv,3
4880,72,1,2,k,b1,false,6460,2,3,rv,3
6239,36,2,0,k,k,true,6242,3,0,rv,2
