@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
181,467,1,2,c1,b3,true,2612,3,3,tn,3
4711,20,0,2,c2,b1,true,6952,3,2,rv,2
7020,10,1,0,k,k,true,7399,3,2,rv,1
6294,12,1,1,b1,k,false,6631,3,0,rv,2
4932,4,0,0,k,k,true,4955,2,2,rv,0
4308,26,2,0,k,k,true,4355,2,2,rv,2
1607,8,1,1,b1,k,false,7396,3,4,rv,2
3253,36,1,2,c2,b1,true,6141,2,2,rv,3
5976,10,1,0,k,k,true,6073,2,2,rv,1
2820,72,2,1,c2,b2,true,6019,2,2,rv,3
3779,4,0,0,k,k,false,3784,3,2,rv,0
3391,70,3,0,k,k,true,6407,3,0,rv,3
3120,16,0,2,c2,b2,true,7273,2,3,rv,2
1676,100,3,1,b1,k,false,3594,3,0,rv,4
5538,14,1,0,k,k,true,5560,3,2,rv,1
5747,10,2,0,b2,k,true,5752,2,0,rv,2
2842,24,1,1,k,b1,false,2846,2,2,rv,2
2605,54,1,2,c2,b1,true,3632,3,2,rv,3
3407,70,4,0,b1,k,true,6467,2,2,rv,4
3208,17,1,1,c2,b1,true,6120,2,2,rv,2
3490,24,1,2,b1,k,false,6632,2,2,rv,3
2084,156,4,1,b1,k,true,4950,2,0,rv,5
863,12,1,1,b1,k,false,7126,4,2,rv,2
5966,12,0,1,k,b2,false,6219,2,0,rv,1
5978,6,0,1,c2,b1,true,6464,2,0,rv,1
6714,14,1,0,k,k,true,6947,3,2,rv,1
3134,72,1,2,c2,b2,true,4853,2,2,rv,3
3271,22,2,0,k,k,true,5490,2,2,rv,2
4616,4,1,0,b1,k,false,7422,3,2,rv,1
2653,96,0,4,c2,b2,false,5835,2,2,rv,4
4280,4,0,0,k,k,true,4305,2,2,rv,0
4666,24,0,2,k,k,false,4838,2,2,rv,2
2359,49,2,1,c2,b2,true,5864,3,0,rv,3
5159,47,2,1,c2,b2,false,6917,2,2,rv,3
4701,36,1,2,c2,b1,true,6722,2,2,rv,3
306,216,1,3,c2,b2,true,3202,2,0,rv,4
5802,14,1,0,k,k,true,5824,4,2,rv,1
2349,4,1,0,b1,k,false,6931,3,2,rv,1
1625,453,3,3,b3,b2,false,3534,3,0,rv,6
