@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4044,88,3,0,k,c2,false,7075,3,2,rv,3
2416,481,1,2,c1,b3,true,6156,3,2,tn,3
3086,108,2,2,c2,b1,false,6112,2,0,rv,4
268,466,3,2,c1,b3,false,3045,2,2,rv,5
3098,80,3,0,k,c2,false,5018,3,2,rv,3
2963,16,0,1,k,k,true,5118,2,0,rv,1
198,676,1,3,c1,b3,true,5201,3,2,rv,4
2853,70,1,1,k,k,false,3989,2,0,rv,2
5097,70,1,1,k,k,false,6600,3,3,rv,2
4894,16,0,1,k,k,true,6576,2,2,rv,1
1602,24,0,2,k,k,true,1602,2,5,rv,2
2965,724,2,4,c1,b3,false,5204,2,0,rv,6
6498,36,2,1,b2,k,true,7290,3,2,rv,3
4017,19,1,1,c2,b1,true,4169,3,0,rv,2
3622,24,0,2,k,b1,false,3728,2,2,rv,2
3007,12,1,1,b1,k,false,6008,3,0,rv,2
6194,10,1,0,k,k,true,6273,3,2,rv,1
2190,50,2,1,c2,b2,true,5292,3,2,rv,3
2468,108,3,1,b1,c2,false,6211,2,0,rv,4
3685,724,3,3,c1,b3,false,6936,2,2,rv,6
4580,4,0,0,k,k,true,4643,2,2,rv,0
3393,4,1,0,b2,k,true,3397,3,0,rv,1
5406,22,1,1,k,k,true,5418,2,2,rv,2
4974,324,1,3,k,b2,false,7110,3,2,rv,4
5664,8,0,1,k,k,false,7259,2,2,rv,1
1951,28,2,0,k,k,true,4495,3,0,rv,2
5627,12,0,1,k,k,false,5680,2,2,rv,1
5546,4,0,0,k,k,true,5717,2,2,rv,0
5099,24,1,1,k,k,false,5288,2,3,rv,2
7041,36,2,0,k,k,true,7045,2,2,rv,2
2339,28,2,0,k,k,true,5930,3,3,rv,2
4526,28,2,0,k,k,true,7108,2,2,rv,2
1808,24,2,0,k,k,true,1861,2,0,rv,2
1107,12,1,1,b1,k,false,6845,4,0,rv,2
1611,216,4,1,b1,c2,false,3342,2,0,rv,5
5097,12,0,1,k,k,false,5099,3,0,rv,1
3822,14,1,0,k,k,true,3882,2,2,rv,1
5882,59,2,1,c2,b1,false,5914,2,2,rv,3
3549,24,0,2,k,k,false,3627,2,2,rv,2
2988,76,4,0,b1,k,true,2988,2,2,rv,4
1600,4,1,0,b2,k,true,1600,2,0,rv,1
3769,4,0,0,k,k,false,3769,2,0,rv,0
4704,12,0,1,k,k,true,4768,2,2,rv,1
5371,19,1,1,c2,b1,true,7293,3,0,rv,2
3244,10,1,0,k,k,true,5950,3,2,rv,1
5526,26,2,0,k,k,true,5565,2,0,rv,2
3657,36,2,0,k,k,true,6846,3,2,rv,2
515,74,3,1,b2,k,true,5850,4,2,rv,4
6903,14,2,0,b2,k,true,7377,3,3,rv,2
3910,62,4,0,b1,k,true,7193,2,2,rv,4
4446,16,2,0,b1,k,false,4573,2,2,rv,2
3307,24,0,2,c2,b2,true,5668,3,2,rv,2
6386,112,3,0,k,c2,false,6393,2,2,rv,3
5751,72,1,2,k,k,false,5958,3,2,rv,3
3793,72,1,2,k,k,true,6424,4,0,rv,3
3602,12,1,1,b1,k,false,6686,3,3,rv,2
5765,4,0,0,k,k,false,5796,2,2,rv,0
5976,4,1,0,b2,k,true,5980,3,0,rv,1
3040,26,2,0,k,k,true,4473,2,0,rv,2
5100,24,1,2,b1,k,false,7202,2,4,rv,3
1520,54,1,2,c2,b1,true,6658,3,2,rv,3
6273,36,1,1,k,b2,false,6906,2,2,rv,2
4881,72,0,3,k,b2,false,7208,2,3,rv,3
4235,26,2,0,k,k,true,4385,2,2,rv,2
2523,68,4,0,b1,k,true,6319,2,2,rv,4
4885,72,1,2,k,b1,false,6494,3,2,rv,3
3547,54,1,2,c2,b1,true,6221,3,0,rv,3
5306,12,0,2,c2,b1,false,5321,2,2,rv,2
2744,24,1,1,k,k,true,4485,2,2,rv,2
298,28,1,1,k,c2,false,2290,3,0,rv,2
6350,24,1,1,k,k,true,7041,3,2,rv,2
2779,236,2,2,k,c2,false,5200,3,0,rv,4
5009,10,1,0,k,k,true,7275,2,3,rv,1
3470,12,2,0,b2,k,true,3538,3,2,rv,2
479,544,2,4,c1,b3,false,5182,4,2,rv,6
6681,38,2,0,k,k,true,6707,2,3,rv,2
3405,30,2,1,b1,c2,false,6451,2,2,rv,3
913,36,1,2,b1,k,false,6776,4,2,rv,3
4026,26,2,0,k,k,true,6541,2,2,rv,2
2733,10,1,0,k,k,true,3830,2,2,rv,1
3330,14,1,0,k,k,true,3413,3,0,rv,1
3469,36,2,0,k,k,false,3479,2,0,rv,2
5527,19,1,1,c2,b1,true,5604,2,0,rv,2
6215,10,1,0,k,k,true,6996,2,2,rv,1
1605,51,1,2,c2,b1,false,1605,2,5,rv,3
2787,22,1,2,c2,b2,false,6408,2,2,rv,3
4427,36,2,0,k,k,true,4504,2,2,rv,2
664,14,1,0,k,k,false,5295,3,2,rv,1
5760,36,1,2,b1,k,false,7210,3,2,rv,3
3622,49,2,1,c2,b2,true,6972,3,3,rv,3
3786,74,2,1,k,k,false,6435,2,3,rv,3
4659,108,1,2,k,b2,false,6439,3,2,rv,3
2964,24,0,2,k,b2,false,6910,3,0,rv,2
3435,28,2,0,k,k,true,6513,2,2,rv,2
