@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2480,112,4,0,b1,c2,false,3899,2,2,rv,4
6111,44,2,0,k,k,false,6126,3,2,rv,2
218,569,2,2,c1,b3,false,4361,2,2,tn,4
2660,38,2,0,k,k,false,4953,3,2,rv,2
5971,40,2,0,k,k,false,5974,3,0,rv,2
4381,72,0,3,c2,b2,false,7373,2,2,rv,3
3646,126,2,1,k,k,true,6803,3,3,rv,3
1602,112,3,1,b1,c2,false,4344,2,3,rv,4
183,4,1,0,b1,k,false,183,2,0,rv,1
4396,12,1,1,b1,k,false,4399,2,0,rv,2
5554,48,1,2,c2,b2,false,6587,2,2,rv,3
4721,26,2,0,k,k,true,6916,2,0,rv,2
1808,465,2,3,c1,b3,true,3994,2,0,rv,5
182,38,1,2,c2,b1,false,1678,2,0,rv,3
5985,25,1,1,c2,b2,true,6537,2,2,rv,2
3384,72,1,2,c2,b2,true,6454,2,2,rv,3
6686,4,0,0,k,k,true,6698,2,3,rv,0
3654,30,2,1,b1,c2,false,6829,2,2,rv,3
3336,19,1,1,c2,b1,true,3433,3,2,rv,2
4342,24,2,0,k,k,true,7250,2,2,rv,2
1621,24,1,1,k,k,true,1667,2,0,rv,2
4931,36,1,1,k,k,true,6835,4,0,rv,2
4122,4,0,0,k,k,true,4124,2,3,rv,0
4014,4,1,0,b1,k,false,4014,2,0,rv,1
5306,24,0,2,c2,b2,false,6224,3,2,rv,2
5450,24,0,2,c2,b2,false,7297,2,3,rv,2
4095,72,3,0,k,k,true,7293,4,0,rv,3
3794,36,0,3,c2,b1,false,6422,2,0,rv,3
4161,10,1,0,k,k,true,4165,3,2,rv,1
3361,156,2,2,c2,b2,true,6320,2,2,rv,4
6350,10,1,0,k,k,true,6491,2,2,rv,1
2660,26,2,0,k,k,true,6977,4,2,rv,2
3337,78,2,2,b1,k,true,3342,2,0,rv,4
4484,12,0,1,k,k,false,4547,3,2,rv,1
4725,48,0,3,c2,b2,false,7413,2,4,rv,3
3831,230,4,1,b1,c2,false,7124,2,2,rv,5
6646,10,2,0,b1,c2,false,6659,2,0,rv,2
6270,14,1,0,k,k,true,6644,2,3,rv,1
5751,18,0,2,c2,b1,false,5840,2,2,rv,2
1821,19,1,1,c2,b1,true,1849,2,0,rv,2
5547,32,2,0,k,k,true,7314,2,2,rv,2
6743,12,0,1,k,k,false,6983,2,3,rv,1
3336,24,2,1,b2,k,true,3379,2,0,rv,3
3800,38,2,0,k,k,true,6456,3,0,rv,2
5746,12,0,1,k,k,true,5746,3,0,rv,1
5993,24,1,2,b1,k,false,7368,2,2,rv,3
5591,138,4,1,b1,c2,false,5613,2,2,rv,5
3098,72,1,2,c2,b2,true,7238,2,2,rv,3
2714,24,0,2,k,b2,false,6050,2,2,rv,2
5968,4,0,0,k,k,true,5998,2,0,rv,0
2590,96,0,4,c2,b2,false,5981,3,0,rv,4
2855,38,2,0,k,k,true,4092,3,3,rv,2
3175,12,1,1,b1,k,false,3175,2,0,rv,2
5629,4,0,0,k,k,true,7081,2,3,rv,0
3326,724,3,3,c1,b3,false,6217,2,0,rv,6
255,246,2,2,k,c2,false,2955,3,2,rv,4
4101,36,2,0,k,k,true,7069,3,2,rv,2
2591,54,1,2,c2,b1,true,3455,2,0,rv,3
6565,12,1,0,k,k,true,6600,3,3,rv,1
1812,432,3,3,b3,b2,false,6530,3,0,rv,6
4482,10,1,0,k,k,true,6715,2,2,rv,1
4647,12,1,1,b1,k,false,6477,3,2,rv,2
3383,14,1,0,k,k,true,3419,2,0,rv,1
303,10,1,0,k,c2,false,2339,3,0,rv,1
6693,12,0,1,k,k,false,6766,2,2,rv,1
5987,8,0,1,c2,b2,true,6532,2,0,rv,1
3910,12,1,1,b1,k,false,3957,2,0,rv,2
5387,14,1,0,k,k,true,5501,2,2,rv,1
1744,32,2,1,c2,b2,false,3914,2,0,rv,3
2688,324,3,2,c1,b1,false,5614,2,2,rv,5
6300,24,0,2,c2,b2,false,6628,2,2,rv,2
4921,14,1,0,k,k,true,4925,2,2,rv,1
3031,8,0,1,k,b1,false,4549,2,0,rv,1
5626,8,0,1,c2,b2,false,7022,4,3,rv,1
