@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4658,28,0,1,k,k,false,6616,4,2,rv,1
3163,57,2,1,c2,b1,false,3223,2,3,rv,3
3172,42,1,1,k,k,true,5396,2,3,rv,2
3273,483,2,2,c1,b3,false,7087,4,3,fp,4
5749,84,1,2,c2,b1,false,6958,3,0,rv,3
2748,26,0,2,c2,b1,true,3947,2,0,rv,2
5626,16,2,0,b1,k,false,5664,3,2,rv,2
2670,28,2,0,k,k,true,5167,3,2,rv,2
6069,8,0,1,k,k,true,7204,3,3,rv,1
2209,224,3,1,k,c2,false,6662,2,2,rv,4
1784,139,2,2,c2,b2,true,3948,3,2,rv,4
1496,72,4,0,b1,k,true,6133,3,2,rv,4
2579,8,0,1,c2,b2,true,3541,3,2,rv,1
6267,8,0,1,k,k,false,6562,2,2,rv,1
3229,19,1,1,c2,b1,true,5191,2,2,rv,2
3648,57,2,2,c2,b1,false,6821,3,2,rv,4
2880,65,1,3,c2,b2,false,4188,2,2,rv,4
6197,12,0,1,k,k,false,6406,2,0,rv,1
6268,24,0,2,k,k,true,6899,3,2,rv,2
2913,32,2,1,b1,c2,false,7309,3,3,rv,3
6194,14,1,0,k,k,true,6433,3,0,rv,1
4719,26,2,0,k,k,true,4731,2,3,rv,2
5773,4,1,0,b1,k,false,6567,2,2,rv,1
2975,48,0,3,c2,b2,false,4411,2,0,rv,3
2809,38,2,0,k,k,true,2809,3,0,rv,2
2974,12,1,1,b1,k,false,4406,2,3,rv,2
6046,28,2,1,b1,c2,false,6050,2,2,rv,3
2336,34,3,0,b1,k,true,2336,2,0,rv,3
6030,24,0,2,c2,b2,false,6822,3,2,rv,2
6033,12,1,1,b2,k,true,7329,2,3,rv,2
250,10,1,0,k,c2,false,4815,2,3,rv,1
5106,12,1,1,b1,k,false,7298,2,2,rv,2
6246,17,1,1,c2,b1,true,6660,2,2,rv,2
