@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2767,14,1,1,b3,b2,false,7073,3,2,fp,2
3776,102,0,4,c2,b1,true,6355,3,3,rv,4
3055,44,0,2,k,k,true,4638,2,2,rv,2
4938,552,2,2,k,c1,false,7361,2,2,rv,4
2779,108,2,1,k,k,true,7112,3,3,rv,3
2483,45,1,2,c2,b1,false,2524,2,0,rv,3
5756,40,0,2,k,k,true,7076,2,2,rv,2
4026,48,1,2,c2,b1,true,4198,3,2,rv,3
6103,24,2,0,k,k,true,6128,2,2,rv,2
226,32,0,2,k,k,false,4415,2,2,rv,2
5378,12,1,0,k,k,true,6898,2,2,rv,1
1605,28,0,2,k,b2,false,7277,2,2,rv,2
4764,22,0,2,c2,b2,false,7429,2,3,rv,2
3989,12,1,0,k,k,true,6248,2,0,rv,1
5309,38,0,2,k,k,false,6642,2,2,rv,2
7046,14,1,1,b1,k,false,7338,3,3,rv,2
5361,14,1,1,c2,b1,true,6708,2,3,rv,2
4221,72,2,1,k,c2,false,6413,2,2,rv,3
6470,14,1,1,c2,b1,true,7231,3,3,rv,2
4211,26,1,2,b1,k,false,6600,3,3,rv,3
3040,36,0,2,k,b2,false,5273,2,2,rv,2
6471,24,3,0,b1,k,true,6474,3,3,rv,3
2679,12,1,0,k,k,true,2679,2,0,rv,1
2767,85,0,4,c2,b1,false,4967,2,2,rv,4
4648,34,0,2,k,k,true,4676,3,0,rv,2
3088,45,0,3,c2,b1,false,7373,2,2,rv,3
2568,66,1,2,c2,b2,false,6405,2,0,rv,3
2734,112,1,2,k,k,true,4306,2,4,rv,3
4102,4,0,0,k,k,false,7064,2,2,rv,0
3434,4,0,0,k,k,false,3516,2,2,rv,0
