@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2776,52,2,1,c2,b1,false,3910,3,0,rv,3
1763,98,2,1,b1,k,false,3919,2,0,rv,3
2138,32,0,2,k,b1,false,5095,2,0,rv,2
3442,108,1,2,k,k,true,6547,2,2,rv,3
2865,32,1,1,k,k,true,4953,3,2,rv,2
219,361,3,2,b3,b2,true,4540,2,2,tn,5
3283,24,0,2,k,k,true,6027,3,2,rv,2
3987,52,1,1,k,k,false,4128,2,3,rv,2
2997,60,2,1,b2,k,true,6915,2,2,rv,3
2737,84,1,2,c2,b1,true,2958,2,2,rv,3
3187,19,1,1,c2,b1,true,5042,2,2,rv,2
2670,619,3,2,c1,b3,true,6968,2,2,rv,5
1904,98,4,0,b1,k,true,4344,2,3,rv,4
5537,12,1,1,b1,k,false,7114,4,2,rv,2
3273,18,1,1,k,k,true,7214,3,2,rv,2
5224,40,2,0,k,k,true,7254,4,2,rv,2
1009,34,2,0,k,k,true,4275,3,2,rv,2
7026,4,0,0,k,k,false,7085,2,2,rv,0
4976,88,3,0,k,k,true,7401,3,2,rv,3
1956,24,1,2,b1,b1,false,2000,3,2,rv,3
6238,4,1,0,b2,k,true,6238,2,2,rv,1
6415,17,1,1,c2,b1,true,7176,3,0,rv,2
4893,12,0,1,k,b2,false,6590,3,3,rv,1
6420,10,1,0,k,k,true,6422,2,0,rv,1
6693,44,1,1,k,k,false,7313,4,2,rv,2
6195,36,1,1,k,k,true,6772,2,2,rv,2
3989,24,0,2,k,k,false,4029,3,0,rv,2
4650,12,1,1,b1,k,false,6977,4,2,rv,2
3042,4,0,0,k,k,true,4547,3,2,rv,0
2765,30,2,0,k,k,false,2768,2,0,rv,2
3831,778,1,4,c1,b3,true,7124,2,2,rv,5
3176,8,0,1,c2,b2,true,7356,2,3,rv,1
1390,30,1,1,k,k,true,7253,4,2,rv,2
6315,6,0,1,c2,b1,true,6659,2,0,rv,1
4265,4,0,0,k,k,true,4304,2,0,rv,0
1607,16,2,1,b2,b2,false,6994,2,3,rv,3
6358,12,0,1,k,k,false,7036,4,2,rv,1
3239,82,3,0,k,k,true,5840,2,2,rv,3
5530,14,1,0,k,k,true,6983,2,3,rv,1
2744,34,3,0,b1,k,false,6755,2,2,rv,3
5087,12,0,1,k,k,true,6233,3,2,rv,1
3601,136,2,2,c2,b2,false,6706,3,3,rv,4
2765,28,2,0,k,c2,false,2804,2,0,rv,2
973,432,1,4,b3,b3,true,6870,3,0,rv,5
2470,136,2,2,c2,b2,false,2534,2,0,rv,4
688,12,1,1,b1,k,false,6456,3,0,rv,2
3128,40,2,0,k,k,false,5568,2,2,rv,2
2612,484,3,2,c1,b3,true,3644,2,2,rv,5
5307,17,2,1,b2,b1,true,5371,2,0,rv,3
1603,36,2,0,k,c2,false,7238,2,2,rv,2
6048,96,4,0,b1,k,true,6050,2,2,rv,4
5581,14,1,0,k,k,true,6808,2,2,rv,1
1609,14,2,0,b1,k,false,6348,2,2,rv,2
2766,18,0,2,c2,b1,false,2767,2,2,rv,2
5966,12,1,1,b1,k,false,5981,2,0,rv,2
5410,16,0,2,k,b1,false,7081,2,3,rv,2
3053,71,2,1,c2,b2,false,5424,2,2,rv,3
2699,4,1,0,b1,k,false,2699,2,0,rv,1
2479,100,4,0,b1,k,true,6217,2,0,rv,4
2833,100,3,0,k,k,true,2955,3,2,rv,3
4103,84,1,2,b1,k,false,7069,3,2,rv,3
3030,12,0,1,k,k,true,4948,3,0,rv,1
2492,74,2,1,k,k,false,3455,2,0,rv,3
4438,98,3,0,k,k,true,4438,2,2,rv,3
1607,292,4,1,b3,b3,true,7207,2,2,rv,5
2525,778,1,4,c1,b3,true,6530,3,0,rv,5
4665,4,0,0,k,k,false,4671,3,0,rv,0
3779,36,1,1,k,k,true,6450,3,3,rv,2
6202,36,2,0,k,c2,false,6746,2,2,rv,2
2337,14,1,0,k,k,true,2339,3,0,rv,1
6195,4,0,0,k,k,true,6766,2,2,rv,0
2624,72,3,0,k,k,true,6816,3,2,rv,3
5364,24,0,2,c2,b2,false,5392,3,2,rv,2
3010,10,1,0,k,k,true,6103,2,2,rv,1
3096,12,1,1,b1,k,false,5051,3,4,rv,2
3018,4,1,0,b2,k,true,4429,2,2,rv,1
3427,102,3,0,k,c2,false,6486,3,2,rv,3
2514,14,1,0,k,k,true,2516,2,2,rv,1
4947,36,2,0,k,k,true,7436,2,3,rv,2
5811,14,1,0,k,k,true,6839,2,0,rv,1
674,36,1,1,k,b2,false,7432,3,3,rv,2
6715,10,1,0,k,k,true,6779,3,2,rv,1
2931,76,3,0,k,k,true,4373,2,3,rv,3
4006,6,1,1,b2,b1,true,6479,2,2,rv,2
168,30,2,1,b1,c2,false,2479,2,0,rv,3
2788,22,1,2,c2,b2,false,5368,2,2,rv,3
851,206,4,1,b1,c2,false,6724,3,2,rv,5
1604,295,2,3,b3,b3,false,7412,3,4,tn,5
6196,10,1,0,k,k,true,6924,2,0,rv,1
6714,38,3,0,b1,k,true,6747,2,2,rv,3
3315,36,2,1,b1,k,false,5753,2,0,rv,3
6215,108,1,2,k,b2,false,6669,2,2,rv,3
5378,32,1,2,c2,b2,false,6924,2,0,rv,3
200,10,1,0,k,k,true,1769,2,2,rv,1
5820,52,2,1,c2,b1,true,7402,2,3,rv,3
2820,12,1,1,b1,k,false,3944,2,0,rv,2
1609,96,4,0,b1,k,true,3535,2,2,rv,4
5976,36,1,2,b1,k,false,6071,2,2,rv,3
3393,616,1,5,c1,b3,false,6462,2,2,rv,6
4206,24,2,0,k,k,true,4224,2,0,rv,2
2591,4,1,0,b2,k,true,3540,2,0,rv,1
3261,35,2,1,c2,b1,false,5588,3,2,rv,3
3073,71,2,1,c2,b2,true,5889,3,2,rv,3
6833,4,1,0,b1,k,false,6833,3,0,rv,1
3241,22,2,0,k,k,true,5950,3,2,rv,2
4668,44,2,1,b1,k,false,4860,2,0,rv,3
3117,25,1,1,c2,b2,true,5319,3,0,rv,2
2910,28,0,1,k,k,true,7073,3,2,rv,1
6240,10,1,0,k,k,true,6876,2,0,rv,1
4869,48,0,3,c2,b2,false,6956,2,2,rv,3
2655,49,2,1,c2,b2,true,3588,2,0,rv,3
3766,28,2,0,k,c2,false,3882,2,2,rv,2
5347,8,0,1,k,k,true,6676,2,3,rv,1
2744,26,2,0,k,k,true,4558,3,0,rv,2
1846,78,3,1,b1,k,true,4151,3,2,rv,4
6414,10,1,0,k,k,true,7150,2,3,rv,1
2027,289,3,1,c1,b3,true,4752,2,2,rv,4
1607,24,0,2,k,b1,false,7205,2,2,rv,2
5890,14,2,0,b1,k,false,7336,3,3,rv,2
5310,14,1,0,k,k,true,5392,2,2,rv,1
1048,84,2,1,b1,k,false,6911,4,0,rv,3
2592,12,0,1,k,k,false,2594,3,0,rv,1
3830,49,2,1,c2,b2,true,6747,4,2,rv,3
6371,14,1,0,k,k,true,6452,3,2,rv,1
2177,26,3,0,b1,k,true,5256,2,3,rv,3
6705,14,1,0,k,k,true,6797,2,3,rv,1
2992,4,1,0,b1,k,false,5705,2,3,rv,1
3029,14,2,0,b2,k,true,6424,2,0,rv,2
2633,44,1,2,c2,b2,false,4427,2,0,rv,3
2981,34,2,0,k,k,true,5485,2,3,rv,2
4665,4,0,0,k,k,true,4687,2,2,rv,0
3549,14,1,0,k,k,true,3581,2,0,rv,1
1602,108,2,2,b2,k,true,7094,2,3,rv,4
3117,36,0,2,k,b2,false,5515,3,2,rv,2
3556,6,0,1,c2,b1,true,3560,2,0,rv,1
3307,54,0,3,c2,b1,false,6122,2,0,rv,3
3107,30,2,0,k,k,true,5152,3,0,rv,2
6245,8,0,1,k,k,false,6527,2,0,rv,1
2525,597,4,2,c1,b3,false,4681,2,2,rv,6
1680,427,2,2,c1,b3,false,3580,2,2,rv,4
4894,36,1,1,k,k,false,6587,3,2,rv,2
3329,32,2,1,b1,c2,false,6229,2,2,rv,3
6714,14,2,0,b2,k,true,7095,3,3,rv,2
2007,778,2,3,c1,b3,true,4673,2,3,rv,5
2941,36,2,0,k,k,true,2947,2,0,rv,2
5994,14,1,0,k,k,true,6662,2,2,rv,1
207,17,1,1,c2,b1,true,1850,2,0,rv,2
6294,12,1,0,k,k,true,6294,3,3,rv,1
6030,10,1,0,k,k,true,6053,2,0,rv,1
6187,12,0,1,k,k,false,6254,2,0,rv,1
6266,14,1,0,k,k,true,6899,2,2,rv,1
5711,12,0,2,c2,b1,true,7417,2,3,rv,2
1046,16,0,2,c2,b2,false,6905,4,2,rv,2
2684,51,1,2,c2,b1,false,5402,2,2,rv,3
2756,778,1,4,c1,b3,true,4775,2,0,rv,5
3381,98,3,0,k,k,true,7016,3,3,rv,3
4967,12,1,1,b1,k,false,4972,2,2,rv,2
3023,72,2,1,k,b1,false,7413,3,4,rv,3
3689,144,2,2,b3,b2,true,6979,2,2,fp,4
5585,12,1,0,k,k,true,7208,3,3,rv,1
4483,32,2,0,k,k,true,7160,3,2,rv,2
4931,10,2,0,b2,k,true,5029,2,2,rv,2
3366,32,1,1,k,c2,false,6330,3,3,rv,2
