@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
1601,42,1,2,b1,k,true,6801,3,3,rv,3
3830,42,0,2,k,k,true,6731,3,2,rv,2
3463,82,1,3,b2,k,true,3466,2,2,rv,4
2781,19,1,1,c2,b1,true,3959,2,0,rv,2
3328,42,1,2,c2,b1,true,6207,2,0,rv,3
2754,14,0,1,k,k,false,6195,2,0,rv,1
3565,36,2,1,b1,c2,false,6306,2,0,rv,3
6727,12,2,0,b2,k,true,7401,2,2,rv,2
208,90,0,3,k,b2,false,4134,3,2,rv,3
2974,10,1,1,b1,k,false,5339,2,0,rv,2
5144,24,1,1,k,c2,false,5145,2,2,rv,2
3031,53,1,2,c2,b1,true,5035,2,2,rv,3
4657,10,1,1,b2,k,false,4664,3,0,rv,2
2844,36,0,2,k,k,false,5187,3,2,rv,2
1428,36,2,0,k,k,true,7292,4,0,rv,2
3382,22,1,1,c2,b2,false,6385,2,2,rv,2
3390,36,2,0,k,k,true,6392,3,2,rv,2
3866,144,3,1,k,k,true,7049,2,2,rv,4
6022,108,1,2,k,k,true,6141,3,2,rv,3
6420,14,0,1,k,k,false,6669,3,2,rv,1
5526,10,0,1,k,k,false,6217,2,0,rv,1
6195,12,1,0,k,k,true,6210,2,0,rv,1
5627,12,1,0,k,k,true,7042,2,2,rv,1
6204,36,2,1,b2,k,false,6967,4,0,rv,3
5749,7,0,1,c2,b2,false,5829,3,2,rv,1
1944,31,0,3,c2,b1,true,1990,3,2,rv,3
5765,8,1,0,k,k,true,6475,2,3,rv,1
1606,26,0,2,k,k,false,7192,3,3,rv,2
3128,36,0,2,k,b2,false,5698,2,2,rv,2
4893,14,1,1,c2,b1,true,6630,2,0,rv,2
4438,17,0,2,c2,b1,true,6417,2,2,rv,2
2403,29,2,1,c2,b1,true,2410,3,0,rv,3
5968,10,0,1,k,k,false,6291,2,2,rv,1
2876,66,1,2,c2,b2,false,6818,2,2,rv,3
5581,14,1,1,c2,b1,true,5672,2,2,rv,2
5759,24,2,0,k,k,true,5762,2,0,rv,2
2009,12,0,1,k,k,false,4674,4,2,rv,1
3779,28,0,2,k,b2,false,3889,3,2,rv,2
1319,24,2,0,k,k,true,1319,5,4,rv,2
5158,8,1,0,k,c2,false,5167,2,2,rv,1
2842,139,1,3,c2,b1,true,4032,3,0,rv,4
5561,24,2,0,k,k,true,6641,3,3,rv,2
5407,4,0,0,k,k,false,5453,2,0,rv,0
5004,10,1,1,b1,k,false,7330,3,2,rv,2
4921,4,0,0,k,k,true,7060,3,2,rv,0
5088,14,0,1,k,k,false,6287,2,0,rv,1
2987,24,2,0,k,k,true,4314,3,3,rv,2
4042,230,1,3,k,k,true,7045,2,2,rv,4
6610,14,1,1,b2,k,false,7413,2,4,rv,2
6727,10,2,1,b2,b1,true,6737,2,2,rv,3
6833,10,0,1,k,k,false,7303,3,3,rv,1
4006,10,0,1,k,k,false,6496,2,2,rv,1
3162,4,1,0,b1,k,false,4940,2,2,rv,1
7152,4,1,0,b1,k,false,7193,2,2,rv,1
5306,6,0,1,c2,b1,true,5315,2,0,rv,1
3217,22,0,2,k,k,false,5302,3,4,rv,2
3618,10,1,1,b1,k,false,3629,3,2,rv,2
3162,14,1,1,c2,b1,true,4956,2,3,rv,2
4066,7,0,1,c2,b2,false,6854,2,0,rv,1
4704,24,0,2,k,k,false,7191,2,2,rv,2
1606,26,1,2,b1,k,true,1606,3,5,rv,3
5690,10,0,1,k,k,false,7426,2,3,rv,1
6353,8,1,0,k,k,true,6404,3,2,rv,1
4235,72,2,1,k,k,true,7370,4,2,rv,3
2823,45,0,3,c2,b1,false,6080,2,2,rv,3
1010,36,1,1,k,k,false,6878,3,3,rv,2
4436,24,2,0,k,k,true,6359,2,2,rv,2
2814,7,0,1,c2,b2,false,3961,2,0,rv,1
5449,22,1,2,b2,k,false,5514,2,2,rv,3
5201,24,2,0,k,k,true,5293,3,2,rv,2
2977,12,1,0,k,k,true,4344,3,3,rv,1
1600,14,1,1,c2,b1,true,1600,2,0,rv,2
3362,36,2,0,k,k,true,6661,3,3,rv,2
