@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
1605,98,4,0,b1,c2,false,6778,3,3,rv,4
2567,28,1,1,b1,k,false,5532,2,0,rv,2
2779,60,2,1,b1,k,false,3922,3,0,rv,3
2746,60,1,1,k,k,true,3906,2,2,rv,2
3776,42,1,1,k,k,true,7034,3,3,rv,2
4001,10,2,0,b2,k,true,4202,2,3,rv,2
1606,68,2,1,k,k,true,5950,2,2,rv,3
5364,38,2,0,k,k,true,6778,3,3,rv,2
6722,12,0,1,k,k,false,7119,2,0,rv,1
5818,32,2,0,k,k,true,5827,2,0,rv,2
5861,4,0,0,k,k,true,7150,3,3,rv,0
6040,36,1,2,c2,b1,true,6997,2,2,rv,3
6376,14,1,0,k,k,true,6461,2,2,rv,1
4887,24,0,2,k,b1,false,6537,2,2,rv,2
3271,24,0,2,k,b1,false,5807,3,2,rv,2
6294,26,1,1,c2,b1,false,6612,3,3,rv,2
6903,152,3,1,k,k,true,6976,2,3,rv,4
2362,10,2,0,b1,c2,false,5880,3,2,rv,2
6387,8,0,1,c2,b2,false,6563,3,2,rv,1
4749,50,1,2,k,k,true,7064,2,2,rv,3
277,24,3,0,b1,k,true,2793,2,0,rv,3
4748,106,3,0,k,k,true,7308,2,3,rv,3
4869,14,1,0,k,k,true,4950,3,0,rv,1
2897,96,0,4,c2,b2,false,4148,2,2,rv,4
1603,4,1,0,b1,k,false,6888,3,2,rv,1
4727,24,0,2,c2,b2,false,6947,2,2,rv,2
5015,4,0,0,k,k,false,5072,2,2,rv,0
1364,12,1,1,b1,k,false,7367,3,2,rv,2
4041,12,1,0,k,k,true,6684,2,4,rv,1
2945,296,3,1,k,k,true,4844,3,2,rv,4
5746,26,2,0,k,k,true,5805,2,2,rv,2
5325,24,2,0,k,k,true,5442,3,3,rv,2
3326,36,2,0,k,k,false,6191,3,0,rv,2
5307,24,0,2,c2,b2,false,5370,2,2,rv,2
2556,14,1,0,k,k,true,3347,3,0,rv,1
4966,16,0,2,c2,b2,false,7240,3,2,rv,2
2842,19,1,1,c2,b1,true,4436,2,2,rv,2
4869,17,1,1,c2,b1,true,4947,3,0,rv,2
5847,12,1,1,b1,k,false,7036,2,2,rv,2
5890,18,1,1,c2,b1,true,7438,2,2,rv,2
3785,38,2,0,k,k,true,6566,3,2,rv,2
5981,18,0,2,c2,b1,false,6016,2,0,rv,2
97,72,1,2,k,k,false,4982,3,2,rv,3
2611,54,2,2,b2,b1,true,6262,2,0,rv,4
3381,12,1,1,b1,k,false,6355,3,3,rv,2
5989,36,1,1,k,k,true,6545,3,2,rv,2
283,8,0,1,k,k,false,5417,3,2,rv,1
2853,72,1,2,k,k,true,2854,2,0,rv,3
4005,17,1,1,c2,b1,true,4124,3,3,rv,2
4292,204,3,1,k,c2,false,7404,2,2,rv,4
561,24,0,2,c2,b2,true,561,5,0,rv,2
3172,38,2,0,k,k,false,6625,3,3,rv,2
5803,4,1,0,b2,k,true,5825,2,2,rv,1
6215,10,1,0,k,k,true,6669,3,2,rv,1
3491,8,1,1,b1,k,false,6615,2,2,rv,2
5855,32,2,0,k,k,true,5867,2,2,rv,2
2635,84,3,0,k,c2,false,6846,2,2,rv,3
