@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3987,144,3,1,k,b1,false,6257,2,0,rv,4
1195,488,4,1,c1,b3,false,7078,3,2,rv,5
1602,577,3,2,c1,b3,true,1602,2,5,rv,5
4236,58,1,1,k,k,true,6573,3,2,rv,2
2640,66,3,1,b2,c2,false,4521,2,0,rv,4
5334,148,2,1,k,k,true,7386,2,3,rv,3
3782,74,1,2,k,k,true,7090,2,3,rv,3
3556,47,1,2,c2,b2,false,6237,2,2,rv,3
2567,108,1,2,k,b1,false,6264,3,0,rv,3
3306,60,1,1,k,k,true,5638,2,2,rv,2
2403,10,2,0,b2,k,true,6013,3,0,rv,2
1603,25,2,1,c2,b2,false,4171,3,3,rv,3
3020,48,0,3,k,b1,false,4845,2,2,rv,3
1023,36,1,1,k,b1,false,6900,4,2,rv,2
2888,38,1,2,c2,b1,false,5453,2,0,rv,3
2677,10,2,0,b2,k,true,2684,2,2,rv,2
3199,36,0,2,k,b2,false,5058,3,2,rv,2
2656,38,2,0,k,k,true,3644,4,2,rv,2
2944,4,0,0,k,k,true,2950,3,0,rv,0
5090,14,1,0,k,k,false,5140,2,2,rv,1
7035,4,1,0,b2,k,true,7036,3,2,rv,1
2242,96,3,1,b1,k,true,5472,2,2,rv,4
6806,18,0,2,c2,b1,false,7248,3,2,rv,2
4052,4,1,0,b2,k,true,4073,2,0,rv,1
1194,12,1,1,b1,k,false,4182,3,0,rv,2
5872,36,2,0,k,k,true,7207,3,2,rv,2
281,34,2,0,k,k,false,2219,3,0,rv,2
3075,96,3,0,k,k,true,7053,3,2,rv,3
2476,28,2,0,k,k,true,3598,3,2,rv,2
4151,10,1,0,k,k,true,4153,2,2,rv,1
7042,38,2,0,k,k,true,7088,2,2,rv,2
1765,10,2,0,b1,c2,false,3881,3,2,rv,2
1294,19,1,1,c2,b1,true,7093,4,3,rv,2
240,36,2,0,k,k,true,2653,2,0,rv,2
293,106,2,1,k,k,true,4769,2,2,rv,3
3999,17,1,1,c2,b1,true,4109,2,2,rv,2
1604,12,1,0,k,k,true,7347,2,3,rv,1
4059,4,0,0,k,k,true,4156,3,2,rv,0
3177,306,1,3,k,c2,false,7438,2,2,rv,4
4265,778,2,3,c1,b3,false,6789,3,2,rv,5
6209,24,0,2,k,k,false,6447,2,2,rv,2
6032,4,1,0,b1,k,false,7321,2,0,rv,1
3265,35,2,1,c2,b1,false,5716,2,2,rv,3
4031,188,3,1,k,k,true,7338,2,3,rv,4
83,108,1,2,k,k,false,4686,3,3,rv,3
5546,17,1,1,c2,b1,true,5719,3,0,rv,2
4668,68,1,2,k,k,true,4801,2,0,rv,3
3095,19,1,1,c2,b1,true,4900,2,3,rv,2
3074,77,3,1,b2,b1,false,4488,2,2,rv,4
4005,24,1,1,k,k,true,6472,2,3,rv,2
3661,30,2,1,b1,c2,false,6858,2,0,rv,3
4209,114,2,1,k,c2,false,6908,3,2,rv,3
3839,25,1,1,c2,b2,true,6749,2,2,rv,2
5976,25,1,1,c2,b2,true,6446,3,0,rv,2
5599,40,2,0,k,k,true,6916,4,0,rv,2
5581,36,1,1,k,k,false,5610,3,0,rv,2
2741,166,4,1,b1,k,true,5860,2,2,rv,5
1631,10,2,0,b2,k,true,1635,2,0,rv,2
2553,206,3,1,c2,b2,false,6678,2,3,rv,4
2787,28,1,1,k,c2,false,3847,3,2,rv,2
2798,12,0,2,c2,b1,true,5540,2,0,rv,2
2375,94,4,0,b1,k,true,5917,3,0,rv,4
6387,28,0,1,k,k,false,7097,3,2,rv,1
2944,70,3,1,b2,b2,true,4391,2,3,rv,4
4878,24,1,2,b1,k,false,7169,3,2,rv,3
4441,19,1,1,c2,b1,true,6432,2,2,rv,2
3218,108,1,2,k,b1,false,5440,2,2,rv,3
3195,36,1,2,c2,b1,true,6787,2,2,rv,3
4016,24,0,2,k,k,false,4165,2,2,rv,2
3216,72,2,1,k,b1,false,5088,2,0,rv,3
3548,30,2,1,b1,c2,false,6204,2,0,rv,3
2482,30,1,1,k,c2,false,6418,2,2,rv,2
4646,14,2,0,b1,k,false,4650,3,2,rv,2
5186,72,1,2,k,k,true,7262,2,3,rv,3
2920,12,0,1,k,k,false,2921,2,2,rv,1
4321,10,1,0,k,k,true,4321,2,2,rv,1
6414,4,0,0,k,k,false,6416,3,2,rv,0
4161,17,1,1,c2,b2,true,7297,3,3,rv,2
3434,72,2,1,k,k,true,6612,2,3,rv,3
1262,73,2,1,c2,b2,true,7096,4,3,rv,3
4314,108,0,3,k,k,true,7099,3,2,rv,3
5985,8,0,1,k,b1,false,6542,2,0,rv,1
6295,14,1,0,k,k,true,6616,2,2,rv,1
5801,4,1,0,b2,k,true,6762,3,2,rv,1
3392,24,0,2,c2,b2,false,3478,2,0,rv,2
2778,10,1,0,k,k,true,3894,3,2,rv,1
5581,10,1,0,k,k,true,5596,2,2,rv,1
3353,582,3,3,c1,b3,false,6323,3,0,rv,6
3051,49,1,1,c2,b2,true,5318,2,0,rv,2
3239,4,1,0,b1,k,false,3240,2,0,rv,1
2512,4,1,0,b1,k,false,3355,2,0,rv,1
6030,4,0,0,k,k,true,6814,2,2,rv,0
1575,4,1,0,b2,k,true,6871,3,2,rv,1
3383,144,1,3,c2,b2,false,6385,2,2,rv,4
6371,8,0,1,k,k,false,6537,2,2,rv,1
3547,10,1,0,k,k,true,3643,3,2,rv,1
1604,14,2,0,b2,k,true,1604,2,5,rv,2
3987,10,2,0,b2,k,true,6236,2,2,rv,2
6202,12,1,1,b1,k,false,6430,2,0,rv,2
5364,24,0,2,k,b1,false,6778,3,3,rv,2
3271,48,0,3,k,b1,false,5962,2,4,rv,3
3428,72,1,2,c2,b1,false,6491,2,2,rv,3
4103,36,1,1,k,k,true,7323,4,3,rv,2
3988,12,1,0,k,k,true,4014,2,0,rv,1
1140,18,0,2,c2,b1,true,6788,4,3,rv,2
2941,14,1,0,k,k,true,4233,2,3,rv,1
6030,36,1,1,k,k,true,6136,3,2,rv,2
6245,52,0,3,c2,b1,false,6849,3,2,rv,3
5471,10,1,0,k,k,true,7403,2,2,rv,1
3304,48,2,1,c2,b2,true,6085,2,0,rv,3
3407,37,2,1,c2,b1,true,6448,2,0,rv,3
6266,92,2,1,b1,k,false,6946,3,2,rv,3
5416,4,0,0,k,k,true,5490,2,2,rv,0
2876,34,2,0,k,k,true,5153,3,2,rv,2
268,36,2,2,b2,b1,true,5124,3,0,rv,4
6742,30,2,1,b1,c2,false,6766,2,2,rv,3
3173,36,1,2,c2,b1,true,5083,2,2,rv,3
4483,12,1,1,b1,k,false,4544,2,2,rv,2
3223,16,0,2,c2,b2,false,7459,3,4,rv,2
2589,74,1,2,c2,b2,false,2595,2,0,rv,3
188,300,4,2,b3,b2,true,2696,2,2,rv,6
3317,4,0,0,k,k,true,5955,2,3,rv,0
2545,206,3,1,c2,b2,false,5094,2,0,rv,4
2710,10,1,0,k,k,true,5972,2,0,rv,1
3031,30,1,1,k,c2,false,5032,2,2,rv,2
3830,72,2,1,k,b1,false,6749,2,2,rv,3
4975,12,1,1,b1,k,false,7185,2,3,rv,2
3117,12,1,1,c2,b1,false,4687,3,2,rv,2
2692,14,2,0,b2,k,true,3719,2,0,rv,2
1600,14,2,0,b2,k,true,6683,4,4,rv,2
5757,14,1,0,k,k,true,6403,2,0,rv,1
2699,12,1,1,b1,k,false,2700,2,2,rv,2
2668,38,2,0,k,c2,false,3653,3,2,rv,2
4870,10,1,0,k,k,true,6316,3,2,rv,1
2700,12,1,1,b1,k,false,6725,2,2,rv,2
3337,36,1,1,k,k,true,6239,2,0,rv,2
293,12,1,1,b1,k,false,3135,2,0,rv,2
3381,17,1,1,c2,b1,true,6474,2,3,rv,2
5529,6,0,1,c2,b1,true,5560,2,2,rv,1
4491,14,1,0,k,k,true,4574,3,2,rv,1
6903,30,3,0,b2,k,true,6906,2,2,rv,3
2572,12,1,1,b1,k,false,2575,2,2,rv,2
1602,12,1,1,b2,k,true,4526,3,4,rv,2
1608,12,2,0,b2,k,true,1608,2,5,rv,2
1808,432,4,2,b3,k,true,4048,3,3,tn,6
5985,44,2,1,b1,k,false,6134,2,2,rv,3
4263,18,1,1,c2,b1,true,4292,2,0,rv,2
5529,36,2,0,k,k,true,6306,2,0,rv,2
2633,8,0,1,k,k,false,2633,2,0,rv,1
3009,24,1,2,b1,k,false,4414,2,0,rv,3
7008,14,2,0,b1,k,false,7253,3,2,rv,2
3610,14,1,0,k,k,true,3726,3,0,rv,1
3866,12,0,1,k,k,false,3899,3,2,rv,1
6195,14,2,0,b2,k,true,6222,2,0,rv,2
3646,108,0,3,k,b2,false,6800,2,3,rv,3
2492,12,1,1,b1,k,false,4006,4,2,rv,2
3315,36,1,1,k,k,true,3319,2,2,rv,2
3294,16,1,1,c2,b2,false,5625,2,3,rv,2
1602,32,1,1,k,c2,false,7012,2,4,rv,2
3119,108,2,2,b1,k,false,4765,3,2,rv,4
755,36,2,0,k,k,true,3018,3,2,rv,2
3846,14,2,0,b2,k,true,6769,3,2,rv,2
2865,84,2,1,b1,k,false,4072,3,0,rv,3
3311,8,0,1,k,k,true,7462,3,4,rv,1
6372,12,1,1,b1,k,false,7080,2,2,rv,2
4429,36,1,2,c2,b1,true,6326,2,0,rv,3
5361,130,3,2,b1,c2,false,5412,3,2,rv,5
2350,108,1,2,k,b2,false,6969,3,3,rv,3
