@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4015,54,0,3,c2,b1,false,6509,2,2,rv,3
3646,108,1,2,k,k,true,6884,3,3,rv,3
2668,60,1,1,k,k,true,5151,2,0,rv,2
231,86,3,1,b1,k,true,3033,2,2,rv,4
4445,174,2,1,k,k,true,6474,2,3,rv,3
5158,26,0,2,c2,b1,false,6895,3,2,rv,2
2688,72,1,2,k,k,true,6309,3,2,rv,3
5408,8,0,1,c2,b2,false,5456,2,2,rv,1
5222,12,1,0,k,k,true,5222,2,3,rv,1
2930,146,2,2,c2,b2,true,4375,3,3,rv,4
6437,4,0,0,k,k,true,6652,2,2,rv,0
2789,12,0,2,c2,b1,false,7052,2,2,rv,2
7117,12,1,1,b1,k,false,7142,3,2,rv,2
3318,48,1,2,c2,b2,false,6126,3,2,rv,3
3163,8,1,1,b1,k,false,3179,2,3,rv,2
3162,58,2,1,c2,b1,false,4962,2,0,rv,3
2667,30,1,2,c2,b2,false,3722,3,0,rv,3
2204,36,1,2,b1,k,false,2217,2,0,rv,3
6021,14,1,0,k,k,true,6831,2,2,rv,1
4261,36,2,1,b1,k,false,6822,2,2,rv,3
6194,25,1,1,c2,b2,true,7103,2,2,rv,2
5087,19,1,1,c2,b1,true,6263,2,2,rv,2
3838,669,2,2,c1,b3,true,7152,2,2,tn,4
2578,16,1,1,c2,b2,false,3378,2,2,rv,2
3785,4,0,0,k,k,false,3791,3,0,rv,0
4208,36,0,3,c2,b1,false,4305,2,2,rv,3
5696,18,0,2,c2,b1,false,7383,3,2,rv,2
4240,232,3,1,k,k,true,6649,2,2,rv,4
5526,4,1,0,b1,k,false,6411,2,2,rv,1
6561,19,1,1,c2,b1,true,7374,3,2,rv,2
4026,24,0,2,k,k,true,4189,2,2,rv,2
5449,8,0,1,k,k,true,7420,2,3,rv,1
5910,4,0,0,k,k,true,5933,2,2,rv,0
4665,48,0,3,k,b1,false,4787,2,2,rv,3
5801,6,0,1,c2,b1,true,6793,2,2,rv,1
1604,78,3,1,b1,k,true,7114,3,2,rv,4
6305,44,1,1,k,k,false,6966,2,2,rv,2
4900,18,0,2,c2,b1,true,5069,2,3,rv,2
5910,24,1,2,b1,k,false,7429,2,3,rv,3
5378,36,2,0,k,k,true,6964,2,2,rv,2
3260,108,0,4,c2,b1,true,6676,2,3,rv,4
2568,72,2,2,b1,b1,false,6463,2,2,rv,4
5775,14,1,0,k,k,true,6599,3,2,rv,1
3434,324,2,3,c1,b1,true,6522,2,2,rv,5
3131,32,2,0,k,k,true,4863,2,2,rv,2
4208,32,1,2,c2,b2,false,6276,2,0,rv,3
5966,12,1,0,k,k,true,6370,2,2,rv,1
2515,65,1,3,c2,b2,false,4456,2,2,rv,4
5968,4,0,0,k,k,true,5968,2,0,rv,0
3987,38,2,0,k,k,true,6234,2,2,rv,2
1601,8,1,1,b2,k,true,6687,2,3,rv,2
1601,24,1,2,b1,k,false,7011,2,4,rv,3
1600,606,4,2,c1,b3,false,3556,2,2,rv,6
5766,24,0,2,k,b1,false,5894,3,2,rv,2
2935,48,0,3,c2,b2,false,7359,3,2,rv,3
6231,14,1,0,k,k,true,6913,2,0,rv,1
2666,12,0,1,k,b2,false,3551,3,0,rv,1
1744,108,2,2,b1,k,false,3801,2,0,rv,4
5747,23,1,1,c2,b2,true,5843,3,3,rv,2
6483,12,2,0,b1,k,false,7252,3,3,rv,2
3392,14,1,0,k,k,true,3475,2,2,rv,1
1601,12,1,1,b1,k,false,7010,2,4,rv,2
2903,86,4,0,b1,k,true,2905,2,2,rv,4
174,24,1,2,b1,k,false,2548,2,0,rv,3
3787,158,2,2,c2,b1,false,6596,3,0,rv,4
6081,90,3,0,k,c2,false,6082,2,0,rv,3
5415,4,0,0,k,k,true,7127,3,3,rv,0
3241,8,0,1,k,k,false,5233,3,0,rv,1
6023,8,0,1,k,b1,false,7181,2,3,rv,1
3831,36,0,2,k,b2,false,6725,2,2,rv,2
3390,89,1,3,c2,b2,false,6388,2,2,rv,4
4878,19,1,1,c2,b1,true,5001,4,2,rv,2
6366,98,3,0,k,k,true,6368,3,2,rv,3
5690,34,1,1,k,k,true,7354,2,3,rv,2
6074,19,1,1,c2,b1,true,7096,2,3,rv,2
6066,12,1,1,b2,k,true,6103,2,2,rv,2
2800,114,3,1,b1,c2,false,5679,4,0,rv,4
2655,8,1,1,b1,k,false,2665,2,0,rv,2
2649,94,4,0,b1,k,true,4951,3,3,rv,4
1607,28,3,0,b1,k,true,7396,2,4,rv,3
1601,17,2,1,b2,b1,true,7009,3,4,rv,3
3604,48,2,1,c2,b2,true,6700,2,3,rv,3
5158,4,1,0,b1,k,false,6895,2,2,rv,1
5201,19,1,1,c2,b1,true,7184,4,3,rv,2
3778,10,2,0,b2,k,true,6365,2,2,rv,2
4534,4,1,0,b1,k,false,7091,2,4,rv,1
5158,32,2,0,k,k,true,6894,2,2,rv,2
2007,542,2,3,c1,b3,true,4749,2,2,fp,5
3077,68,4,0,b1,k,true,5935,2,2,rv,4
5340,54,1,2,c2,b1,true,7427,2,2,rv,3
3118,26,2,0,k,k,true,5372,2,0,rv,2
6190,36,1,1,k,k,true,6466,3,3,rv,2
3550,16,0,2,c2,b2,false,3596,2,0,rv,2
5141,40,2,0,k,k,true,6707,2,3,rv,2
1603,12,0,2,c2,b1,true,7220,3,4,rv,2
2567,36,0,2,k,b2,false,3395,3,0,rv,2
4263,4,0,0,k,k,true,4267,2,2,rv,0
6679,84,4,0,b1,k,true,6821,3,2,rv,4
3001,108,1,3,c2,b1,false,4392,2,2,rv,4
4647,14,1,0,k,k,true,6294,2,3,rv,1
6483,4,0,0,k,k,false,7399,2,2,rv,0
2922,16,0,2,c2,b2,false,7226,3,3,rv,2
3903,4,1,0,b2,k,true,3936,3,2,rv,1
5010,108,1,2,k,b2,false,7298,2,2,rv,3
5537,12,0,1,k,k,false,7094,4,3,rv,1
1413,162,0,4,c2,b1,true,7316,3,2,rv,4
795,6,0,1,c2,b1,true,3518,4,0,rv,1
3033,108,2,1,k,b2,false,4596,2,2,rv,3
2556,162,1,3,c2,b1,true,6301,2,0,rv,4
6187,12,0,1,k,k,true,6693,3,3,rv,1
6104,14,2,0,b2,k,true,7329,2,3,rv,2
4894,4,0,0,k,k,true,4910,3,2,rv,0
3847,34,2,0,k,k,true,3863,2,2,rv,2
3229,24,1,1,k,k,true,5241,2,2,rv,2
4427,174,3,1,k,k,true,4511,2,2,rv,4
3109,54,2,1,c2,b1,false,7307,2,4,rv,3
