@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4306,82,2,0,b3,c2,false,4337,3,0,tn,2
3058,592,1,3,c1,b3,false,4644,2,2,tn,4
4217,102,0,3,k,k,true,6558,3,3,rv,3
2633,130,0,4,c2,b1,true,6207,2,0,rv,4
2659,32,2,0,k,k,true,2662,2,0,rv,2
2589,36,3,0,b2,k,true,6226,3,0,rv,3
2759,128,2,2,c2,b2,false,4770,2,2,rv,4
3986,36,2,0,k,k,true,6252,2,0,rv,2
4921,42,1,1,k,k,false,6814,3,2,rv,2
4207,98,0,3,k,k,true,6491,3,2,rv,3
3683,16,1,0,k,k,false,3730,2,2,rv,1
2809,12,2,0,b2,k,true,6468,2,2,rv,2
5316,216,2,2,k,k,true,6408,2,2,rv,4
2866,24,3,0,b2,k,true,7059,2,2,rv,3
1499,133,3,2,c2,b1,true,7359,3,2,rv,5
4966,26,0,2,c2,b2,false,7024,2,3,rv,2
4207,12,1,0,k,k,true,4211,2,0,rv,1
6209,14,0,1,k,k,false,6455,2,0,rv,1
2613,96,2,1,k,k,true,3650,2,2,rv,3
3887,8,2,0,b2,k,true,7073,2,2,rv,2
2954,38,0,2,k,b2,false,4349,2,2,rv,2
6112,12,1,0,k,c2,false,7444,3,4,rv,1
2813,116,1,3,c2,b1,false,5945,2,3,rv,4
3260,7,0,1,c2,b2,false,5355,3,3,rv,1
6386,4,0,0,k,k,true,7094,3,3,rv,0
5861,12,0,2,c2,b1,true,7159,3,2,rv,2
3318,14,1,1,c2,b1,true,6125,3,0,rv,2
3838,72,3,0,k,k,true,3933,2,2,rv,3
3650,12,1,0,k,k,true,3676,3,2,rv,1
3321,29,2,1,c2,b1,true,7458,3,4,rv,3
4261,14,0,1,k,k,false,4295,2,0,rv,1
5160,28,0,2,k,k,false,7396,2,4,rv,2
3007,16,1,1,b1,k,true,5994,2,0,rv,2
6000,4,0,0,k,k,false,6152,3,2,rv,0
3123,100,0,3,k,k,true,5514,2,2,rv,3
7272,4,0,0,k,k,false,7278,2,2,rv,0
4262,10,1,1,b1,k,false,6734,3,2,rv,2
5545,12,2,0,b2,k,true,5549,3,0,rv,2
4112,112,1,2,k,k,true,7212,2,4,rv,3
