@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
5113,36,2,0,k,k,false,6592,2,2,rv,2
4646,70,1,1,k,k,true,6370,3,2,rv,2
3867,28,1,1,b1,k,false,7014,2,3,rv,2
600,449,1,2,c1,b3,true,5763,3,2,tn,3
3305,36,0,2,k,b1,false,6058,2,0,rv,2
5126,72,2,1,k,b1,false,6669,3,2,rv,3
2809,16,1,1,b2,k,true,6229,2,2,rv,2
4563,36,2,0,k,k,false,4584,3,2,rv,2
3230,300,3,1,k,k,true,7228,3,3,rv,4
6315,12,0,1,k,k,false,6974,2,3,rv,1
1603,82,2,1,k,k,true,1603,2,5,rv,3
4311,34,3,0,b1,k,true,4313,2,3,rv,3
4946,24,1,2,b1,k,false,5061,3,0,rv,3
3249,72,0,3,k,b2,false,6152,2,2,rv,3
3042,12,0,1,k,k,false,3044,2,2,rv,1
6188,6,0,1,c2,b1,true,6254,3,0,rv,1
4537,28,0,1,k,k,true,7110,2,2,rv,1
433,220,3,2,b1,k,true,6882,3,4,rv,5
210,54,2,2,b1,c2,false,2885,2,0,rv,4
6400,14,1,0,k,k,false,6671,4,3,rv,1
5370,24,0,2,k,k,false,5446,3,2,rv,2
3304,24,1,2,b1,k,false,6118,2,0,rv,3
4714,36,3,0,b1,k,true,6858,2,0,rv,3
6367,72,1,2,c2,b2,false,7200,2,2,rv,3
1605,36,3,1,b2,b1,true,7287,2,3,rv,4
4007,30,2,1,b1,c2,false,7254,2,2,rv,3
3096,18,0,2,c2,b1,true,4719,3,2,rv,2
2282,406,4,2,b3,k,true,5678,2,2,rv,6
3139,70,1,1,k,c2,false,5848,2,2,rv,2
6109,38,3,0,b1,k,true,6152,2,2,rv,3
3073,12,1,1,b1,k,false,4476,2,0,rv,2
1625,19,1,1,c2,b1,true,1662,2,0,rv,2
