@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3412,119,0,4,c2,b1,true,6455,2,0,rv,4
1206,74,3,1,b1,c2,false,6708,3,3,rv,4
4675,36,0,2,k,k,true,6580,3,2,rv,2
3293,60,1,1,k,k,false,5573,3,2,rv,2
3464,52,2,1,b1,k,false,6637,2,2,rv,3
2611,724,3,3,c1,b3,false,4085,3,2,fp,6
4000,4,0,0,k,k,false,4114,4,2,rv,0
5150,36,2,0,k,k,true,7242,3,2,rv,2
2644,34,0,3,c2,b1,false,4655,2,0,rv,3
6240,14,0,1,k,k,false,6512,3,0,rv,1
5363,4,1,0,b2,k,false,5365,2,2,rv,1
3327,12,1,0,k,k,true,3327,2,0,rv,1
1596,150,1,3,k,b1,false,7446,3,4,rv,4
2561,24,1,1,k,c2,false,3513,2,2,rv,2
3989,26,0,2,c2,b2,false,4022,2,0,rv,2
3118,26,0,2,k,b2,false,3125,2,2,rv,2
4646,45,1,2,c2,b1,false,6747,3,2,rv,3
3018,202,1,3,c2,b2,false,6499,2,2,rv,4
2974,14,1,1,c2,b1,true,5330,2,2,rv,2
3143,29,2,1,c2,b2,false,5918,2,0,rv,3
6194,40,0,2,k,k,true,6424,2,0,rv,2
4429,14,1,1,b1,k,false,4432,2,0,rv,2
3777,12,2,0,b1,k,true,7038,3,2,rv,2
1602,108,2,1,k,k,true,1831,2,2,rv,3
2073,12,2,0,b1,k,true,4884,2,0,rv,2
2996,7,0,1,c2,b2,false,4233,2,3,rv,1
4436,24,2,0,k,k,true,6359,2,2,rv,2
4789,14,1,1,c2,b1,true,7273,2,3,rv,2
3825,8,2,0,b1,c2,false,6704,3,3,rv,2
250,4,1,0,b2,k,false,3160,2,2,rv,1
4453,14,2,1,b1,b1,true,7349,2,3,rv,3
2768,10,1,1,b2,k,false,7112,2,3,rv,2
2942,4,1,0,b2,k,false,6886,2,3,rv,1
5387,26,0,2,k,b2,false,5504,2,2,rv,2
2804,216,2,2,k,k,true,5741,2,3,rv,4
2479,102,3,1,c2,b1,true,3781,2,2,rv,4
2523,28,2,1,b2,k,true,4671,2,0,rv,3
1602,100,1,2,k,k,true,7017,4,3,rv,3
4428,26,0,2,k,b2,false,6267,2,2,rv,2
5986,29,3,1,b2,b1,true,6152,3,2,rv,4
2655,34,0,2,k,k,false,3574,2,0,rv,2
225,32,0,2,k,b1,false,3003,2,0,rv,2
820,29,3,1,b2,b1,true,4311,4,3,rv,4
6194,12,1,0,k,k,false,6268,2,2,rv,1
4498,10,0,1,k,k,false,6899,2,2,rv,1
1601,66,0,3,c2,b2,false,6723,4,2,rv,3
3903,32,0,2,k,b2,false,7107,3,2,rv,2
4701,72,3,0,k,k,true,4721,2,0,rv,3
3021,12,0,1,k,k,false,4789,2,3,rv,1
4930,24,2,0,k,c2,false,4936,2,0,rv,2
2360,4,0,0,k,k,true,2390,2,2,rv,0
4931,22,1,1,c2,b2,false,6828,2,2,rv,2
4053,6,0,1,c2,b1,true,4076,2,2,rv,1
2864,36,1,1,k,k,true,4015,2,0,rv,2
2481,26,0,2,c2,b2,false,3394,2,0,rv,2
2557,14,0,1,k,k,false,2560,2,0,rv,1
3874,14,0,1,k,k,false,7044,2,2,rv,1
2821,4,1,0,b2,k,false,6707,2,3,rv,1
2481,66,0,3,c2,b2,false,2568,2,0,rv,3
5966,14,0,1,k,k,false,6226,2,0,rv,1
3043,125,2,2,c2,b2,true,5238,2,0,rv,4
3821,136,0,4,c2,b1,false,6726,2,2,rv,4
3346,24,2,0,k,k,true,3361,2,0,rv,2
2952,18,0,2,c2,b2,false,4240,2,2,rv,2
4087,18,0,2,c2,b2,false,7017,2,3,rv,2
6800,28,2,1,b2,k,true,7299,3,2,rv,3
5746,14,1,1,c2,b1,true,5806,2,2,rv,2
3391,12,1,0,k,k,false,3472,2,0,rv,1
3196,4,1,0,b1,k,false,4985,3,0,rv,1
2712,29,3,1,b2,b1,true,6865,3,2,rv,4
2919,216,2,2,k,k,true,6364,2,2,rv,4
2981,43,1,2,c2,b1,true,4420,3,0,rv,3
3547,36,3,0,b1,k,true,6741,3,2,rv,3
2699,36,2,1,b1,k,false,5836,2,2,rv,3
1604,137,0,4,c2,b1,false,7389,3,2,rv,4
6234,36,1,1,k,k,false,6550,3,3,rv,2
2702,108,2,1,k,k,true,2707,2,0,rv,3
4646,14,1,1,c2,b1,true,4716,3,0,rv,2
4342,10,1,1,b2,k,false,7353,2,3,rv,2
6360,36,2,0,k,k,true,6509,2,2,rv,2
2491,104,0,3,k,b2,false,6361,2,2,rv,3
1743,72,2,2,b1,k,true,3808,2,0,rv,4
4564,10,0,1,k,k,false,7227,3,3,rv,1
3867,32,0,2,k,k,false,7123,2,0,rv,2
4967,12,1,0,k,k,true,7045,2,2,rv,1
5310,24,1,1,k,k,false,5359,2,2,rv,2
269,4,0,0,k,k,false,269,2,0,rv,0
3785,24,2,0,k,k,true,3902,2,3,rv,2
3163,38,1,2,b1,k,false,7203,2,3,rv,3
6279,6,0,1,c2,b1,true,6597,3,2,rv,1
4261,12,2,0,b1,k,true,6807,3,2,rv,2
4445,14,0,1,k,k,false,6474,2,3,rv,1
240,24,3,0,b2,c2,false,2020,2,2,rv,3
2590,6,0,1,c2,b1,true,6431,4,0,rv,1
5203,12,2,0,b1,k,true,7442,2,2,rv,2
4376,44,2,1,b1,k,true,7397,2,3,rv,3
1606,24,2,1,b1,c2,false,6912,2,2,rv,3
2743,387,2,3,c1,b2,true,6363,2,2,rv,5
5969,36,1,1,k,k,true,6970,3,2,rv,2
5786,26,0,2,c2,b2,false,6656,2,2,rv,2
3042,108,1,2,k,k,true,5195,2,0,rv,3
5968,7,0,1,c2,b2,false,5998,2,0,rv,1
5380,4,0,0,k,k,false,6918,3,3,rv,0
2616,24,2,1,b1,c2,false,4074,2,0,rv,3
1604,268,4,2,b3,b2,false,5195,3,0,tn,6
2843,10,0,1,k,b2,false,4493,2,0,rv,1
6386,28,0,2,k,b2,false,6555,2,3,rv,2
3199,38,0,2,k,k,false,7438,3,2,rv,2
248,36,2,1,b2,k,true,3138,2,0,rv,3
3793,8,1,0,k,k,true,3930,3,3,rv,1
3306,10,0,1,k,k,false,5729,4,2,rv,1
2581,156,1,3,k,b2,false,5775,2,0,rv,4
2854,14,1,1,c2,b1,true,4752,2,2,rv,2
2667,43,2,1,c2,b1,true,6753,3,2,rv,3
3591,14,1,1,b1,k,false,3598,2,2,rv,2
1602,44,2,1,b1,k,true,7240,2,2,rv,3
6716,4,1,0,b1,k,false,6756,2,2,rv,1
2644,10,0,1,k,k,false,2651,2,0,rv,1
5529,8,1,0,k,k,false,5608,2,2,rv,1
