@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4756,40,0,2,k,k,true,7390,2,0,rv,2
6826,174,2,1,b3,k,true,6848,3,2,tn,3
743,74,2,1,k,c2,false,7402,3,3,rv,3
5099,24,2,0,k,c2,false,6447,2,2,rv,2
6273,24,2,0,k,c2,false,6592,3,2,rv,2
4718,165,1,3,c2,b1,false,6902,2,2,rv,4
5442,19,1,1,c2,b1,true,7291,2,2,rv,2
2734,4,0,0,k,k,false,7022,2,3,rv,0
4453,39,0,3,c2,b1,false,6574,3,2,rv,3
3766,216,2,2,k,k,true,6371,2,2,rv,4
6884,24,1,2,b1,k,false,6952,2,2,rv,3
4014,43,2,1,c2,b1,true,7293,3,0,rv,3
2616,88,2,2,c2,b2,true,3671,2,0,rv,4
3298,10,1,1,b1,k,false,5721,2,2,rv,2
7218,4,1,0,b2,k,true,7247,2,2,rv,1
2076,36,1,2,c2,b1,true,4920,3,2,rv,3
5976,24,1,1,k,c2,false,6068,3,2,rv,2
3087,36,2,1,b1,k,true,6152,2,2,rv,3
3282,4,0,0,k,k,false,5324,2,0,rv,0
4086,4,0,0,k,k,true,4126,2,3,rv,0
3766,12,1,0,k,k,true,6188,2,0,rv,1
3833,24,1,1,k,k,true,6793,3,2,rv,2
3557,10,1,1,c2,b1,true,6498,2,3,rv,2
7020,24,1,1,k,k,false,7329,2,3,rv,2
3986,24,2,0,k,k,true,6189,2,0,rv,2
5539,28,0,2,k,b2,false,6658,2,2,rv,2
4471,36,0,2,k,k,false,7440,3,4,rv,2
2679,193,1,3,c2,b2,true,6812,2,2,rv,4
1611,72,1,2,c2,b2,false,3342,2,0,rv,3
3042,63,1,2,c2,b2,false,7104,2,2,rv,3
3308,14,1,1,c2,b1,true,6133,3,2,rv,2
2548,26,0,2,c2,b2,false,3464,2,2,rv,2
4866,66,1,2,c2,b2,false,4954,2,2,rv,3
4430,14,1,1,c2,b1,true,6301,3,0,rv,2
6888,24,2,0,k,k,true,6956,2,2,rv,2
3434,24,1,1,k,k,false,3511,2,3,rv,2
