@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3830,72,1,2,k,k,true,3917,3,0,rv,3
7035,60,1,1,k,b1,false,7038,2,2,rv,2
3220,28,1,0,k,k,true,5281,3,2,rv,1
252,80,1,3,b2,k,true,2085,2,0,rv,4
4527,40,2,1,b2,k,true,4576,2,0,rv,3
4066,60,2,1,b1,k,false,6858,3,0,rv,3
7008,24,2,0,k,c2,false,7041,2,2,rv,2
2590,40,0,2,k,k,true,3419,2,0,rv,2
5188,19,1,1,c2,b1,true,7064,3,2,rv,2
1603,100,0,3,k,b2,false,7384,4,2,rv,3
4900,78,1,2,k,k,true,5068,2,3,rv,3
3667,252,3,1,b1,k,true,6873,2,2,rv,4
3163,44,1,1,k,k,true,4978,2,0,rv,2
2528,526,1,3,c1,b3,true,3515,2,2,fp,4
389,132,1,3,c2,b2,false,4027,4,0,rv,4
3690,40,1,2,c2,b1,true,6911,3,0,rv,3
6525,4,1,0,b1,k,false,6525,3,0,rv,1
3073,100,1,3,k,b1,false,5773,2,2,rv,4
3117,70,1,2,k,k,false,4648,3,0,rv,3
3243,10,1,1,b1,k,false,5942,2,2,rv,2
3174,14,1,1,c2,b1,true,4981,2,3,rv,2
5325,36,0,2,k,k,true,6494,3,2,rv,2
5546,24,2,0,k,k,true,7285,2,2,rv,2
4649,14,1,1,b1,k,false,6613,3,3,rv,2
4045,30,1,1,k,b2,false,6791,2,2,rv,2
2628,36,0,2,k,k,false,4298,2,0,rv,2
2985,34,0,2,k,k,false,5537,3,0,rv,2
2831,36,1,1,k,k,false,2835,2,2,rv,2
303,14,0,1,k,k,false,2339,2,0,rv,1
7097,10,0,1,k,k,false,7097,2,2,rv,1
5105,12,1,0,k,k,true,6519,2,3,rv,1
2757,119,0,4,c2,b1,false,3935,2,2,rv,4
3216,6,0,1,c2,b1,true,5306,2,0,rv,1
1608,28,0,2,k,k,false,1608,4,5,rv,2
2666,778,3,2,c1,b3,true,5126,3,3,fp,5
195,82,0,3,k,b2,false,1783,2,0,rv,3
4438,72,3,1,b1,k,true,4463,2,2,rv,4
3931,10,0,1,k,k,false,7157,3,2,rv,1
1602,44,2,1,b2,k,true,7093,2,3,rv,3
3275,10,1,1,b1,k,false,5920,3,2,rv,2
5171,24,1,1,k,c2,false,5294,2,0,rv,2
2963,100,1,2,c2,b1,true,5199,3,0,rv,3
4492,30,0,2,k,k,false,6869,2,2,rv,2
4101,252,1,2,k,k,true,7310,2,3,rv,3
4292,24,0,2,k,k,false,7403,2,2,rv,2
6742,24,1,1,k,k,true,7156,2,2,rv,2
1940,204,3,1,k,k,true,4432,2,0,rv,4
3349,84,2,1,b1,c2,false,6290,2,0,rv,3
4754,10,1,1,b1,k,false,7108,2,2,rv,2
3128,53,1,2,c2,b1,true,3299,2,2,rv,3
5820,4,0,0,k,k,true,5921,2,2,rv,0
2270,36,1,1,k,c2,false,6321,4,0,rv,2
6067,12,1,0,k,k,false,7046,2,2,rv,1
5122,12,1,0,k,k,true,5282,2,2,rv,1
2605,98,1,2,k,k,true,3632,2,2,rv,3
2525,37,0,3,c2,b1,false,3524,2,0,rv,3
2886,48,3,0,k,k,true,2886,2,0,rv,3
3184,14,0,1,k,k,false,4957,2,2,rv,1
3326,130,0,4,c2,b1,false,3372,3,0,rv,4
2492,54,0,3,c2,b1,false,4006,2,2,rv,3
5536,17,0,2,c2,b1,true,6362,2,2,rv,2
3300,14,1,1,c2,b1,true,5961,2,3,rv,2
3987,26,0,2,k,b2,false,4010,3,2,rv,2
3319,14,1,1,c2,b1,true,5919,2,2,rv,2
6437,8,1,0,k,c2,false,6458,2,0,rv,1
1498,137,0,4,c2,b1,false,3000,3,2,rv,4
3996,32,0,2,k,b2,false,6373,2,2,rv,2
3250,44,1,2,c2,b1,true,6060,3,2,rv,3
2601,14,1,1,b2,k,false,3608,2,3,rv,2
2777,7,0,1,c2,b2,false,3887,3,2,rv,1
5107,36,1,1,k,k,false,6521,3,2,rv,2
7097,14,0,1,k,k,false,7369,3,2,rv,1
3766,14,0,1,k,k,false,6186,2,0,rv,1
4095,12,1,0,k,k,true,7042,2,2,rv,1
2656,36,3,0,b1,k,true,4928,2,2,rv,3
3110,10,1,1,b1,k,false,5258,2,0,rv,2
1606,24,2,1,b1,k,true,6993,2,4,rv,3
4263,10,0,1,k,k,false,4303,3,2,rv,1
3095,24,2,0,k,k,true,3161,2,2,rv,2
1895,12,0,1,k,b2,false,4310,2,3,rv,1
6302,26,0,2,c2,b2,false,7002,3,3,rv,2
5995,10,0,1,k,k,true,6143,3,0,rv,1
5611,6,0,1,c2,b1,true,6997,2,2,rv,1
2831,4,1,0,b2,k,false,4229,2,2,rv,1
6470,4,1,0,b1,k,true,6470,3,4,rv,1
6802,4,0,0,k,k,false,6824,2,2,rv,0
3830,12,0,1,k,k,true,6717,3,2,rv,1
6404,10,0,1,k,k,false,7138,2,2,rv,1
3074,36,0,2,k,k,false,5810,2,2,rv,2
2270,24,2,1,b2,k,false,5618,3,2,rv,3
3546,26,0,2,k,b2,false,3625,2,2,rv,2
2805,6,0,1,c2,b1,true,7212,2,4,rv,1
2721,608,1,4,c1,b3,false,6370,2,2,rv,5
4870,12,1,0,k,k,false,6645,2,4,rv,1
3139,24,0,2,k,k,false,4798,2,2,rv,2
6031,14,1,1,c2,b1,true,7286,2,2,rv,2
5318,12,1,0,k,k,true,7152,2,2,rv,1
6519,108,2,1,k,k,true,7446,2,4,rv,3
1690,30,0,2,k,k,false,3630,2,2,rv,2
3087,24,2,0,k,k,true,3094,2,2,rv,2
3390,602,1,5,c1,b3,false,6566,2,2,rv,6
2846,36,2,1,b1,c2,false,4791,2,2,rv,3
4886,24,2,0,k,k,true,6631,3,0,rv,2
4647,44,1,1,k,k,true,6806,2,2,rv,2
2974,4,0,0,k,k,false,5338,2,0,rv,0
3987,7,0,1,c2,b2,false,4005,3,3,rv,1
1605,108,1,2,k,b2,false,7416,3,3,rv,3
3989,252,2,1,k,k,true,6523,2,2,rv,3
6279,14,0,1,k,k,false,6924,2,0,rv,1
3655,210,1,3,k,k,true,6840,2,0,rv,4
4095,128,2,2,c2,b1,true,7072,2,2,rv,4
7072,32,2,1,b1,k,true,7336,3,3,rv,3
2667,6,0,1,c2,b1,true,3638,2,2,rv,1
2545,4,0,0,k,k,false,3503,2,0,rv,0
3988,14,1,1,c2,b1,true,6245,3,2,rv,2
4439,66,1,2,c2,b2,false,4634,2,0,rv,3
5372,44,1,1,k,k,true,6859,3,2,rv,2
6194,24,2,0,k,k,true,6883,2,3,rv,2
4439,4,1,0,b1,k,false,6422,3,0,rv,1
3162,4,1,0,b2,k,true,5278,3,2,rv,1
2534,14,1,1,b1,k,false,3368,2,0,rv,2
5746,19,0,2,c2,b1,true,6227,3,2,rv,2
5230,12,1,0,k,k,true,7295,3,0,rv,1
3047,24,1,2,b2,k,false,3060,2,0,rv,3
4646,12,1,0,k,k,true,6214,2,0,rv,1
1105,14,1,1,c2,b1,true,6307,4,0,rv,2
4207,14,0,1,k,k,false,6233,3,2,rv,1
2628,44,2,1,b1,k,true,6931,3,2,rv,3
2832,36,1,1,k,c2,false,4274,2,2,rv,2
5691,24,2,0,k,k,true,7359,3,2,rv,2
3471,4,0,0,k,k,false,3521,2,0,rv,0
2842,28,0,2,k,b2,false,3997,2,2,rv,2
3229,36,0,2,k,b2,false,5209,2,0,rv,2
3601,39,0,3,c2,b1,false,6682,3,4,rv,3
4527,44,2,1,b1,k,true,7158,3,2,rv,3
6238,4,0,0,k,k,true,6828,2,2,rv,0
4088,72,3,0,k,k,true,7129,3,2,rv,3
2505,12,2,0,b1,k,true,4244,3,0,rv,2
6372,18,0,2,c2,b2,false,7089,2,2,rv,2
5538,24,1,1,k,k,false,5540,2,0,rv,2
5152,10,0,1,k,k,false,6854,2,0,rv,1
5560,168,1,3,k,k,false,5714,2,2,rv,4
2858,36,1,2,b1,k,false,4182,3,0,rv,3
6068,24,1,1,k,k,true,7326,2,3,rv,2
3877,4,0,0,k,k,false,3949,2,0,rv,0
3261,8,1,0,k,k,true,5367,2,2,rv,1
5803,6,0,1,c2,b1,true,5862,3,0,rv,1
2986,36,0,2,k,k,false,6894,2,2,rv,2
6352,108,3,0,k,k,true,7252,2,3,rv,3
3987,36,0,2,k,b2,false,4011,3,2,rv,2
2845,96,0,3,k,b2,false,7232,3,3,rv,3
2482,14,1,1,b2,k,false,3403,2,0,rv,2
5889,38,1,2,b1,k,true,5892,2,0,rv,3
2557,624,1,5,c1,b3,false,5342,3,2,rv,6
3399,26,1,2,b2,b2,false,3533,2,2,rv,3
3139,6,0,1,c2,b1,true,5780,3,2,rv,1
5151,44,1,1,k,k,true,6946,4,2,rv,2
938,172,1,4,c2,b2,false,7218,4,4,rv,5
2606,43,2,1,c2,b1,true,3856,3,2,rv,3
