@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2768,72,2,1,k,b1,false,3917,3,0,rv,3
3874,60,1,1,k,k,true,7038,2,2,rv,2
3241,28,0,1,k,k,false,5281,3,2,rv,1
255,148,3,1,c2,b2,false,2085,2,0,rv,4
3054,74,1,2,c2,b2,false,4576,2,0,rv,3
5372,66,1,2,c2,b1,true,6858,3,0,rv,3
4094,24,0,2,k,k,true,7041,2,2,rv,2
3405,40,2,0,k,k,false,3419,2,0,rv,2
4749,16,1,1,b1,k,false,7064,3,2,rv,2
2946,100,3,0,k,k,true,7384,4,2,rv,3
5003,78,2,1,k,k,false,5068,2,3,rv,3
4933,254,1,3,c2,b1,false,6873,2,2,rv,4
4877,44,1,1,k,k,false,4978,2,0,rv,2
2494,147,3,1,b3,b2,false,3515,2,2,fp,4
642,49,3,1,b2,b2,true,4027,4,0,rv,4
6022,30,2,1,b1,c2,false,6911,3,0,rv,3
6246,6,0,1,c2,b1,true,6525,3,0,rv,1
2996,100,3,1,k,k,true,5773,2,2,rv,4
2523,70,2,1,k,k,true,4648,3,0,rv,3
5766,17,1,1,c2,b1,true,5942,2,2,rv,2
3029,12,1,1,b1,k,false,4981,2,3,rv,2
4226,36,2,0,k,c2,false,6494,3,2,rv,2
5546,24,0,2,k,b1,false,7285,2,2,rv,2
4673,19,1,1,c2,b1,true,6613,3,3,rv,2
5086,30,1,1,k,k,true,6791,2,2,rv,2
4278,36,2,0,k,k,true,4298,2,0,rv,2
5537,34,2,0,k,k,true,5537,3,0,rv,2
2833,36,1,1,k,k,true,2835,2,2,rv,2
2337,14,1,0,k,k,true,2339,2,0,rv,1
6350,10,1,0,k,k,true,7097,2,2,rv,1
6365,12,0,1,k,k,false,6519,2,3,rv,1
2758,86,4,0,b1,k,true,3935,2,2,rv,4
5306,4,1,0,b1,k,false,5306,2,0,rv,1
1608,28,2,0,k,k,true,1608,4,5,rv,2
