@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
554,34,2,0,k,k,false,3133,3,2,rv,2
4218,36,2,0,k,k,false,6394,2,0,rv,2
4271,70,1,1,k,k,true,7247,2,2,rv,2
2868,492,4,1,b3,c1,false,5230,2,2,tn,5
1604,120,4,0,b1,c2,false,6918,3,3,rv,4
307,16,0,1,k,k,false,5857,2,0,rv,1
3345,56,2,1,c2,b1,false,3358,2,0,rv,3
3040,60,1,1,k,k,true,4473,2,0,rv,2
6387,12,1,0,k,k,true,6574,3,2,rv,1
2765,619,2,3,c1,b3,false,4883,2,0,rv,5
4050,23,1,1,c2,b2,true,6802,3,3,rv,2
3250,8,0,1,k,k,true,3250,2,0,rv,1
2734,662,3,2,c1,b3,false,4365,3,2,tn,5
3238,4,1,0,b1,k,false,5761,2,0,rv,1
3549,12,1,1,b1,k,false,6211,2,0,rv,2
1607,491,4,1,c1,b3,true,7205,3,2,rv,5
4868,44,2,1,b1,k,false,5040,2,2,rv,3
1691,647,4,2,c1,b3,true,6785,4,2,rv,6
2075,24,0,2,k,k,false,2116,2,0,rv,2
1608,40,3,0,b1,k,false,5525,3,4,rv,3
6103,24,0,2,k,k,false,7250,2,2,rv,2
4596,30,2,1,b1,c2,false,7434,2,2,rv,3
4045,74,2,1,c2,b2,false,6789,2,2,rv,3
2433,4,1,0,b2,k,true,6156,2,2,rv,1
2724,70,3,0,k,k,true,7042,3,2,rv,3
5086,36,1,1,k,k,true,6451,2,2,rv,2
6360,24,0,2,c2,b2,false,6462,2,2,rv,2
4446,10,1,0,k,k,true,4569,2,3,rv,1
2550,44,2,1,b1,k,false,3521,2,0,rv,3
2930,54,1,2,c2,b1,true,4237,2,2,rv,3
2520,56,3,0,k,k,true,3073,2,0,rv,3
5531,16,1,0,k,k,false,6665,4,4,rv,1
6279,28,2,0,k,c2,false,6919,2,2,rv,2
5812,10,1,0,k,k,true,5904,2,2,rv,1
2759,72,0,3,k,b2,false,4773,2,0,rv,3
3276,40,2,0,k,k,true,5953,3,3,rv,2
2833,32,1,1,k,c2,false,4308,3,3,rv,2
2645,53,2,1,c2,b1,true,4709,2,2,rv,3
4676,252,2,1,k,b2,false,7394,2,2,rv,3
6853,10,2,0,b1,c2,false,6855,2,0,rv,2
5196,8,0,1,c2,b2,false,5270,2,2,rv,1
2534,19,1,1,c2,b1,true,3366,2,2,rv,2
713,24,1,2,b1,k,false,6436,4,2,rv,3
1963,12,1,1,b1,k,false,1966,3,0,rv,2
3426,24,1,1,k,k,true,6517,2,0,rv,2
3088,6,0,1,c2,b1,true,7364,4,2,rv,1
2581,48,2,1,c2,b2,true,5778,2,2,rv,3
3073,28,1,1,k,c2,false,5780,2,2,rv,2
6367,14,2,0,b1,k,false,6446,2,0,rv,2
3282,24,1,1,k,k,false,3288,2,0,rv,2
3620,4,0,0,k,k,true,3723,3,0,rv,0
1604,54,1,2,c2,b1,true,7342,2,4,rv,3
2700,12,1,1,b1,k,false,6794,2,3,rv,2
404,8,0,1,c2,b2,true,6269,4,2,rv,1
3008,96,0,3,c2,b1,false,6022,2,2,rv,3
6554,36,2,0,k,k,true,6596,2,0,rv,2
6484,24,1,1,k,k,true,7402,2,3,rv,2
1603,72,4,0,b1,k,true,4832,2,3,rv,4
3490,26,3,0,b1,k,true,6622,2,2,rv,3
2515,36,0,2,k,b2,false,3466,3,2,rv,2
5145,12,1,0,k,k,true,6779,3,2,rv,1
2645,72,4,0,b1,k,true,6777,3,2,rv,4
4499,34,2,0,k,k,true,6891,2,2,rv,2
2670,28,1,1,k,c2,false,5165,2,2,rv,2
3205,36,2,1,b1,k,false,6012,4,0,rv,3
5106,6,0,1,c2,b1,true,6534,4,3,rv,1
5098,48,0,3,k,b1,false,5202,2,2,rv,3
4761,25,1,1,c2,b2,true,7418,2,3,rv,2
3084,216,2,2,k,k,true,6013,2,0,rv,4
5986,19,1,1,c2,b1,true,6553,3,3,rv,2
5087,16,0,2,c2,b2,false,6285,3,0,rv,2
3331,107,4,1,b2,b1,false,6792,2,2,rv,5
5804,32,1,1,k,k,true,6797,2,3,rv,2
6499,10,2,0,b2,k,true,6615,2,2,rv,2
5145,18,0,2,c2,b1,true,6781,4,2,rv,2
2680,4,1,0,b1,k,false,3746,2,3,rv,1
4227,48,1,2,c2,b2,true,6543,3,2,rv,3
4822,32,1,1,k,c2,false,7395,2,3,rv,2
3174,216,1,3,k,b1,false,4979,3,0,rv,4
6686,12,1,0,k,k,true,6842,2,0,rv,1
3217,10,1,0,k,k,true,5374,2,2,rv,1
6682,4,0,0,k,k,true,6711,2,3,rv,0
3086,24,1,2,b1,k,false,6084,3,0,rv,3
2547,324,2,3,b3,k,true,6534,2,3,rv,5
