@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3602,132,0,4,c2,b1,true,6708,3,3,rv,4
2536,34,1,1,c2,b1,true,3447,2,2,rv,2
3469,28,1,0,k,k,false,6580,3,2,rv,1
3166,213,2,2,b3,b2,true,7432,3,3,fp,4
4217,114,2,2,b3,b1,true,4222,2,0,tn,4
4598,245,2,3,b3,b1,true,4599,2,2,tn,5
3547,24,2,0,k,c2,false,6229,3,2,rv,2
5848,16,1,0,k,k,true,5872,2,2,rv,1
2842,14,1,1,c2,b1,true,4015,2,0,rv,2
6679,6,0,1,c2,b1,true,7059,2,2,rv,1
321,34,1,2,b1,k,true,2456,2,0,rv,3
2865,216,3,1,k,k,true,4085,3,2,rv,4
6798,10,1,1,b2,k,false,7242,3,2,rv,2
4682,96,1,2,k,k,true,4845,2,2,rv,3
980,100,1,2,k,k,true,5377,4,0,rv,3
6498,36,0,2,k,k,false,7293,2,0,rv,2
5546,12,1,0,k,k,true,6512,3,0,rv,1
2433,10,0,1,k,k,false,7301,3,0,rv,1
3632,48,3,1,b1,k,true,3633,2,2,rv,4
3695,114,1,2,k,k,true,6993,2,4,rv,3
5146,24,1,1,k,c2,false,5185,3,2,rv,2
3117,53,1,2,c2,b1,true,3125,2,2,rv,3
3838,36,2,0,k,k,true,6747,3,2,rv,2
6294,12,1,0,k,k,true,6628,3,2,rv,1
307,38,0,2,k,k,false,5963,2,2,rv,2
3399,28,0,3,c2,b1,true,6424,2,0,rv,3
4439,10,1,1,b1,k,false,6424,2,0,rv,2
2941,24,1,1,k,k,true,4233,2,3,rv,2
3057,14,1,1,c2,b1,true,4628,2,2,rv,2
4785,14,1,1,b2,k,true,7325,2,2,rv,2
3327,4,0,0,k,k,false,3330,2,0,rv,0
1743,36,2,1,b2,c2,false,3781,2,2,rv,3
2647,44,1,2,c2,b1,true,3711,3,2,rv,3
3902,8,1,0,k,k,true,3942,2,0,rv,1
4207,36,0,2,k,k,true,6267,2,2,rv,2
3249,26,0,2,k,k,false,6152,3,2,rv,2
2996,171,2,3,c2,b1,true,3003,2,0,rv,5
3845,36,1,2,c2,b1,true,6763,2,3,rv,3
865,10,1,1,b2,k,true,6723,4,2,rv,2
3033,36,0,2,k,k,false,5033,4,2,rv,2
4271,54,0,3,c2,b1,false,6806,2,2,rv,3
282,14,2,1,b2,b1,true,3179,2,3,rv,3
6389,72,2,1,k,k,true,6641,2,3,rv,3
867,36,2,1,b2,c2,false,6787,4,2,rv,3
3029,34,0,2,k,k,false,4457,3,2,rv,2
2732,4,0,0,k,k,true,2732,3,0,rv,0
6240,8,1,0,k,k,true,6544,2,3,rv,1
6186,53,2,2,b2,b1,true,6689,2,3,rv,4
6241,4,0,0,k,k,false,6515,2,0,rv,0
