@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2822,28,2,0,b1,k,false,6069,2,2,rv,2
2270,70,1,1,k,k,false,2289,2,2,rv,2
6399,102,2,1,k,c2,false,7396,3,4,rv,3
5759,40,1,2,b2,k,true,5759,2,0,rv,3
5590,16,1,0,k,k,true,6813,3,2,rv,1
5546,16,1,0,k,k,true,6632,2,2,rv,1
2953,133,0,4,c2,b1,false,4941,2,0,rv,4
4527,36,1,1,k,k,false,7058,2,2,rv,2
3768,34,1,1,c2,b1,true,6306,2,0,rv,2
4702,10,0,1,k,k,false,6915,2,2,rv,1
6350,24,1,1,k,c2,false,6561,3,2,rv,2
5089,29,2,1,c2,b1,true,6341,2,2,rv,3
6011,10,0,1,k,k,false,6666,2,3,rv,1
5307,24,2,0,k,k,true,5388,3,2,rv,2
3298,8,1,0,k,c2,false,5938,2,2,rv,1
683,34,0,2,k,b2,false,6342,4,2,rv,2
3767,4,0,0,k,k,true,3791,2,0,rv,0
3332,10,1,1,b1,k,false,6224,2,2,rv,2
3910,72,3,0,k,k,true,7118,2,0,rv,3
5680,216,2,2,k,c2,false,7331,2,2,rv,4
2831,36,2,1,b2,k,true,6473,2,3,rv,3
6806,12,1,0,k,k,true,6910,2,0,rv,1
3580,43,1,2,c2,b1,true,6332,3,2,rv,3
4869,4,0,0,k,k,true,4945,2,3,rv,0
2634,36,0,2,k,k,false,4523,3,2,rv,2
5626,14,1,1,c2,b1,true,7099,3,2,rv,2
5972,4,0,0,k,k,false,6017,2,2,rv,0
2854,34,0,2,k,k,false,2856,2,2,rv,2
6687,24,2,0,k,k,true,6956,2,2,rv,2
3381,108,1,2,k,k,true,6357,2,3,rv,3
4131,4,1,0,b2,k,false,4182,4,0,rv,1
5378,108,2,1,k,k,true,6886,3,3,rv,3
7041,10,1,1,b1,k,false,7431,4,3,rv,2
2470,234,1,3,k,b2,false,3597,4,0,rv,4
4947,98,0,3,k,k,true,7438,3,2,rv,3
4940,36,1,1,k,k,false,7399,2,2,rv,2
6230,4,0,0,k,k,true,6489,3,2,rv,0
1224,10,0,1,k,k,false,6880,3,2,rv,1
3648,100,1,2,c2,b1,true,6918,3,3,rv,3
3574,42,1,2,c2,b1,true,6335,2,0,rv,3
