@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3078,481,1,2,c1,b3,true,7426,2,3,tn,3
1940,629,2,2,c1,b3,false,4497,2,0,tn,4
4869,70,1,1,k,k,true,6961,2,0,rv,2
2647,487,4,1,c1,b3,false,6908,2,2,rv,5
4982,28,0,1,k,k,true,7170,2,0,rv,1
2578,76,3,0,k,c2,false,5752,3,0,rv,3
2690,449,1,2,c1,b3,true,5670,2,0,tn,3
3427,70,1,1,k,k,true,6529,2,0,rv,2
169,375,2,2,c1,b2,true,2500,2,0,rv,4
2140,154,2,2,k,k,true,5107,3,0,rv,4
3794,42,1,1,k,k,true,6451,3,2,rv,2
2864,16,1,1,b1,k,false,4027,2,0,rv,2
2348,103,2,2,c2,b2,false,5817,2,2,rv,4
5626,16,0,1,k,k,true,7022,3,3,rv,1
2204,8,0,1,k,k,true,2251,2,2,rv,1
3989,26,2,0,k,k,true,6246,3,0,rv,2
3470,30,2,1,b1,c2,false,6583,3,0,rv,3
2908,36,2,0,k,k,true,5756,2,2,rv,2
6203,8,0,1,k,k,false,6303,3,0,rv,1
4703,8,0,1,k,k,false,6745,3,2,rv,1
2612,16,0,2,k,b1,false,3603,3,3,rv,2
7009,34,2,0,k,k,true,7110,2,2,rv,2
1602,16,0,2,k,b1,false,4307,2,3,rv,2
2538,444,4,2,b3,b2,false,5062,2,0,rv,6
5143,24,0,2,c2,b2,false,5202,2,2,rv,2
5090,10,1,0,k,k,true,5178,3,2,rv,1
6256,24,1,1,k,b1,false,6546,2,2,rv,2
4041,38,2,0,k,k,true,6698,2,3,rv,2
5120,17,1,1,c2,b1,true,7425,3,2,rv,2
2168,4,0,0,k,k,false,2168,2,2,rv,0
3240,144,1,3,k,k,true,5208,2,2,rv,4
2242,72,1,2,k,b2,false,7374,3,2,rv,3
5450,72,1,2,k,b2,false,7333,3,3,rv,3
2073,55,2,1,c2,b1,true,4920,4,2,rv,3
6294,30,2,0,k,k,true,6327,2,2,rv,2
264,36,3,0,b1,k,true,2669,2,0,rv,3
1166,30,1,1,k,c2,false,4310,4,3,rv,2
580,16,0,2,k,b1,false,6618,4,2,rv,2
5257,4,1,0,b2,k,true,7408,2,2,rv,1
4065,4,1,0,b2,k,true,4072,2,0,rv,1
6238,14,1,0,k,k,true,6297,2,2,rv,1
5756,4,0,0,k,k,true,5763,3,2,rv,0
2579,12,1,1,c2,b1,false,3388,2,2,rv,2
2877,472,2,3,c1,b3,true,3219,2,2,rv,5
5088,36,0,2,k,b1,false,6568,2,2,rv,2
3163,12,1,1,b1,k,false,4994,3,2,rv,2
2508,14,2,0,b2,k,true,2508,2,0,rv,2
3391,188,4,1,b1,k,true,6444,2,2,rv,5
3336,14,1,0,k,k,true,3338,3,0,rv,1
2568,24,0,2,k,b1,false,3423,2,2,rv,2
4218,54,1,2,c2,b1,true,6400,3,0,rv,3
3153,4,0,0,k,k,false,3153,2,0,rv,0
3053,48,0,2,c2,b2,true,5425,2,0,rv,2
3647,72,2,1,c2,b2,true,6807,2,2,rv,3
3516,4,1,0,b1,k,false,3542,3,3,rv,1
2902,8,0,1,k,k,false,4180,2,2,rv,1
6498,17,1,1,c2,b1,true,7316,3,2,rv,2
1601,40,2,0,k,k,true,6684,3,4,rv,2
3406,14,2,0,b2,k,true,6657,2,2,rv,2
2886,17,1,1,c2,b1,false,5316,3,2,rv,2
2911,4,0,0,k,k,true,2912,2,0,rv,0
2765,8,1,0,k,k,true,2765,2,0,rv,1
1643,12,1,1,b1,k,false,1646,3,0,rv,2
6031,26,2,0,k,k,true,6046,2,0,rv,2
3283,12,1,1,b1,k,false,5390,2,0,rv,2
4490,10,1,0,k,k,true,7218,4,4,rv,1
2941,72,0,3,c2,b2,false,4674,2,2,rv,3
3548,156,2,2,c2,b1,false,6421,2,0,rv,4
2812,18,0,2,c2,b1,true,5857,3,0,rv,2
5306,12,0,1,k,k,false,5320,2,0,rv,1
4647,36,0,2,k,k,false,4713,2,0,rv,2
1840,88,4,0,b1,c2,false,4149,2,2,rv,4
2287,24,1,2,b1,k,false,2333,2,3,rv,3
6918,12,1,1,b1,k,false,6936,2,2,rv,2
2886,36,2,0,k,k,true,2886,2,0,rv,2
5766,216,1,3,k,b1,false,5906,2,2,rv,4
6274,10,1,0,k,k,true,6911,3,0,rv,1
6194,6,0,1,c2,b1,true,6195,2,0,rv,1
4657,12,1,1,b2,k,true,4677,2,0,rv,2
3830,112,3,0,k,c2,false,6893,2,2,rv,3
2820,36,1,1,k,k,true,3950,3,2,rv,2
5309,14,2,0,b1,k,false,5350,2,0,rv,2
5372,12,1,1,b1,k,false,6857,2,0,rv,2
5802,18,0,2,c2,b1,false,7134,4,2,rv,2
3840,4,0,0,k,k,true,3861,2,2,rv,0
6194,6,0,1,c2,b1,true,6392,2,2,rv,1
7061,26,2,0,k,k,true,7065,2,2,rv,2
4438,24,0,2,k,b1,false,4546,2,2,rv,2
6888,36,2,1,b1,k,false,7370,3,2,rv,3
4392,104,3,0,k,k,true,7380,2,2,rv,3
3868,100,3,0,k,k,true,7020,2,3,rv,3
6194,12,0,1,k,k,false,6714,2,3,rv,1
5536,36,1,1,k,k,true,6383,2,2,rv,2
2930,12,1,1,b1,k,false,6561,2,2,rv,2
3035,432,1,4,k,b1,false,3212,3,2,rv,5
5765,36,2,0,k,k,true,6601,3,2,rv,2
2847,96,0,3,c2,b1,true,4579,2,0,rv,3
2932,6,0,1,c2,b1,true,4538,2,2,rv,1
5966,32,0,2,c2,b1,true,5971,2,0,rv,2
5675,12,0,1,k,k,false,7311,4,2,rv,1
3272,12,1,1,b1,k,false,5467,2,3,rv,2
3632,37,1,2,c2,b1,true,6783,2,2,rv,3
1453,36,1,1,k,k,true,5949,4,2,rv,2
7148,12,1,1,b1,k,false,7180,2,2,rv,2
2581,24,2,0,k,k,true,5773,3,2,rv,2
4718,40,1,1,k,k,false,4841,2,2,rv,2
4436,26,2,0,k,k,true,6508,3,0,rv,2
6360,10,1,0,k,k,true,7084,2,2,rv,1
4013,254,2,2,c2,b1,false,6500,3,2,rv,4
5634,36,1,1,k,k,true,7354,2,3,rv,2
2423,206,3,1,k,c2,false,7080,4,2,rv,4
2967,72,2,1,c2,b2,true,5275,3,2,rv,3
2790,36,1,1,k,k,false,3926,3,0,rv,2
3511,69,1,2,c2,b2,false,6647,2,3,rv,3
6388,36,2,0,k,k,true,6426,3,0,rv,2
1604,100,3,1,b1,k,true,6593,3,2,rv,4
1622,216,2,2,k,k,true,3408,2,0,rv,4
4246,72,1,2,k,k,false,4408,2,2,rv,3
6186,10,1,0,k,k,true,6370,3,2,rv,1
3548,12,1,1,b1,k,false,6203,2,0,rv,2
1605,30,3,0,b2,k,true,7431,2,3,rv,3
3243,40,2,1,b1,k,false,5279,3,2,rv,3
5158,14,1,0,k,k,true,5254,3,2,rv,1
2866,4,1,0,b1,k,false,7014,2,3,rv,1
6030,4,0,0,k,k,true,6926,2,0,rv,0
2908,72,2,1,k,b2,false,5888,2,2,rv,3
2634,25,1,1,c2,b2,true,3624,2,2,rv,2
6714,4,0,0,k,k,false,6725,2,2,rv,0
