@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
2370,481,1,2,c1,b3,true,7340,2,3,tn,3
2712,481,1,2,c1,b3,true,6860,3,0,tn,3
3462,206,3,1,c2,b2,false,6621,3,2,rv,4
3462,36,0,2,k,b1,false,6558,2,3,rv,2
3196,28,1,1,b2,k,true,5872,2,2,rv,2
3293,36,2,0,k,k,false,5964,2,3,rv,2
2909,72,0,3,c2,b2,true,6867,2,0,rv,3
3154,34,2,0,k,k,false,6155,3,2,rv,2
3870,54,0,3,c2,b1,true,7031,2,3,rv,3
3271,16,0,1,k,k,false,5465,2,2,rv,1
3336,42,1,1,k,k,true,3437,4,0,rv,2
2898,108,2,1,k,b1,false,5602,3,2,rv,3
222,306,2,2,b3,b3,true,2965,2,0,tn,4
904,72,1,3,c2,b1,false,6219,4,0,rv,4
4702,38,2,0,k,k,true,6917,3,2,rv,2
5767,36,0,2,k,b2,false,5908,3,2,rv,2
5476,414,0,3,c1,b1,false,7384,3,2,rv,3
2549,16,0,2,k,b1,false,3502,2,0,rv,2
3164,17,1,1,c2,b1,false,5240,2,3,rv,2
6519,4,1,0,b2,k,true,6646,3,3,rv,1
5746,36,1,1,k,k,true,6785,2,2,rv,2
3194,54,0,3,c2,b1,false,4920,2,2,rv,3
4050,36,2,0,k,k,true,4168,2,2,rv,2
1614,460,4,2,b3,k,true,3525,3,2,rv,6
3469,72,0,3,k,b1,false,6593,2,2,rv,3
3839,36,2,0,k,k,true,3855,2,2,rv,2
2569,16,0,2,c2,b2,true,3459,3,2,rv,2
6295,54,1,2,c2,b1,false,6966,2,2,rv,3
3297,52,2,2,b1,c2,false,3297,2,2,rv,4
3355,76,1,1,b1,k,false,6307,2,0,rv,2
5593,12,0,1,k,k,false,7327,2,4,rv,1
252,415,5,1,b3,b2,true,3184,3,0,rv,6
5854,14,1,0,k,k,true,7095,2,3,rv,1
2977,4,1,0,b1,k,false,4416,2,3,rv,1
5581,44,1,1,k,k,false,5669,3,2,rv,2
2930,25,1,1,c2,b2,true,4437,3,2,rv,2
1392,4,1,0,b2,k,true,7258,4,2,rv,1
6358,44,1,1,k,k,false,7278,4,2,rv,2
4437,4,1,0,b1,k,false,6389,3,2,rv,1
5250,40,2,0,k,k,false,7347,2,3,rv,2
7065,10,1,0,k,k,true,7458,3,4,rv,1
2336,12,1,1,b1,k,false,5831,3,2,rv,2
1606,8,0,1,k,k,true,7377,4,3,rv,1
3776,36,1,1,k,k,true,3901,2,2,rv,2
2754,24,1,1,k,k,true,3802,2,0,rv,2
3031,12,0,1,k,k,false,3031,2,0,rv,1
6030,8,0,1,k,k,false,6815,2,2,rv,1
2759,90,4,0,b1,k,true,4990,3,2,rv,4
3096,4,0,0,k,k,true,3096,2,2,rv,0
5528,12,0,1,k,k,false,5601,2,0,rv,1
2645,288,1,3,c2,b1,false,4717,2,0,rv,4
287,195,2,3,b3,b3,false,5570,2,0,tn,5
748,6,0,1,c2,b1,true,6611,4,3,rv,1
3326,54,1,2,c2,b1,true,6190,3,0,rv,3
2567,48,1,2,c2,b2,false,2573,2,0,rv,3
5767,14,2,0,b2,k,true,5896,2,0,rv,2
3073,84,1,1,k,k,true,6430,4,0,rv,2
2483,25,1,1,c2,b2,true,3801,2,0,rv,2
5449,6,0,1,c2,b1,false,7313,2,2,rv,1
641,106,4,0,b1,k,true,6647,3,3,rv,4
6233,4,0,0,k,k,true,6292,2,0,rv,0
4050,12,1,1,b1,k,false,6819,2,2,rv,2
4262,16,0,2,c2,b2,false,6719,2,2,rv,2
5803,8,0,1,c2,b2,true,6941,2,3,rv,1
2574,90,3,0,k,c2,false,6675,2,4,rv,3
5662,12,1,1,b1,k,false,7303,3,3,rv,2
4646,32,0,2,k,b1,false,4732,2,2,rv,2
2206,32,1,2,c2,b2,false,5455,2,2,rv,3
1952,26,2,0,k,k,true,1971,2,2,rv,2
3304,4,1,0,b2,k,true,6678,2,3,rv,1
7010,10,1,0,k,k,true,7013,2,4,rv,1
3173,72,1,2,k,k,true,5071,2,2,rv,3
3794,8,1,1,b1,k,false,6420,2,2,rv,2
3130,8,1,1,b1,k,false,4758,2,0,rv,2
6805,12,0,1,k,k,false,7247,3,2,rv,1
6414,24,0,2,k,b1,false,7167,2,0,rv,2
4227,8,0,1,k,k,false,4357,2,2,rv,1
6030,12,1,1,b1,k,false,6104,2,2,rv,2
3562,6,0,1,c2,b1,true,6263,4,2,rv,1
6011,36,0,2,k,b2,false,7459,3,4,rv,2
5547,18,0,2,c2,b1,false,6525,3,0,rv,2
2649,26,3,0,b1,k,true,3735,2,2,rv,3
4427,24,0,2,k,b1,false,4494,2,0,rv,2
4445,4,0,0,k,k,true,4454,3,2,rv,0
6387,12,0,1,k,k,false,7101,2,2,rv,1
5547,10,1,0,k,k,true,7311,4,2,rv,1
6350,17,1,1,c2,b1,true,7230,3,3,rv,2
1600,152,2,2,c2,b2,true,7008,3,4,rv,4
5370,24,0,2,k,b1,false,6841,3,2,rv,2
4975,32,2,0,k,k,true,7133,2,0,rv,2
4667,38,2,0,k,k,true,6652,2,2,rv,2
6748,14,1,0,k,k,false,7433,2,2,rv,1
3767,10,2,0,b2,k,true,6207,3,0,rv,2
2941,37,2,1,c2,b1,true,2948,3,0,rv,3
4921,108,1,2,k,k,true,5013,3,0,rv,3
5969,4,1,0,b1,k,false,6304,2,0,rv,1
4885,4,0,0,k,k,true,4889,2,0,rv,0
6069,4,1,0,b1,k,false,7089,2,2,rv,1
3227,10,1,0,k,k,true,5541,2,0,rv,1
4050,30,1,1,k,c2,false,6814,2,2,rv,2
3336,10,1,0,k,k,true,3427,3,2,rv,1
3869,8,0,1,k,b1,false,3925,3,0,rv,1
3565,32,3,0,b1,c2,false,6902,3,2,rv,3
3988,19,1,1,c2,b1,true,4016,2,0,rv,2
6187,36,1,1,k,k,false,6438,2,2,rv,2
4911,8,0,1,k,k,false,6672,2,2,rv,1
4455,24,2,0,k,k,true,4638,2,2,rv,2
5756,36,1,1,k,k,true,5851,2,2,rv,2
5819,14,1,0,k,k,true,5920,3,2,rv,1
1602,25,2,2,b2,b1,false,4351,2,2,rv,4
3381,34,2,0,k,c2,false,3410,3,0,rv,2
4939,6,0,1,c2,b1,true,6907,2,2,rv,1
6034,19,1,1,c2,b1,true,7340,2,3,rv,2
4272,102,2,1,k,c2,false,7253,2,2,rv,3
2867,4,0,0,k,k,true,2869,2,2,rv,0
