@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
5333,38,2,0,k,k,false,5333,3,2,rv,2
2656,72,3,1,b1,k,false,6781,2,2,rv,4
3787,54,2,1,c2,b1,false,3808,2,0,rv,3
2780,374,2,2,c1,b2,true,7174,3,2,rv,4
2854,16,0,1,k,k,true,4068,3,0,rv,1
3619,40,2,0,k,k,false,3641,2,2,rv,2
2844,42,1,1,k,k,true,7011,3,4,rv,2
3841,120,2,1,k,k,true,6757,2,2,rv,3
4216,32,2,0,k,k,false,4350,2,2,rv,2
3205,42,1,1,k,k,true,6181,3,3,rv,2
5978,42,1,1,k,k,true,7158,2,2,rv,2
4646,10,1,0,k,k,true,6744,2,2,rv,1
5414,4,0,0,k,k,true,7098,2,2,rv,0
4216,18,0,2,c2,b1,true,6413,2,2,rv,2
5561,36,1,1,k,k,true,5718,2,2,rv,2
2900,70,4,0,b1,k,true,7269,2,2,rv,4
2683,98,3,0,k,c2,false,5396,2,3,rv,3
3470,188,3,1,k,k,true,6600,2,3,rv,4
4225,147,2,2,c2,b2,false,6574,2,2,rv,4
2612,26,2,0,k,k,true,6692,2,3,rv,2
5340,36,0,2,k,k,false,7422,2,2,rv,2
1691,72,0,3,k,b2,false,3631,2,2,rv,3
4279,36,1,1,k,k,true,4378,2,2,rv,2
3088,18,0,2,c2,b1,false,4607,2,2,rv,2
6679,4,0,0,k,k,true,6695,2,3,rv,0
4878,4,1,0,b2,k,true,4903,2,0,rv,1
3903,30,2,1,b1,c2,false,7134,2,2,rv,3
1601,112,3,1,b1,c2,false,6718,2,2,rv,4
