@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
1507,487,1,2,c1,b3,false,7370,3,2,tn,3
2594,467,1,2,c1,b3,true,6660,2,2,tn,3
2754,53,2,1,c2,b1,false,4658,2,2,rv,3
4438,28,0,1,k,k,true,6417,4,2,rv,1
3785,72,0,3,c2,b2,false,6407,3,0,rv,3
4776,108,1,2,k,k,true,7458,2,4,rv,3
5680,28,0,1,k,k,true,7336,2,3,rv,1
2815,28,1,1,b1,k,false,5875,3,2,rv,2
392,108,2,1,k,b2,false,4075,3,0,rv,3
4219,17,1,1,c2,b1,true,4333,2,0,rv,2
5086,10,2,0,b2,k,true,5200,2,0,rv,2
4433,30,1,1,k,c2,false,6644,2,3,rv,2
6393,4,0,0,k,k,false,6453,3,2,rv,0
2987,96,0,3,c2,b1,true,7114,2,2,rv,3
5605,12,0,1,k,k,false,5715,2,2,rv,1
4101,4,0,0,k,k,false,4188,2,2,rv,0
5846,4,0,0,k,k,true,7027,2,3,rv,0
3716,32,1,1,k,c2,false,6994,2,3,rv,2
2964,26,2,0,k,k,true,5194,2,2,rv,2
1822,526,1,3,c1,b3,true,6858,2,0,rv,4
6246,4,1,0,b1,k,false,6549,2,2,rv,1
5317,58,1,2,c2,b1,false,6390,3,2,rv,3
5583,4,0,0,k,k,false,5654,2,2,rv,0
6798,4,0,0,k,k,true,6821,2,2,rv,0
6279,12,0,1,k,k,false,6918,2,3,rv,1
1605,12,1,1,b1,k,false,7411,2,4,rv,2
5188,12,2,0,b2,k,true,5220,2,0,rv,2
5334,12,1,1,b1,k,false,5479,2,0,rv,2
4922,8,0,1,k,b1,false,6728,3,2,rv,1
3096,28,1,1,b1,k,false,4719,2,2,rv,2
6802,74,1,2,c2,b2,false,7306,2,3,rv,3
6686,14,1,0,k,k,true,6774,2,2,rv,1
3112,48,2,0,k,k,false,5289,3,3,rv,2
4208,96,3,0,k,c2,false,6290,3,0,rv,3
2754,17,1,1,c2,b1,true,2754,3,0,rv,2
5188,12,1,1,b1,k,false,7308,2,3,rv,2
754,12,1,1,c2,b1,false,6582,4,0,rv,2
306,482,3,2,c1,b3,true,5085,3,3,rv,5
3620,8,0,1,k,k,true,6754,3,2,rv,1
3612,8,0,1,c2,b2,false,3641,3,2,rv,1
2164,164,2,2,c2,b1,false,7214,2,2,rv,4
1608,10,2,0,b1,c2,false,6127,2,2,rv,2
6700,12,0,1,k,k,false,6784,3,2,rv,1
3326,112,2,1,k,c2,false,6251,2,2,rv,3
6022,8,0,1,c2,b2,true,6792,3,2,rv,1
2441,144,2,2,b3,b2,true,7379,2,3,fp,4
4923,10,1,0,k,k,true,4986,3,0,rv,1
6231,24,0,2,k,k,false,6808,2,2,rv,2
4674,4,1,0,b1,k,false,4817,2,2,rv,1
6196,4,0,0,k,k,true,6219,4,0,rv,0
3682,78,3,0,k,k,true,6907,3,2,rv,3
3556,14,1,0,k,k,true,3565,2,2,rv,1
2414,12,1,0,k,k,true,2414,2,0,rv,1
5801,24,1,2,b1,k,false,5850,2,2,rv,3
5560,24,0,2,k,k,false,5727,2,2,rv,2
2799,12,0,1,k,k,false,2805,3,0,rv,1
6301,4,1,0,b2,k,true,6339,3,2,rv,1
3429,4,0,0,k,k,true,3460,3,0,rv,0
2550,108,1,3,c2,b1,true,5128,2,0,rv,4
1963,10,1,0,k,k,true,1963,3,2,rv,1
5591,12,1,1,b1,k,false,5678,2,2,rv,2
2710,72,1,2,k,k,false,2720,3,2,rv,3
2010,36,1,1,k,k,true,2065,2,0,rv,2
6195,10,1,0,k,k,true,6722,3,2,rv,1
4291,12,1,1,b1,k,false,4419,3,2,rv,2
245,8,0,1,k,k,false,4795,2,3,rv,1
3846,32,3,0,b1,k,true,6793,2,2,rv,3
3109,8,0,1,c2,b2,true,4790,2,2,rv,1
6231,19,1,1,c2,b1,false,6807,3,2,rv,2
5977,26,2,0,k,k,true,6609,2,3,rv,2
2497,36,0,2,k,b2,false,3458,2,0,rv,2
2820,48,0,3,k,b1,false,3792,3,0,rv,3
3327,14,1,0,k,k,true,3391,2,0,rv,1
173,66,3,0,k,k,true,1615,2,0,rv,3
6679,6,0,1,c2,b1,true,6724,2,2,rv,1
5325,36,1,1,k,k,true,5447,2,2,rv,2
2898,72,0,3,c2,b2,false,6853,2,0,rv,3
2721,216,1,3,c2,b2,true,6375,2,2,rv,4
6394,72,1,2,k,b1,false,7388,3,2,rv,3
2825,26,3,0,b1,k,true,6088,2,0,rv,3
6575,12,0,1,k,k,false,7378,2,3,rv,1
2798,14,2,0,b2,k,true,6417,3,2,rv,2
5747,8,0,1,k,k,true,6254,4,0,rv,1
5581,36,0,2,k,b2,false,7072,2,2,rv,2
6302,14,1,0,k,k,true,6961,2,0,rv,1
3546,54,1,2,c2,b1,true,6383,3,2,rv,3
6204,18,0,2,c2,b1,false,6427,2,0,rv,2
1609,56,2,2,b1,c2,false,6971,2,2,rv,4
2603,28,2,0,k,k,true,3838,2,2,rv,2
2988,54,2,1,c2,b1,true,4367,2,2,rv,3
4436,108,2,2,b1,k,false,4527,3,2,rv,4
4868,10,1,0,k,k,true,4900,2,3,rv,1
3996,84,2,1,b1,k,false,6485,3,2,rv,3
4457,38,2,0,k,k,true,6572,2,2,rv,2
2473,100,4,0,b1,k,true,6339,3,2,rv,4
2772,778,1,4,c1,b3,true,7210,2,2,rv,5
2216,14,2,0,b2,k,true,5372,2,0,rv,2
196,90,3,1,b1,c2,false,3778,2,2,rv,4
1609,24,0,2,c2,b2,false,6989,2,3,rv,2
3310,8,1,0,k,k,true,6168,2,2,rv,1
4225,18,0,2,c2,b1,true,6474,3,3,rv,2
2582,6,0,1,c2,b1,true,3494,2,2,rv,1
5361,54,1,2,c2,b1,true,7061,2,2,rv,3
1606,12,1,1,b1,k,false,5727,2,2,rv,2
3650,4,0,0,k,k,true,3677,2,0,rv,0
2855,14,1,0,k,k,true,4094,2,2,rv,1
2677,24,1,2,b1,k,false,6290,2,0,rv,3
4930,32,2,0,k,k,true,6814,2,2,rv,2
2919,8,0,1,k,k,true,2919,3,0,rv,1
3610,12,1,1,b1,k,false,6718,4,2,rv,2
4974,4,0,0,k,k,true,4976,3,2,rv,0
2018,12,0,1,k,k,false,2025,2,0,rv,1
5748,4,0,0,k,k,true,5752,3,0,rv,0
2053,4,0,0,k,k,false,2067,3,0,rv,0
5237,72,1,2,k,b1,false,7326,2,3,rv,3
2765,24,1,2,b1,k,false,3967,2,2,rv,3
5406,36,2,1,b1,k,false,5485,2,3,rv,3
5545,14,1,0,k,k,true,5547,2,0,rv,1
1608,34,2,1,b1,k,true,7441,2,3,rv,3
5590,14,1,0,k,k,true,6829,2,2,rv,1
4718,12,0,1,k,k,false,4742,4,0,rv,1
4042,36,2,1,c2,b1,true,7050,3,2,rv,3
5825,14,1,0,k,k,true,6945,3,2,rv,1
2635,30,1,1,k,c2,false,4496,2,0,rv,2
6075,72,1,2,k,k,true,7394,3,2,rv,3
6266,88,1,2,k,k,false,7342,2,4,rv,3
4767,26,1,1,k,c2,false,7193,2,2,rv,2
1340,106,3,0,k,k,true,7203,4,3,rv,3
5749,12,1,1,b1,k,false,5828,2,0,rv,2
3194,32,2,0,k,k,true,5781,2,0,rv,2
3328,492,2,3,c1,b3,false,6749,2,2,tn,5
1605,6,0,1,c2,b1,true,4616,2,2,rv,1
3108,48,1,2,c2,b2,true,4777,3,0,rv,3
