@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3141,102,3,0,k,c2,false,5859,2,2,rv,3
3441,70,1,1,k,k,true,6519,2,3,rv,2
2877,98,2,1,b1,k,false,4115,2,2,rv,3
6238,36,2,0,k,k,false,6254,2,0,rv,2
2713,49,2,1,c2,b2,false,6901,4,2,rv,3
2613,80,1,2,c2,b1,true,4053,3,2,rv,3
5235,60,1,1,k,k,true,7312,2,2,rv,2
3076,16,1,1,b1,k,false,7229,3,3,rv,2
4816,52,2,1,b2,k,true,7446,2,4,rv,3
3626,40,2,0,k,k,false,3638,2,2,rv,2
1606,10,1,0,k,k,false,1606,3,5,rv,1
2734,56,2,1,c2,b1,false,4309,2,3,rv,3
5444,20,0,2,c2,b1,true,7334,3,2,rv,2
248,16,1,1,b1,k,false,3132,2,0,rv,2
3293,12,1,0,k,k,true,5564,3,2,rv,1
6360,98,3,0,k,k,true,6363,2,2,rv,3
4528,10,1,0,k,k,true,7041,2,2,rv,1
2844,8,0,1,k,k,true,4967,2,2,rv,1
2579,6,0,1,c2,b1,true,2582,2,0,rv,1
4868,48,0,3,c2,b2,false,6905,2,2,rv,3
3800,36,0,2,k,b2,false,3962,2,0,rv,2
4896,4,0,0,k,k,false,4915,2,2,rv,0
2579,25,1,1,c2,b2,true,2582,2,0,rv,2
955,12,0,1,k,k,false,6493,3,2,rv,1
3216,34,2,0,k,k,true,5116,2,2,rv,2
7038,98,3,0,k,k,true,7286,2,2,rv,3
5088,12,1,1,b1,k,false,6604,2,0,rv,2
6275,19,1,1,c2,b1,true,6589,3,2,rv,2
5333,14,1,0,k,k,true,6561,2,2,rv,1
2739,4,0,0,k,k,false,2741,3,0,rv,0
6230,14,1,0,k,k,true,6473,2,3,rv,1
3434,36,1,1,k,k,true,6525,2,0,rv,2
2722,36,2,0,k,k,true,3882,2,2,rv,2
4527,12,1,1,b1,k,false,7150,3,3,rv,2
2701,48,1,2,c2,b2,true,5812,3,0,rv,3
1829,434,4,1,b3,b3,false,7016,3,3,tn,5
7008,12,1,1,b1,k,false,7098,2,2,rv,2
5371,24,0,2,k,b1,false,6852,4,2,rv,2
3304,4,1,0,b1,k,false,3304,2,0,rv,1
4005,26,2,0,k,k,true,4122,2,4,rv,2
1885,504,2,3,b3,b2,false,6732,2,2,fp,5
3296,10,1,0,k,k,true,5964,2,3,rv,1
5326,24,0,2,k,b1,false,5458,3,0,rv,2
2666,10,2,0,b2,k,true,2669,2,0,rv,2
2799,454,2,2,c1,b3,true,6718,3,2,rv,4
6294,18,0,2,c2,b1,false,6940,2,3,rv,2
3184,12,0,1,k,k,false,5585,3,2,rv,1
2582,8,1,0,k,k,true,5783,2,0,rv,1
4061,82,4,0,b1,k,true,6843,2,0,rv,4
3822,12,1,1,b1,b2,false,3874,2,2,rv,2
6187,14,2,0,b1,k,false,6262,2,0,rv,2
4436,54,1,2,c2,b1,true,6419,2,2,rv,3
6742,40,3,0,b1,k,true,6938,3,4,rv,3
6524,18,0,2,c2,b1,false,7337,2,4,rv,2
3206,17,1,1,c2,b1,true,6093,2,0,rv,2
2811,12,1,1,b1,k,false,5850,4,2,rv,2
3649,4,0,0,k,k,true,3675,2,0,rv,0
6240,24,0,2,c2,b2,false,6311,2,0,rv,2
2888,49,1,1,c2,b2,true,4180,3,2,rv,2
3430,25,1,1,c2,b2,true,6492,2,2,rv,2
1605,24,0,2,k,b1,false,1605,2,5,rv,2
6421,6,0,1,c2,b1,true,6633,2,0,rv,1
3085,10,1,0,k,k,true,6152,2,2,rv,1
4703,108,1,2,k,k,false,6766,2,2,rv,3
5373,14,1,0,k,k,true,5463,3,0,rv,1
2612,454,1,3,c1,b3,false,2657,2,0,rv,4
5773,12,1,0,k,k,true,7374,2,2,rv,1
3385,14,1,0,k,k,true,3419,3,0,rv,1
2699,48,1,2,c2,b2,true,6265,3,2,rv,3
2591,12,0,1,k,k,false,2598,2,0,rv,1
2557,38,3,0,b1,k,true,3537,3,2,rv,3
5143,14,1,0,k,k,true,5180,4,3,rv,1
5966,17,1,1,c2,b1,true,5983,2,0,rv,2
3777,24,0,2,k,b1,false,3880,2,2,rv,2
1782,24,1,2,b1,k,false,3949,2,0,rv,3
6811,4,1,0,b1,k,false,6811,2,2,rv,1
2996,14,2,0,b2,k,true,4220,2,0,rv,2
3336,72,1,2,c2,b2,true,6239,2,0,rv,3
4278,36,2,0,k,k,true,6909,2,0,rv,2
3618,32,2,0,k,k,true,3630,2,2,rv,2
6195,18,0,2,c2,b1,false,6292,2,0,rv,2
6202,4,0,0,k,k,false,6742,3,3,rv,0
5207,36,1,1,k,k,true,7188,3,2,rv,2
5810,8,0,1,k,k,true,5820,2,0,rv,1
3830,18,0,2,c2,b1,false,3864,3,2,rv,2
257,4,1,0,b1,k,false,3097,2,2,rv,1
1609,6,0,1,c2,b1,true,6551,3,2,rv,1
3053,48,0,2,c2,b2,true,4530,3,2,rv,2
5224,4,0,0,k,k,true,5267,3,2,rv,0
4648,24,1,1,k,k,true,4678,2,0,rv,2
1753,174,4,1,b2,k,true,3884,2,2,rv,5
2647,82,3,1,b1,c2,false,3734,2,2,rv,4
4762,10,1,0,k,k,true,4860,2,0,rv,1
4647,36,2,0,k,k,true,4647,2,0,rv,2
3588,12,1,1,b1,k,false,6337,2,2,rv,2
5529,36,1,2,b1,k,false,6951,2,2,rv,3
2864,84,2,1,b1,k,false,4136,3,2,rv,3
1602,18,0,2,c2,b1,false,1602,4,5,rv,2
3558,48,0,3,k,b1,false,3739,2,0,rv,3
2480,26,3,0,b1,k,true,3777,2,2,rv,3
6285,12,1,1,b1,k,false,6344,2,0,rv,2
