@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
5890,36,2,0,k,k,false,5936,2,2,rv,2
158,481,1,2,c1,b3,true,2433,2,0,tn,3
3238,102,3,0,k,c2,false,5796,3,2,rv,3
2218,481,1,2,c1,b3,true,6958,3,0,tn,3
4483,38,2,0,k,k,false,6743,2,2,rv,2
4370,162,1,1,k,k,true,7417,3,3,rv,2
2865,108,1,2,k,k,true,3208,2,0,rv,3
3060,108,2,1,k,b2,false,3292,2,2,rv,3
294,72,1,2,k,k,true,3189,2,2,rv,3
5096,42,1,1,k,k,true,5239,2,0,rv,2
2887,224,3,1,k,c2,false,5397,3,2,rv,4
682,36,0,2,k,k,true,2496,3,0,rv,2
4207,24,0,2,k,k,false,4229,3,2,rv,2
6504,38,2,0,k,k,false,6635,3,3,rv,2
6031,12,0,1,k,k,false,6836,2,0,rv,1
2853,16,0,2,k,b1,false,4656,2,2,rv,2
4437,24,1,1,k,k,true,6418,3,2,rv,2
6359,24,0,2,k,b1,false,7080,2,2,rv,2
3612,30,1,1,k,c2,false,6729,2,2,rv,2
6188,10,1,0,k,k,true,6537,3,2,rv,1
3427,36,3,0,b1,c2,false,6523,3,2,rv,3
6904,96,4,0,b1,k,true,6934,3,3,rv,4
2998,676,1,3,c1,b3,true,5878,2,2,rv,4
2271,54,2,2,b1,c2,false,5642,2,0,rv,4
2105,4,0,0,k,k,true,2132,2,2,rv,0
5150,4,0,0,k,k,false,6800,2,3,rv,0
6820,8,1,1,b1,k,false,6824,3,2,rv,2
4511,36,2,0,k,k,true,6960,3,2,rv,2
3549,19,1,1,c2,b1,true,6213,2,0,rv,2
1601,14,2,0,b2,k,true,6799,2,3,rv,2
2342,32,3,1,b2,b2,false,5958,3,2,rv,4
3491,112,3,1,b1,c2,false,7423,2,2,rv,4
2886,54,1,2,c2,b1,true,4203,2,2,rv,3
3405,724,3,3,c1,b3,true,7185,2,3,rv,6
5582,24,1,1,k,k,true,6737,2,2,rv,2
3821,8,0,1,c2,b2,true,3836,3,2,rv,1
2998,12,0,1,k,b2,false,4325,3,0,rv,1
6695,12,0,1,k,k,false,6773,2,2,rv,1
2766,28,2,0,k,k,true,4923,3,2,rv,2
5363,12,1,1,b1,k,false,6947,3,2,rv,2
3217,24,1,1,k,k,true,5291,3,2,rv,2
4233,24,1,2,b1,k,false,4405,2,2,rv,3
3117,18,1,2,b1,b1,true,6556,2,3,rv,3
4482,8,0,1,k,k,false,4537,2,2,rv,1
2018,52,3,1,b1,c2,false,4711,3,2,rv,4
3546,6,0,1,c2,b1,false,3546,2,0,rv,1
7035,36,1,1,k,k,false,7419,3,3,rv,2
4657,14,1,0,k,k,true,4659,2,2,rv,1
1838,40,2,0,k,c2,false,7222,3,3,rv,2
6811,12,0,1,k,k,false,7253,3,2,rv,1
6221,14,1,0,k,k,true,6343,2,2,rv,1
2480,342,3,1,b3,c2,false,3799,2,0,tn,4
5757,10,1,0,k,k,true,6459,2,2,rv,1
3673,469,3,3,b3,b2,false,7340,2,3,fp,6
6220,14,1,0,k,k,true,6790,2,2,rv,1
4393,76,3,0,k,k,true,4405,2,2,rv,3
6625,24,2,1,b2,k,true,7438,3,2,rv,3
1600,44,2,1,b1,k,false,6201,2,0,rv,3
4705,6,0,1,c2,b1,true,4738,3,0,rv,1
439,24,0,2,k,b1,false,6303,4,0,rv,2
6204,10,1,0,k,k,true,6757,3,2,rv,1
