@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
4437,71,2,1,c2,b2,false,7101,2,2,rv,3
2832,223,2,2,b3,b2,false,4050,2,3,fp,4
4237,16,0,1,k,k,true,6572,3,2,rv,1
4541,72,2,1,k,k,false,7411,2,4,rv,3
3307,26,0,2,c2,b1,true,7250,2,2,rv,2
2954,59,2,1,c2,b1,false,4321,2,2,rv,3
2737,285,4,1,c1,b2,false,5856,2,0,rv,5
4761,20,0,2,c2,b1,true,7149,3,3,rv,2
4460,40,2,0,k,k,true,6629,3,2,rv,2
2492,24,1,2,b1,k,false,4008,2,2,rv,3
6187,14,1,0,k,k,true,6209,2,2,rv,1
3084,12,0,1,k,k,false,3084,2,0,rv,1
1603,10,2,0,b2,k,true,7273,2,3,rv,2
4866,36,2,0,k,k,true,4866,3,0,rv,2
3776,45,2,1,c2,b2,true,6368,2,2,rv,3
7020,36,2,0,k,k,true,7033,3,3,rv,2
5375,12,1,1,c2,b1,false,6878,2,3,rv,2
3874,8,0,1,c2,b2,true,7036,2,2,rv,1
1641,70,2,1,k,k,true,3484,2,2,rv,3
5883,4,1,0,b1,k,false,7268,2,3,rv,1
6693,44,1,1,k,k,false,7188,2,2,rv,2
5145,12,1,1,b1,k,false,6997,2,2,rv,2
3611,30,1,1,k,c2,false,6721,3,2,rv,2
4649,12,1,1,b1,k,false,6618,3,2,rv,2
5626,36,3,0,b1,k,true,5667,3,2,rv,3
6266,17,1,1,c2,b1,true,6571,3,2,rv,2
3807,216,1,3,c2,b2,true,7209,2,2,rv,4
3139,100,3,0,k,k,true,5798,3,3,rv,3
3391,30,3,0,b1,c2,false,6409,2,0,rv,3
6023,4,0,0,k,k,true,6029,2,2,rv,0
6194,216,2,2,k,b1,false,6413,2,2,rv,4
4261,6,0,1,c2,b1,true,4292,3,0,rv,1
261,10,1,0,k,c2,false,4990,2,2,rv,1
1602,36,2,1,b1,k,false,6559,3,3,rv,3
2754,44,2,1,b1,k,false,4761,2,3,rv,3
4541,23,1,1,c2,b2,false,7183,2,3,rv,2
3286,108,1,2,k,b2,false,6144,2,2,rv,3
7035,4,0,0,k,k,true,7163,3,2,rv,0
3336,17,2,1,b2,b1,true,6243,3,0,rv,3
5801,24,0,2,c2,b2,false,7066,3,2,rv,2
3118,10,1,0,k,k,true,5394,3,0,rv,1
4900,8,0,1,k,k,true,7414,2,3,rv,1
6686,10,1,0,k,k,true,6942,2,3,rv,1
3785,14,2,0,b2,k,true,3788,2,0,rv,2
7020,12,1,1,b1,k,false,7128,3,2,rv,2
4498,36,2,0,k,k,true,7343,2,4,rv,2
2952,12,1,1,b1,k,false,4897,2,0,rv,2
2822,4,1,0,b1,k,false,3891,2,2,rv,1
4279,36,2,0,k,k,true,4291,2,2,rv,2
6023,19,1,1,c2,b1,true,7151,2,3,rv,2
4727,12,1,1,b1,k,false,6950,2,2,rv,2
4893,54,1,2,c2,b1,true,7365,2,2,rv,3
3052,4,1,0,b1,k,false,5386,3,0,rv,1
1609,88,4,0,b1,k,true,6467,2,2,rv,4
6440,4,0,0,k,k,true,6657,2,2,rv,0
4051,4,0,0,k,k,true,4065,2,2,rv,0
4676,36,0,2,k,b2,false,4828,2,2,rv,2
2827,12,1,1,b2,k,true,7214,2,2,rv,2
3549,54,1,2,c2,b1,true,6210,2,0,rv,3
3337,32,1,2,c2,b2,false,6238,3,2,rv,3
5449,36,1,1,k,k,false,7275,2,3,rv,2
5966,17,1,1,c2,b1,true,6058,2,0,rv,2
1697,36,1,2,b1,k,false,3653,2,2,rv,3
2875,32,2,1,b1,c2,false,6472,2,3,rv,3
2337,105,3,1,c2,b2,true,5756,3,2,rv,4
6801,28,2,0,k,k,true,6934,3,3,rv,2
5849,36,1,1,k,k,true,7208,2,3,rv,2
4498,38,2,0,k,k,true,6886,3,3,rv,2
4721,28,2,0,k,k,true,6989,3,3,rv,2
2515,100,2,1,k,k,true,6557,4,3,rv,3
1623,24,0,2,c2,b2,false,1648,2,2,rv,2
5317,12,1,1,b1,k,false,5419,2,0,rv,2
4970,14,2,0,b2,k,true,4999,4,2,rv,2
4921,28,2,0,k,k,true,7041,3,2,rv,2
2468,25,1,1,c2,b2,true,3339,2,0,rv,2
3371,26,2,0,k,k,true,6348,3,2,rv,2
3320,4,1,0,b1,k,false,6155,2,2,rv,1
2578,38,3,0,b1,k,true,6258,2,0,rv,3
2812,94,3,1,c2,b2,false,7129,2,2,rv,4
6472,44,1,1,k,k,false,7371,2,2,rv,2
2677,72,0,3,c2,b2,false,5312,2,2,rv,3
6477,4,0,0,k,k,true,6520,2,2,rv,0
4445,30,1,1,k,c2,false,7232,2,3,rv,2
3232,36,2,0,k,k,true,5715,2,2,rv,2
2881,70,3,0,k,k,true,5242,2,2,rv,3
5306,14,1,0,k,k,true,6462,3,2,rv,1
3175,35,2,1,c2,b1,false,5024,2,2,rv,3
2963,36,2,0,k,c2,false,4253,2,0,rv,2
1808,10,1,0,k,k,true,1808,2,0,rv,1
2788,72,1,2,c2,b2,true,6728,2,2,rv,3
4930,19,1,1,c2,b1,true,6805,3,2,rv,2
4445,37,2,1,c2,b1,true,6517,3,0,rv,3
2967,19,1,1,c2,b1,true,4371,3,3,rv,2
5306,24,1,1,c2,b2,true,6224,2,2,rv,2
5690,34,2,0,k,k,true,7417,2,3,rv,2
3035,72,1,2,c2,b2,true,3046,2,2,rv,3
3354,48,1,2,k,k,true,3505,2,2,rv,3
3547,88,2,1,k,k,false,6223,2,0,rv,3
2948,10,1,0,k,c2,false,2948,3,0,rv,1
3345,12,1,1,b1,k,false,3465,2,2,rv,2
316,23,1,1,c2,b2,true,2416,2,0,rv,2
4732,96,3,0,k,k,true,4745,2,2,rv,3
3646,24,1,1,k,k,true,6802,2,3,rv,2
2491,4,1,0,b1,k,false,3384,2,2,rv,1
2473,12,1,1,b1,k,false,3596,2,0,rv,2
3874,324,2,2,k,b2,false,7156,2,2,rv,4
3119,36,2,0,k,k,true,5457,2,2,rv,2
3084,26,2,0,k,k,true,5986,3,0,rv,2
1600,724,2,4,c1,b3,false,6712,3,3,rv,6
2625,20,2,1,b1,k,false,6885,2,3,rv,3
2897,108,1,2,k,b2,false,2905,2,2,rv,3
5536,8,0,1,k,b1,false,5557,2,2,rv,1
243,84,2,1,k,c2,false,4675,3,0,rv,3
3557,88,2,1,k,k,true,6260,2,2,rv,3
4894,36,2,0,k,k,true,4908,3,2,rv,2
4572,10,1,0,k,k,true,7286,2,2,rv,1
3871,34,2,0,k,k,true,7034,2,3,rv,2
2898,32,1,1,k,c2,false,6683,2,4,rv,2
2733,52,1,2,k,k,true,3831,2,2,rv,3
2909,12,1,1,b1,k,false,4074,2,0,rv,2
535,94,3,1,b1,c2,false,6370,4,2,rv,4
3767,108,2,1,k,b2,false,6207,2,0,rv,3
3253,30,2,0,k,k,true,3256,2,2,rv,2
3163,24,0,2,k,k,true,5079,2,2,rv,2
5037,36,2,1,b1,k,false,5084,2,2,rv,3
321,64,2,1,k,k,true,321,2,0,rv,3
1289,24,1,2,b1,k,false,7425,3,2,rv,3
2710,36,0,2,k,k,false,5966,2,0,rv,2
6832,36,2,1,b2,k,true,7434,2,2,rv,3
4213,6,0,1,c2,b1,true,4259,2,0,rv,1
2242,12,0,2,c2,b1,true,5496,3,3,rv,2
6827,12,1,1,b1,k,false,7278,2,2,rv,2
6679,12,1,1,b1,k,false,7018,3,3,rv,2
2799,72,1,2,c2,b2,true,6754,2,2,rv,3
3381,88,2,1,k,c2,false,3483,3,0,rv,3
5089,10,1,0,k,k,true,5179,3,2,rv,1
6816,4,1,0,b2,k,true,6935,3,2,rv,1
2634,36,1,2,b1,k,false,4488,2,2,rv,3
6557,4,0,0,k,k,true,6574,3,2,rv,0
3824,24,0,2,k,b2,false,6703,2,3,rv,2
