@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
1888,481,1,2,c1,b3,true,6913,3,0,tn,3
2762,38,2,0,k,k,false,3159,2,0,rv,2
3326,86,3,0,k,c2,false,6369,3,2,rv,3
209,577,3,2,c1,b3,true,4968,2,2,rv,5
3014,20,0,2,c2,b1,true,6145,2,2,rv,2
5306,52,1,1,k,k,false,5438,3,2,rv,2
3084,108,1,3,c2,b1,false,6161,2,0,rv,4
5021,20,0,2,c2,b1,true,7331,2,2,rv,2
2953,16,1,1,b1,k,false,5007,2,2,rv,2
5802,36,2,0,k,k,false,6741,2,2,rv,2
1605,4,1,0,b2,k,true,7312,2,2,rv,1
4209,34,2,0,k,k,true,4210,3,0,rv,2
5097,44,2,1,b1,k,false,5253,2,2,rv,3
6194,12,0,1,k,k,false,6386,2,3,rv,1
2772,8,1,1,b1,k,false,4996,2,2,rv,2
4866,26,2,0,k,k,true,6400,2,0,rv,2
3256,38,2,0,k,k,true,5300,2,2,rv,2
3625,64,4,0,b1,k,true,6780,2,2,rv,4
2975,18,0,2,c2,b1,true,4365,2,2,rv,2
3411,14,2,0,b2,k,true,6465,2,2,rv,2
4924,8,0,1,k,b1,false,4987,2,3,rv,1
2815,92,3,0,k,k,true,5874,2,2,rv,3
2727,618,3,3,c1,b3,true,7086,2,2,rv,6
6722,12,0,1,k,k,false,7117,2,2,rv,1
3336,30,2,1,b1,c2,false,3336,2,2,rv,3
4066,4,0,0,k,k,false,4066,2,0,rv,0
5088,14,1,0,k,k,true,6284,3,2,rv,1
2689,14,2,0,b2,k,true,3733,3,2,rv,2
2548,278,3,2,b3,b3,false,6601,2,2,rv,5
2227,56,0,2,c2,b2,true,5423,2,2,rv,2
3987,24,2,0,k,k,true,6248,2,0,rv,2
6188,17,1,1,c2,b1,true,6336,2,0,rv,2
2921,37,2,1,c2,b1,true,6106,3,2,rv,3
3988,12,1,0,k,k,true,4015,2,0,rv,1
5532,24,0,2,k,b1,false,7003,2,4,rv,2
5442,96,1,2,c2,b1,false,7221,3,4,rv,3
3988,22,1,2,c2,b2,false,6242,2,0,rv,3
3462,10,2,0,b1,c2,false,6559,3,3,rv,2
4783,36,2,0,k,k,false,7313,2,2,rv,2
3561,36,0,2,k,k,false,6260,2,2,rv,2
5385,4,1,0,b2,k,true,6985,3,2,rv,1
2931,24,0,2,k,b1,false,4282,3,2,rv,2
3771,44,2,1,b1,k,false,3979,2,2,rv,3
5862,34,2,0,k,k,true,5876,2,2,rv,2
5590,24,1,1,k,k,true,6841,3,2,rv,2
4336,88,3,0,k,c2,false,7145,2,2,rv,3
2340,24,0,2,k,b1,false,2383,3,0,rv,2
2549,176,4,1,b1,k,true,5277,3,2,rv,5
