@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute LastActionActingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute LastActionObservingPlayer {f,k,c1,c2,b1,b2,b3}
@attribute ActingPlayerOnButton {true,false}
@attribute FaceCards numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric
@attribute GameStage {pf,fp,tn,rv}
@attribute TotalActionCount numeric

@data
3996,77,1,2,c2,b2,false,6355,2,3,rv,3
5976,29,2,1,c2,b1,true,6110,2,0,rv,3
5378,12,1,0,k,k,true,5487,2,2,rv,1
3558,10,1,1,b1,b2,false,3558,2,0,rv,2
3915,40,0,2,k,b2,false,7204,3,3,rv,2
3316,14,1,1,c2,b1,true,5805,2,2,rv,2
7035,108,4,0,b2,k,true,7311,2,2,rv,4
4345,112,1,3,b2,k,true,4345,2,3,rv,4
5616,4,0,0,k,k,true,7004,3,3,rv,0
5011,8,1,0,k,c2,false,7291,2,2,rv,1
6274,14,0,1,k,k,true,6601,2,2,rv,1
2849,26,0,2,k,b2,false,4589,2,2,rv,2
5627,8,1,0,k,k,true,5643,3,0,rv,1
2813,562,2,3,c1,b3,false,6086,2,2,fp,5
2777,102,1,2,k,b2,false,5148,2,2,rv,3
2701,154,0,4,c2,b1,true,6823,2,2,rv,4
7228,4,1,0,b1,k,false,7228,2,3,rv,1
3087,4,1,0,b1,k,false,4588,3,0,rv,1
413,32,2,1,b2,k,true,6584,4,2,rv,3
5581,14,1,1,c2,b1,true,5596,2,2,rv,2
5593,8,1,0,k,k,true,5616,3,2,rv,1
3167,46,1,2,b1,k,true,7448,3,3,rv,3
2799,36,0,2,k,k,false,3967,2,2,rv,2
3381,4,0,0,k,k,false,3428,2,2,rv,0
3282,14,1,1,c2,b1,true,3290,2,2,rv,2
1604,42,1,2,c2,b2,false,7358,2,2,rv,3
2897,18,0,2,c2,b2,false,4126,3,3,rv,2
2721,93,1,3,c2,b1,true,2754,2,0,rv,4
2765,4,1,0,b2,k,true,4878,2,0,rv,1
6366,4,1,0,b2,k,false,6384,2,2,rv,1
2810,43,1,2,c2,b1,true,5834,2,2,rv,3
3390,234,1,3,k,k,true,6400,2,0,rv,4
5847,88,1,2,k,k,true,7296,3,2,rv,3
4453,53,1,2,c2,b1,true,7342,3,4,rv,3
6130,10,1,1,b1,k,false,6151,2,3,rv,2
5196,24,1,1,k,c2,false,5298,2,3,rv,2
4262,14,1,1,c2,b1,true,6900,2,2,rv,2
3832,36,0,2,k,k,true,6729,2,2,rv,2
5312,14,0,1,k,k,false,6348,2,2,rv,1
4206,43,2,1,c2,b1,true,6721,3,2,rv,3
3996,24,1,1,k,k,true,4105,2,2,rv,2
3610,14,0,2,c2,b1,true,6716,2,2,rv,2
3327,14,0,1,k,k,false,3365,2,0,rv,1
3326,10,0,1,k,k,true,3343,3,0,rv,1
3163,12,1,0,k,c2,false,5214,3,2,rv,1
4754,4,0,0,k,k,true,4823,2,0,rv,0
4660,26,0,2,k,k,false,6443,3,0,rv,2
5105,116,0,4,c2,b1,false,7267,2,2,rv,4
5086,32,0,2,k,k,false,6221,3,0,rv,2
2614,108,3,0,k,k,true,4084,2,0,rv,3
5087,14,0,1,k,k,false,6257,2,0,rv,1
5669,48,2,2,b1,k,false,5721,2,2,rv,4
1602,72,3,0,k,k,true,4307,2,3,rv,3
3987,14,1,1,c2,b1,true,6255,2,0,rv,2
4042,26,0,2,c2,b2,false,6688,2,3,rv,2
3328,12,1,0,k,k,false,3355,3,0,rv,1
6195,12,1,0,k,k,true,6727,2,2,rv,1
6039,7,0,1,c2,b2,false,6936,3,2,rv,1
3029,7,0,1,c2,b2,false,4869,2,0,rv,1
3878,8,2,0,b2,c2,false,7055,2,2,rv,2
3272,10,1,1,b1,k,false,5843,3,3,rv,2
5968,144,4,1,b1,c2,false,6044,2,2,rv,5
5378,72,2,1,k,k,true,7351,2,3,rv,3
4674,14,0,1,k,k,false,7383,2,2,rv,1
6189,22,1,1,c2,b2,false,6790,2,2,rv,2
4086,446,1,4,k,b2,false,7055,2,2,rv,5
3558,32,1,1,k,k,true,6247,3,0,rv,2
4570,32,0,2,k,k,false,7278,2,2,rv,2
2776,26,0,2,c2,b2,false,3788,3,0,rv,2
5188,12,1,0,k,k,true,7064,2,2,rv,1
2908,10,0,1,k,b2,false,4191,3,0,rv,1
3064,14,1,1,c2,b1,true,5644,3,2,rv,2
207,24,2,1,b1,c2,false,4166,2,0,rv,3
2987,114,1,4,b3,b1,false,5636,2,0,rv,5
3586,14,1,1,c2,b1,true,6331,4,2,rv,2
6069,43,1,2,c2,b1,true,7206,2,2,rv,3
2073,206,2,2,k,b2,false,6402,2,0,rv,4
227,36,2,1,b1,k,false,4443,3,0,rv,3
2734,34,1,2,b1,k,false,7028,2,3,rv,3
2501,107,1,3,c2,b1,true,6230,3,3,rv,4
2545,14,1,1,b1,k,false,6215,2,2,rv,2
3557,8,1,0,k,k,true,3656,2,0,rv,1
2934,12,1,0,k,k,false,5250,2,3,rv,1
5307,24,2,0,k,k,true,5314,2,0,rv,2
5236,38,0,2,k,b2,false,7317,2,3,rv,2
4050,28,1,1,k,k,true,4165,3,2,rv,2
2954,14,1,1,c2,b1,true,4986,2,0,rv,2
2920,12,0,1,k,k,false,4059,3,0,rv,1
485,43,2,2,b2,b1,true,7007,4,4,rv,4
7046,72,2,1,k,k,true,7054,3,2,rv,3
4270,10,0,1,k,k,false,4355,3,2,rv,1
2348,26,1,2,b2,k,false,5815,2,0,rv,3
2778,4,0,0,k,k,false,5190,2,2,rv,0
5312,8,1,0,k,k,false,5315,2,0,rv,1
2726,14,0,2,c2,b1,false,4111,3,2,rv,2
4761,17,1,2,b2,b1,false,7150,2,3,rv,3
5151,24,2,0,k,k,true,5177,3,2,rv,2
4427,30,1,1,k,k,true,6841,2,2,rv,2
4922,72,3,0,k,k,true,6729,3,2,rv,3
2689,14,1,1,c2,b1,true,3615,2,2,rv,2
4219,28,0,3,c2,b1,false,4332,2,2,rv,3
2732,12,1,0,k,k,true,3782,2,2,rv,1
3470,36,1,1,k,k,true,6657,4,2,rv,2
5599,26,0,2,k,b2,false,5729,2,2,rv,2
2978,26,0,2,c2,b2,false,5474,2,2,rv,2
1023,53,1,3,b2,b1,true,6910,4,0,rv,4
3462,44,2,1,b2,k,true,6561,3,2,rv,3
3610,4,0,0,k,k,false,3708,2,0,rv,0
2553,4,0,0,k,k,false,3227,3,0,rv,0
3796,36,0,2,k,k,false,6466,3,3,rv,2
3646,36,3,0,b2,k,true,6900,2,2,rv,3
3035,48,1,2,k,c2,false,3036,2,0,rv,3
2667,12,2,0,b1,c2,false,3636,2,2,rv,2
1600,104,1,3,b2,k,true,6186,2,0,rv,4
3045,48,2,1,k,k,true,3048,2,0,rv,3
6386,16,1,1,k,k,false,6559,2,3,rv,2
2765,108,2,1,k,k,true,2768,2,0,rv,3
2792,53,1,2,c2,b1,true,3961,3,0,rv,3
2678,12,2,0,b1,k,false,3742,3,0,rv,2
6908,6,0,1,c2,b1,true,7390,3,0,rv,1
979,116,0,4,c2,b1,false,3659,4,0,rv,4
6499,4,0,0,k,k,false,7284,3,2,rv,0
4646,108,1,2,k,k,true,4780,3,0,rv,3
2842,28,1,2,b1,b2,false,6514,3,0,rv,3
3648,4,0,0,k,k,false,3653,3,2,rv,0
2746,38,0,2,k,k,false,4545,2,2,rv,2
3604,26,0,2,c2,b2,false,3632,2,2,rv,2
2545,37,0,3,c2,b1,false,5095,2,0,rv,3
6082,7,0,1,c2,b2,false,7181,2,3,rv,1
1605,36,1,1,k,c2,false,6505,2,0,rv,2
5235,100,0,3,k,b2,false,7318,3,2,rv,3
4235,26,0,2,k,k,false,7370,4,2,rv,2
2970,52,2,1,k,b1,false,7406,2,4,rv,3
6186,14,1,1,c2,b1,true,6707,2,3,rv,2
1503,648,3,3,b3,k,true,7228,3,3,rv,6
5766,46,0,2,k,k,true,7303,2,3,rv,2
6026,4,0,0,k,k,true,6061,2,0,rv,0
1601,72,2,2,b2,k,true,6799,3,3,rv,4
3732,91,0,4,c2,b1,false,6981,2,2,rv,4
3216,100,0,3,k,b2,false,6330,3,3,rv,3
4021,29,2,1,c2,b1,true,6660,2,2,rv,3
1810,18,0,2,c2,b2,false,1841,2,2,rv,2
4041,36,0,2,k,b2,false,4083,2,2,rv,2
3851,17,0,2,c2,b1,true,6788,2,3,rv,2
3822,72,2,1,k,c2,false,3876,2,2,rv,3
1875,6,1,1,b1,b1,true,4251,2,2,rv,2
3776,44,1,1,k,k,true,6350,2,4,rv,2
4718,44,1,1,k,k,true,6942,2,3,rv,2
6209,36,1,1,k,c2,false,6450,2,3,rv,2
2657,10,1,1,c2,b1,true,2659,2,0,rv,2
3296,4,1,0,b1,k,true,5733,2,3,rv,1
6211,24,2,0,k,k,true,7198,3,3,rv,2
